date,sentence,col3
2021-12-20,惨！这48家水泥厂、商混厂破产！（附名单）,中国混凝土网
2021-12-20,12月20日上海钢材市场冷轧板卷价格行情,全球金属网
2021-12-19,【德邦金工|周报】沪深300短期回调不改向上趋势，创业板“死叉”信号已现 20211219,微信
2021-12-19,北向资金大调仓！加仓“券茅”逾40亿元，减仓“药茅”超20亿元,中证报
2021-12-18,富时中国指数成分股大调整，外资布局2022年,Wind
2021-12-17,中国诚通独揽新时代证券股权 东兴证券出局,中国经营网
2021-12-17,北向资金结束连续12日净买入，药明康德遭大幅抛售超10亿元,Wind
2021-12-17,12月17日上海钢材市场冷轧板卷价格行情,全球金属网
2021-12-17,宁德时代、宝钢股份等31股获北向资金增持额超亿元,证券时报网
2021-12-17,北向资金动向盘点：近两周加仓“非银”已超百亿,Wind
2021-12-17,每日理财观察：商务部将着力从三方面稳外贸稳产业链,Wind
2021-12-17,北向资金买入力度加大，抢筹钢铁行业（名单）,21世纪经济报道
2021-12-17,北上资金连续12天净买入，煤炭行业搭上氢能源快车,Wind
2021-12-16,钢铁板块起舞，年内大涨37%！中金等预判，2022年布局钢铁股关注这两大主线！,红周刊
2021-12-16,沪港通十大成交活跃股排名（12月16日）,Wind
2021-12-16,数据复盘｜63股获主力加仓超亿元 北向资金抢筹宁德时代、宝钢股份等,证券时报网
2021-12-16,宝钢股份：公司将综合运用资产重组、业务调整、委托管理等多种方式，稳妥推进相关业务整合,每日经济新闻
2021-12-16,宝钢股份：公司产品中没有NPS钢带,每日经济新闻
2021-12-16,北上资金今日净买入宁德时代8.68亿元、宝钢股份6.30亿元，净卖出山西汾酒7.95亿元、药明康德4.49亿元。,财联社
2021-12-16,北向资金追平年内最长净买入纪录，山西汾酒净卖出额创历史新高,Wind
2021-12-16,A股收盘综述：煤炭板块崛起、题材炒作翩翩起舞，汾酒换帅传言引发放量回调,Wind
2021-12-16,宝钢股份、包钢股份、华菱钢铁，谁是成长能力最强的普钢企业？,Ofweek
2021-12-16,12月16日上海钢材市场冷轧板卷价格行情,全球金属网
2021-12-16,解盘：资金持续流入，煤炭、工业母机、大基建、网游领涨,Wind
2021-12-16,快讯：宝钢特钢优特钢、钢管1月份出厂价格调整政策,兰格钢铁网
2021-12-16,宝钢股份2022年1月份,兰格钢铁网
2021-12-15,上海证券报：上期所党委书记、理事长姜岩：贯彻新发展理念 推进新阶段转型发展 全力践行期货市场服务实体产业发展的使命,上期所
2021-12-15,上期所党委书记、理事长姜岩：贯彻新发展理念 推进新阶段转型发展 全力践行期货市场服务实体产业发展的使命,上期所
2021-12-15,报告：中国18家钢铁企业达世界一流水平,中新网
2021-12-15,丁立国率队赴宝武湛江钢铁、鄂城钢铁参观交流,钢铁新闻网
2021-12-15,快讯：钢铁板块持续走强 金洲管道涨停,新浪
2021-12-15,上期所下一步会如何推进新阶段的转型发展？,上证报
2021-12-15,东吴证券：中期继续看好钢铁股,Wind
2021-12-15,东吴证券：中期继续看好钢铁股,e公司
2021-12-14,宝钢股份高扩孔纳米高强钢在商用车领域实现国内首单销售,兰格钢铁网
2021-12-14,12月14日上海钢材市场冷轧板卷价格行情,全球金属网
2021-12-14,日经：电磁钢板领域中国宝钢专利技术进步惊人 上升至全球第四,和讯
2021-12-14,宝钢股份：受托管理宝武铝业以便寻求未来的发展空间,每日经济新闻
2021-12-14,宝钢股份：BSI小程序中的“当天价格”不是公司期货销售价格，而是品种交易指数及区域交易指数,每日经济新闻
2021-12-14,宝钢股份：钢铁行业购销价差明显收窄，预计四季度和明年一季度面临一定压力,每日经济新闻
2021-12-14,宝钢股份：公司目前受托管理宝武铝业，该公司目前产能10万吨，2023年力争达产30万吨,每日经济新闻
2021-12-14,宝钢股份：公司没有锂矿、稀土矿；关于矿山自主开采权，公司每年通过宝华瑞合作项目获得600万吨铁矿石供货,每日经济新闻
2021-12-14,宝钢股份：BSI小程序中的区域交易指数，是公司板材生产基地形成的交货地的价格指数群,每日经济新闻
2021-12-14,宝钢股份：多数研发工作由公司根据各自营运需要自行开展，但也有宝武集团内合作开发的情况,每日经济新闻
2021-12-14,宝钢股份：宝钢股份正按集团发布的碳中和目标和减碳方向编制降碳行动方案,每日经济新闻
2021-12-14,宝钢股份：公司与沙特阿美签署了谅解备忘录，确定双方共同开展建设世界一流的全流程厚板厂项目可研及后续工作内容,每日经济新闻
2021-12-14,宝钢股份：2019年8月中国宝武出具了承诺，会在未来5年内解决公司和马钢股份存在的同业竞争问题,每日经济新闻
2021-12-14,宝钢股份：作为钢铁龙头企业，公司不会再做钢铁的财务投资,每日经济新闻
2021-12-14,宝钢股份：公司无并股的计划,Wind
2021-12-14,宝钢股份：公司专注碳钢产品的生产制造，公司的母公司中国宝武旗下有不锈钢产品及相关业务,每日经济新闻
2021-12-14,宝钢股份：公司专注于碳钢产品深耕，以宝武集团内部减少同业竞争为契机，将积极寻求并购整合机会,每日经济新闻
2021-12-14,宝钢股份：2020年公司钢铁主业人均钢产量1288吨/人?年,每日经济新闻
2021-12-14,宝钢股份：公司目前积极开展各项低碳冶金技术的探索,财联社
2021-12-14,宝钢股份发布降碳行动方案：2035年力争减碳30%，2050年力争实现碳中和,兰格钢铁网
2021-12-13,宝钢股份现1笔大宗交易 共成交948.00万元,新浪
2021-12-13,宝钢股份预制加工新式U型坡口工艺在我国实现首次应用,我的煤炭网
2021-12-13,宝钢股份今日大宗交易成交150万股，成交价6.32元折价10.73%,Wind
2021-12-13,12月13日上海钢材市场冷轧板卷价格行情,全球金属网
2021-12-11,中信建投证券六大研究团队最新解读中央经济工作会议,Wind
2021-12-11,钢铁板块股价企稳，首钢股份董事因亲属短线交易深表自责,华夏时报
2021-12-11,中泰证券易主 下海官员李峰改革向何方 控制人变化,中国经营报
2021-12-10,宝钢转炉LT改造EP项目5#转炉顺利复产,我的钢铁
2021-12-10,12月10日上海钢材市场冷轧板卷价格行情,全球金属网
2021-12-10,常宝钢管技术研发中心正式启用,我的钢铁
2021-12-09,从追随到引领 中外钢企共享市场红利,第一财经
2021-12-09,北向资金狂买A股超200亿净买入额创历史次高，继续大幅抢筹白酒股,Wind
2021-12-09,12月9日上海钢材市场冷轧板卷价格行情,全球金属网
2021-12-09,武钢有限六号高炉大修改造项目点火投产,我的钢铁
2021-12-09,宝钢股份发布降碳行动方案：2035年力争减碳30%，2050年力争实现碳中和,我的钢铁
2021-12-08,北向资金再度加仓近百亿，贵州茅台获大幅净买入超16亿元,Wind
2021-12-08,钢铁行业2022年度策略：筑底企稳 静待修复,新浪
2021-12-08,12月8日上海钢材市场冷轧板卷价格行情,全球金属网
2021-12-08,工业互联网和过去的自动化、信息化系统有什么区别?,Ofweek
2021-12-08,打造先进汽车用材联合创新实验室,浦东时报
2021-12-08,宝钢股份预制加工新式U型坡口工艺在我国实现首次应用,兰格钢铁网
2021-12-08,12月8日行业要闻概览,钢企网
2021-12-08,艾瑞：新旧经济的分野，人口、投资、市值表现,艾瑞咨询
2021-12-08,内外兼修创新驱动 上海上市公司变大为强,上证报
2021-12-07,北向资金今日净买入79.49亿元，继续抄底大金融板块,Wind
2021-12-07,中冶宝钢承接宝钢股份冷轧C017机组排雾系统改造项目,钢铁新闻网
2021-12-07,12月7日上海钢材市场冷轧板卷价格行情,全球金属网
2021-12-07,东吴证券：中期继续看好钢铁股,Wind
2021-12-06,钢铁行业库存周度点评：需求端持续回暖 本周库存大幅去化,新浪
2021-12-06,碳中和周报：“十四五”工业绿色发展规划出台 全力推动工业碳达峰,新浪
2021-12-06,新材料&金属材料行业周报：降准利好材料需求进一步复苏,新浪
2021-12-06,释放变革活力！宝钢股份冷轧部跑出高质量发展加速度,兰格钢铁网
2021-12-06,12月6日上海钢材市场冷轧板卷价格行情,全球金属网
2021-12-06,钢铁行业周报：高层发声将适度降准 短期或支撑钢价,新浪
2021-12-03,上汽乘用车携手宝钢股份打造先进汽车用材联合创新实验室,和讯
2021-12-03,基础材料行业：无取向看升级 取向与非晶动态竞争,新浪
2021-12-03,12月3日上海钢材市场冷轧板卷价格行情,全球金属网
2021-12-03,吉林省委副书记、省长韩俊会见金风科技董事长武钢,华夏能源网
2021-12-03,邹继新：绿色是宝钢高质量发展的底色,上证报
2021-12-03,钢铁Ⅱ：地产恢复 消费回升 布局钢铁股时点已到,新浪
2021-12-02,12月2日上海钢材市场冷轧板卷价格行情,全球金属网
2021-12-02,武钢有限烧结电站打赢定修保产攻坚战,中国冶金报
2021-12-02,华宝证券-武钢大厦5.22亿元ABS获上交所受理,乐居财经
2021-12-01,北向资金12月首个交易日加仓A股30亿，紫光国微净买入超6亿元,Wind
2021-12-01,中国宝武“数智钢铁”优秀案例精彩亮相中国“5G 工业互联网”大会,兰格钢铁网
2021-12-01,宝信软件(600845)深度报告：工业软件厚积薄发 IDC资源整合加速扩容,新浪
2021-12-01,12月1日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-30,上海农商行董事王娟任职获准 现任宝山钢铁财务总监,和讯
2021-11-30,宝钢股份：累计支付34.55亿元回购股份,格隆汇
2021-11-30,宝钢股份：截至2021年11月30日已累计回购约4.66亿股，占比2.09%,每日经济新闻
2021-11-30,宝钢股份：已累计回购4.66亿股，支付总金额34.55亿元,Wind
2021-11-30,宝钢股份最新公告：截至11月30日已累计回购4.66亿股,证券之星
2021-11-30,宝钢股份(600019.SH)斥资34.55亿元累计回购4.66亿股,智通财经
2021-11-30,11月30日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-30,金风科技董事长：应出台煤电价格联动机制，保障电力生产和供应稳定,新浪
2021-11-30,业绩说明会持续提升获得感 沪市公司“面对面”话高质量发展,上证报
2021-11-29,钢铁行业周报：疫情再反复 反弹被中断,新浪
2021-11-29,11月29日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-29,“A拆A”大戏不断，创业板科创板成上市地首选,Wind
2021-11-29,布局新增长点，年内超40家公司发布分拆上市计划,Wind
2021-11-29,盛德鑫泰：金世富盈(北京)投资有限公司、Hello china集团等2家机构于11月17日调研我司,证券之星
2021-11-28,震荡市继续防守为主 三行业逢低配置,金融投资报
2021-11-27,钢铁板块整体上扬，包钢股份上涨20.63%「钢铁周评榜」,华夏时报
2021-11-26,从“实验室”到“生产线”，这个“全球第一”的超导电缆出自宝山！,东方网
2021-11-26,宝钢股份与太钢发挥协同效应保供国内重大项目,兰格钢铁网
2021-11-26,11月26日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-26,钢铁行业周报数据库,新浪
2021-11-26,中冶宝钢以匠心铸造美丽钢厂,钢铁新闻网
2021-11-26,宝钢股份：公司的产品售价及原料采购价格与期货价格并无直接关联,每日经济新闻
2021-11-26,华辰装备：公司产品服务于宝钢股份、鞍钢股份、首钢股份、河钢股份、太钢不锈、柳钢股份、包钢股份、南钢股份、攀钢集团、日照钢铁、金钼股份、鼎胜新材、太阳纸业、金田铜业、ANDRITZ、DANIELI、JSL、BSL等国内外200余家客户,每日经济新闻
2021-11-26,宝钢股份：2020年全年，公司出口主要包括热轧及厚板产品124万吨、冷轧产品168万吨、钢管产品15万吨等，境外市场营业收入270亿元，占公司全年总营业收入约10%,每日经济新闻
2021-11-26,宝钢股份：2020年公司境外市场营收270亿元，占公司全年总营收约10%,Wind
2021-11-26,宝钢股份：2020年公司取向硅钢产量约85万吨，国内市占率60%左右,Wind
2021-11-26,宝钢股份拟拆分宝武碳业创业板上市 标的半年盈利5.23亿总资产超116亿,长江商报
2021-11-26,以能效约束推动低碳转型，重点工业领域节能“有章可循”,Wind
2021-11-25,值得一读！解密大佬20年投资得失,菜鸟理财
2021-11-25,西藏矿业：后续如何落实宝武集团与宁德时代签订的战略合作协议，还需西藏矿业与,新浪
2021-11-25,西藏矿业：回复深交所关注函 关注函,Wind
2021-11-25,美国深陷钢铁荒，3万家工厂停工停产，中企宝钢却9个月净赚291亿 经营问题,腾讯网
2021-11-25,11月25日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-25,年内上市公司回购金额逾1100亿,Wind
2021-11-24,急得连丰田一起砍，日本制铁为何如此紧张中国宝钢？,和讯
2021-11-24,有色金属行业深度报告：磁性材料-未来电气化大时代的核心材料,新浪
2021-11-24,宝钢股份(600019.SH)选举周燕萍为职工监事,智通财经
2021-11-24,解密：河钢、首钢或将重组？成世界第二大钢企！,腾讯网
2021-11-24,11月24日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-24,钢铁钻石！宝钢供货中海油龙口lng项目,钢企网
2021-11-24,钢铁板块探底回升，攀钢钒钛涨超6%，河钢资源、甬金股份、宝钢股份跟涨。,新浪
2021-11-24,【浙商新材料|马金龙】磁材专家交流纪要,微信
2021-11-24,宝钢股份分拆，宝武碳业创业板上市,Wind
2021-11-23,又见钢企拆分上市，宝武碳业拟冲刺创业板，创新成色几何,第一财经
2021-11-23,宝钢股份分拆宝武碳业创业板上市，打造全系碳基新材料帝国快马加鞭,21世纪经济报道
2021-11-23,北向资金连续3日加仓累计扫货近150亿，宁德时代11月累计净买入超百亿,Wind
2021-11-23,宝钢股份拟拆分宝武碳业至创业板上市 打造独立碳基新材料上市平台,每日经济新闻
2021-11-23,突然爆发！3000亿电子烟龙头暴涨14%，钢铁板块也大涨…北交所股票表现亮了，仅2股下跌，啥情况？,证券时报
2021-11-23,宝钢股份发布公告 拟分拆控股子公司至创业板上市,北京商报
2021-11-23,A股异动丨宝钢股份涨约4% 拟拆分宝武碳业至创业板,格隆汇
2021-11-23,11月23日上海冷轧卷板市场价格,兰格钢铁网
2021-11-23,A股早报2021年11月23日星期二,Wind
2021-11-23,"辉瑞和BioNTech称其新冠疫苗对青少年预防感染有效性100%；麦肯锡因内幕交易被罚；爱立信同意收购云通信公司Vonage
金融监管处罚",每经头条
2021-11-23,每日财报|宝钢股份子公司分拆上市 小牛电动前三季度净利润9171万,每日财报
2021-11-22,晚间要闻2021年11月22日星期一,Wind
2021-11-22,盘后公告集锦|又见百亿定增！这家隔膜龙头拟募资扩产,财联社
2021-11-22,宝钢股份拟拆分宝武碳业至创业板 募资将用于新型炭材料等项目,e公司
2021-11-22,晚间资讯∣佳兆业发布锦恒财富产品兑付方案；宝钢股份拟分拆子公司至创业板上市,证券时报网
2021-11-22,公告精选丨宝钢股份拟分拆子公司至创业板上市；中超控股及实控人遭证监会立案,21世纪经济报道
2021-11-22,11月23日上市公司重要公告集锦：中国中铁拟推不超2亿股限制性股票激励计划,证券日报之声
2021-11-22,公告精选：恩捷股份拟定增募资不超128亿元；何享健累计增持10.5亿元美的集团股份,e公司
2021-11-22,【晚间公告抢先看】保利发展发行不超98亿元公司债、国轩高科与长城汽车零部件公司签订不低于10GWh采购协议,金融界
2021-11-22,宝钢股份拟分拆子公司宝武碳业至深交所创业板上市,上证报
2021-11-22,追风的人霍江明：志在建立中国人自己的风机控制理论,科技日报
2021-11-22,宝钢股份：拟将控股子公司宝武碳业分拆至创业板上市,Wind
2021-11-22,钢铁周报：展望2022年全年 近有忧虑远有希望,新浪
2021-11-22,钢铁行业周报：需求持续回升 库存加速去化,新浪
2021-11-22,11月22日(15:30)杭州建筑钢材批量价格,兰格钢铁网
2021-11-22,11月22日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-22,中国钢铁限产，铁矿石价格大跌60%，宝钢打破历史记录，净赚291亿,Ofweek
2021-11-22,“5G+工业互联网”建设加力，产业化规模化应用持续推进,Wind
2021-11-21,【国君钢铁|宝钢股份】成本削减深入推进，产品结构持续优化,鹏飞论钢
2021-11-20,螺纹钢价急速缩水，多家钢厂停工限产，专家：大宗商品拐点已至,证券之星
2021-11-19,钢铁行业2022年策略：行稳致远 砥砺前行,新浪
2021-11-19,北向资金今日大幅净买入近83亿，再度爆买宁德时代超14亿,Wind
2021-11-19,5G赋能武钢智慧转型 “一键炼钢”成为现实,中新网
2021-11-19,11月19日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-19,中国5G+工业互联网大会今开幕,Wind
2021-11-19,宝钢股份热轧产品成功进入智慧灯杆制造供应链,钢企网
2021-11-18,北向资金今日净卖出44.53亿元，传统核心资产集体遭抛售,Wind
2021-11-18,11月18日(16:40)上海镀锌板市场价格,兰格钢铁网
2021-11-18,11月18日(14:50)上海冷轧卷板市场价格,兰格钢铁网
2021-11-18,11月18日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-18,11月18日西安镀锌板市场价格,兰格钢铁网
2021-11-17,北向资金结束连续4日净买入，贵州茅台遭大幅抛售超11亿元,Wind
2021-11-17,11月17日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-17,独家采访找钢网CEO王东 揭秘B2B电商核心内幕,亿邦动力
2021-11-16,科技引领 智慧赋能 武钢资源加速驰骋新赛道,我的煤炭网
2021-11-16,11月16日九江建筑钢材批量价格,兰格钢铁网
2021-11-16,11月16日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-16,绿电有望“持证上岗”,中国环境报
2021-11-16,全球品质加持，宝钢汽车板助力用户打造极致安全车身,兰格钢铁网
2021-11-15,北向资金连续3日净买入累计加仓近160亿，中国中免获净买入超6亿元,Wind
2021-11-15,中国银河维持环保公用/建材/钢铁/煤炭行业推荐评级：深入打好污染防治攻坚战，推动经济社会绿色转型,每日经济新闻
2021-11-15,11月15日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-13,钢铁板块连跌两个月后反弹，永兴材料上涨14.58%「钢铁周评榜」,华夏时报
2021-11-12,北向资金再度加仓超36亿，东方财富本周净买入近28亿,Wind
2021-11-12,有色钢铁行业周策略(2021年第44周)：采暖季与能耗双控叠加 Q4供给或承压,新浪
2021-11-12,11月12日南京造船板市场价格,兰格钢铁网
2021-11-12,11月12日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-12,国内最宽厚板不锈钢在宝钢批量轧制成功丨钢铁财经资讯速览,钢铁新闻网
2021-11-11,钢铁行业：需求反弹 库存重回下降通道,新浪
2021-11-11,宝钢股份武钢有限5G+铁钢界面智慧平台铁水调度模块成功上线,e公司
2021-11-11,北向资金杀回马枪超86亿资金回流A股，东方财富获大幅净买入超18亿,Wind
2021-11-11,宝信软件(600845)：三季度业绩符合预期 工业软件与IDC成长空间广阔,新浪
2021-11-11,11月11日(11:20)上海冷轧卷板市场价格,兰格钢铁网
2021-11-11,【行情】钢铁板块短线拉升，金岭矿业涨近5%，宝钢股份、方大特钢、太钢不锈跟涨,金十数据
2021-11-11,11月11日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-11,重磅！世界钢企35强发布！宝武、中钢、鞍钢、马钢、沙钢上榜！,北极星节能
2021-11-11,宝钢股份2021年12月份国内期货销售价格调整的公告,中华商务网
2021-11-11,武钢建立炼钢操控中心，打造数字化集控模式；中国电力与腾讯云合作，建设低碳零碳数据中心 | 36氪大公司数字化创新指南1110,36氪
2021-11-11,金额同比翻番，914家公司年内回购超千亿,Wind
2021-11-11,电厂存煤突破1.2亿吨！煤价遭腰斩，钢铁、煤炭周期股全线大跌！,Wind
2021-11-10,中国宝武旗下钢铁电商欧冶云商拟登创业板,每日经济新闻
2021-11-10,宝钢股份2021年12月热轧卷板价格政策,兰格钢铁网
2021-11-10,宝钢股份2021年12月份板材产品价格政策,兰格钢铁网
2021-11-10,宝钢股份：已回购2.05%的股份 耗资33.91亿元,智通财经
2021-11-10,宝钢股份：截至今日已累计回购2.05%股份,财联社
2021-11-10,宝钢股份：公司生产经营情况正常，但是受上游焦煤、合金、能源介质等原燃料价格上涨超过铁矿石价格下跌等因素影响，总体成本压力较大,每日经济新闻
2021-11-10,宝钢股份：公司冷轧汽车板销量占比约为19-20%，硅钢销量占比7-8%,每日经济新闻
2021-11-10,宝钢股份：公司目前没有相关并购或持股计划,每日经济新闻
2021-11-10,宝钢股份：已回购股份占公司总股本的比例约为2.05%,格隆汇
2021-11-10,宝钢股份：公司已累计回购2.05%公司股份,Wind
2021-11-10,宝钢股份：以集中竞价交易方式回购股份比例累计达到2%,Wind
2021-11-10,北向资金大举出货超百亿连续4日净卖出，房地产产业链持续遭抛售,Wind
2021-11-10,1400亿巨头连跌3个月重挫41%！股民：解套有希望吗？,凤凰网
2021-11-10,11月10日(16:17)广州镀锌板市场价格,兰格钢铁网
2021-11-10,冲刺IPO的欧冶云商回应关联交易数据差异：因双方收入确认方式不同,每日经济新闻
2021-11-10,煤炭、钢铁板块反弹，宝钢股份、冀中能源翻红,Wind
2021-11-10,有色钢铁行业周策略：新能源需求强劲 锂矿价格持续上涨,新浪
2021-11-10,11月10日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-10,世界级钢铁企业竞争力排名出炉,兰格钢铁网
2021-11-10,TiPLab IP Observation / 电子通讯版：2021.10.11-2021.11.10,TiPLab
2021-11-10,910家公司今年以来回购股份逾千亿元,Wind
2021-11-09,沪港通十大成交活跃股排名（11月9日）,Wind
2021-11-09,中国宝武旗下钢铁电商欧冶云商冲刺IPO：毛利率不足2%，资产负债率超同行 偿债能力下降,每日经济新闻
2021-11-09,北向资金今日净流出21亿元 宁德时代获加仓超5亿元,第一财经
2021-11-09,北向资金成交低迷连续3日净卖出，中国平安遭大幅净卖出超10亿元,Wind
2021-11-09,11月9日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-09,周期产业2022年投资策略：聚焦成长性材料量利齐升下的机会,新浪
2021-11-09,氢能潮涌，巨头骈进,Wind
2021-11-08,螺纹钢价格暴跌！从火爆到低迷仅10多天，钢厂大幅砍产能,中国经济网
2021-11-08,崛起!这块被遗忘的“房价黑洞”如今却成了香饽饽?,搜狐
2021-11-08,这些ETF基金遭重创！能源价格大幅回落，带动全球原料普跌,Wind
2021-11-08,11月8日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-08,钢铁行业周报：淡季渐开启 库存转累积,新浪
2021-11-08,首单！宝钢股份“碳中和”钢铁产品发运,钢铁新闻网
2021-11-06,“双碳”目标下钢铁业重组或加速,证券日报
2021-11-05,11月5日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-05,11月5日武汉冷轧无取向硅钢片市场价格,兰格钢铁网
2021-11-05,11月5日南昌建筑钢材批量价格,兰格钢铁网
2021-11-05,中冶长天荣获国家科技进步奖一等奖,钢铁新闻网
2021-11-05,钢铁行业：需求回落 库存有所积累,新浪
2021-11-05,同舟共济再“启新” 一汽-大众供应商走访（下）,中国经济网
2021-11-04,11月4日(16:10)无锡冷轧卷板市场价格,兰格钢铁网
2021-11-04,11月4日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-04,中国五冶集团武钢热轧厂1580产线3号加热炉改造项目点火成功,钢企网
2021-11-04,欧盟用钢行业生产2021年预计增长9.3%丨钢铁财经资讯速览,钢铁新闻网
2021-11-03,卢平：传统行业能否实现“茅台化”？,新浪
2021-11-03,宝钢股份：第三季度净利润65亿元 同比增68.56%,我的不锈钢
2021-11-03,宝钢宽厚板2021年11月份期货价格,兰格钢铁网
2021-11-03,11月3日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-03,浙江青山钢管成为中国特钢企业协会不锈钢分会第六届常务理事会新成员,钢铁新闻网
2021-11-03,壳牌2021“赋能进步，共创净零未来”高峰论坛圆满收官,美通社
2021-11-02,武钢1号转底炉成功投料生产,钢企网
2021-11-02,钢铁板块跌势不止，宝钢股份再创阶段新低,Wind
2021-11-02,11月2日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-01,宝钢股份第三季度实现营收926.94亿元 同比增长31.78%,煤炭网
2021-11-01,宝钢股份：已耗资31.67亿元回购股票,格隆汇
2021-11-01,宝钢股份(600019.SH)累计回购4.21亿股 耗资31.66亿元,智通财经
2021-11-01,宝钢股份(600019.SH)：10月未回购股份,格隆汇
2021-11-01,宝钢股份：累计回购约4.21亿股，占比1.89%,每日经济新闻
2021-11-01,宝信软件(600845)：业绩高增 智慧制造与云服务持续受益,国金证券股份有限公司
2021-11-01,国家知识产权局回应宝钢在日被诉侵权：实施对外贸易知识产权保护工程 诉讼纠纷,第一财经
2021-11-01,图解宝钢股份三季报：第三季度单季净利润同比增68.61%,证券之星
2021-11-01,11月1日上海钢材市场冷轧板卷价格行情,全球金属网
2021-11-01,11月1日杭州建筑钢材批量价格,兰格钢铁网
2021-11-01,东吴证券给予宝钢股份买入评级：成本拖累，核心资产韧性凸显,每日经济新闻
2021-11-01,东吴证券：给予宝钢股份买入评级,证券之星
2021-11-01,索赔11亿元，日本钢铁与宝钢掀起专利之争,新浪
2021-11-01,11月1日行业要闻早餐资讯,钢企网
