date,sentence,col3
2021-11-29,机械设备行业周报：建议关注工业机器人相关产业链,新浪
2021-11-29,机械设备行业研究周报：国内半导体设备行业将迎来高速发展,新浪
2021-11-28,汇川技术：目前订单交付正常，也符合经营预期,每日经济新闻
2021-11-28,汇川技术：公司还没有就“电机”产品类别的产品收入进行披露,每日经济新闻
2021-11-28,汇川技术：公司的电机主要应用在通用伺服配套的领域,每日经济新闻
2021-11-28,汇川技术：亨通光电属于公司下游终端用户,每日经济新闻
2021-11-27,下周524亿市值限售股解禁，潍柴动力、晶澳科技解禁市值超百亿 解禁,Wind
2021-11-26,汇川技术(300124.SZ)：286.35万股归属限制性股票将上市流通,格隆汇
2021-11-26,高瓴重金押注新能源之王！外资最宠爱银行小白马(名单),Wind
2021-11-25,2021年10月国内动力电池产量点评：产装继续维持高景气 三元装机有所回暖,新浪
2021-11-25,电气设备行业2021年10月国内新能源车销量点评：产销持续创记录 全年销量340万辆可期,新浪
2021-11-25,10月装机电量点评：装机量环比下降 三元份额有所回升,新浪
2021-11-24,【华创汽车·专题】800V架构渐近，引领电动产业链革新,Auto Workshop
2021-11-24,66股获海外机构调研 汇川技术最受关注,证券时报网
2021-11-24,汇川技术：前10月出货高效节能永磁电机300万台以上 相关解决方案较传统节能25%,e公司
2021-11-24,密集调研精挑细选，基金“备货”有的放矢,Wind
2021-11-23,69家公司获海外机构调研,证券时报网
2021-11-23,汇川技术今日大宗交易成交62万股，成交价65.65元折价5.01%,Wind
2021-11-23,电动车2021年三季报总结：行业景气度持续 电池盈利超市场预期 涨价环节弹性较大,新浪
2021-11-23,市场温度计：东吴策略·外资大幅买入成长,新浪
2021-11-22,市场资金面周观察：股市流动性回暖 银行间资金偏紧,新浪
2021-11-22,近日海外机构调研股名单,证券时报网
2021-11-22,北向资金今日净买入14.35亿元，宁德时代再获大幅净买入近17亿,Wind
2021-11-22,新能源行业每周观察：刚柔并济、海陆共进 直流输电开启新时代,新浪
2021-11-22,电力设备及新能源行业周报：国内户用光伏装机持续景气 双面组件重获美国关税豁免权,新浪
2021-11-22,机械设备：通用电子测量仪器市场空间及竞争格局,新浪
2021-11-22,机械设备行业周报：加快机器换人进程 关注自动化设备细分行业,新浪
2021-11-22,宁德时代、顺丰控股等34股获北向资金增持额超亿元,证券时报网
2021-11-22,34股获北向资金加仓超亿元,证券时报网
2021-11-22,专题｜智能制造板块业绩大增 “灯塔工厂”数字化变革的喜与忧,投资者网
2021-11-22,中信建投机械设备2022年投资策略报告：短期寻求α，中长期顺应双碳背景,Wind
2021-11-21,央行货币执行及表述变化对A股意味着什么,招商策略研究
2021-11-20,北向资金本周加仓111亿，抄底交运物流、汽车零部件等超跌板块，扫货这些龙头股（名单）,21世纪经济报道
2021-11-20,房地产合理贷款得到满足！A股普涨，本周北上资金买入百亿,Wind
2021-11-19,北向资金今日大幅净买入近83亿，再度爆买宁德时代超14亿,Wind
2021-11-19,房地产飙升3%提振大盘，北上资金依旧宠爱新能源,Wind
2021-11-19,A股资金流向：大金融午后发力，权重股获资金回流,Wind
2021-11-19,歌尔股份等23股获北向资金增持额超亿元,证券时报网
2021-11-19,北向资金动向盘点：反手减持食品饮料、医药,Wind
2021-11-19,北向资金抛售医药白酒，买入元宇宙、锂电概念（附股）,21世纪经济报道
2021-11-18,54股获海外机构调研 汇川技术最受关注,证券时报网
2021-11-18,54家公司获海外机构调研,证券时报网
2021-11-18,电力设备新能源行业周报：恩捷宁德强强联合 当升合作芬兰矿业 央行推出绿色金融工具,新浪
2021-11-17,汇川技术接受2家机构调研！短期主力资金净流入，市场资金或早已察觉,每日经济新闻
2021-11-17,汇川技术接受29家机构调研！短期主力资金净流入，市场资金或早已察觉,每日经济新闻
2021-11-17,汇川技术接受27家机构调研！短期主力资金净流入，市场资金或早已察觉,每日经济新闻
2021-11-17,汇川技术接受16家机构调研！短期主力资金净流入，市场资金或早已察觉,每日经济新闻
2021-11-17,汇川技术接受12家机构调研！短期主力资金净流入，市场资金或早已察觉,每日经济新闻
2021-11-17,电动车10月月报：行业景气度持续向上 电池技术升级加速,新浪
2021-11-17,电力电气设备-10月工控跟踪：供给约束 需求承压 增速回落,新浪
2021-11-17,实力不够招股书来凑，禾川科技上市能有几分把握？,和讯
2021-11-17,汇川技术：公司使用的连接器产品都是外采的，为新能源汽车提供电机、电控、三合一动力总成等部件,每日经济新闻
2021-11-17,汇川技术：公司与英飞凌是战略合作关系,每日经济新闻
2021-11-17,汇川技术：公司主要产品上需要用到IGBT产品及技术,每日经济新闻
2021-11-17,汇川技术：公司新能源乘用车业务方面的三合一产品已经实现批量销售,每日经济新闻
2021-11-16,工业数据点评：10月工业增加值同比+3.5% 装备制造业呈结构性高景气,新浪
2021-11-16,兴证策略：北上资金转为流出 成交热度继续回落,新浪
2021-11-16,电驱动赛道坡长雪厚，阳光电动力厚积薄发,凤凰网
2021-11-15,北向资金连续3日净买入累计加仓近160亿，中国中免获净买入超6亿元,Wind
2021-11-15,23股获北向资金加仓超亿元,证券时报网
2021-11-15,305家公司公布最新股东户数,证券之星
2021-11-13,北向资金本周净卖出约27亿元，抛售医药制造、酿酒行业，大幅加仓“宁王”和这只券商股,21世纪经济报道
2021-11-12,伺服电机行业产业链全景梳理及区域热力地图,ZAKER
2021-11-12,电动车10月销量点评：国内销量持续向上 自主车企表现亮眼,新浪
2021-11-10,工信部发布第350批新能源汽车《公告》行业点评：长城摩卡PHEV亮相 宁德时代配套近四成纯电车型,新浪
2021-11-10,北向资金大举出货超百亿连续4日净卖出，房地产产业链持续遭抛售,Wind
2021-11-10,电子电力技术研究会在苏州汇川顺利召开,中自网
2021-11-10,宁德时代、隆基股份等21股获北向资金增持额超亿元,证券时报网
2021-11-10,21股获北向资金加仓超亿元,证券时报网
2021-11-10,北向资金动向盘点：连续19个交易日净买宁德时代,Wind
2021-11-10,北向资金连续三日净卖出，抛售中国平安逾10亿，转而加仓这些龙头股（名单）,21世纪经济报道
2021-11-09,汽车行业专题研究：芯片供给改善 关注车市年底冲量,新浪
2021-11-09,北向资金成交低迷连续3日净卖出，中国平安遭大幅净卖出超10亿元,Wind
2021-11-09,汇川技术科研成果入选国家“十三五”科技创新成就展,纺织网
2021-11-09,苏州大学—汇川技术未来智能制造研究院揭牌,中国机经网
2021-11-09,上汽集团、宁德时代等26股获北向资金增持额超亿元,证券时报网
2021-11-09,中金2022年展望 | 工业自动化：机遇与挑战并存，龙头三维破局,中金点睛
2021-11-08,电气设备行业周报：十月欧洲销量平稳 硅料供需转向紧平衡,新浪
2021-11-08,电力设备及新能源行业周报：光伏行业国家博弈长期存在 海风大基地规划展开,新浪
2021-11-08,中信建投新能源行业每周观察：供不应求 隔膜环节盈利持续提升,新浪
2021-11-08,陆股通周监控：创业板仓位续创新高,新浪
2021-11-05,北向资金结束连续6日净买入，隆基股份连续3日遭抛售累计净卖出超30亿,Wind
2021-11-05,"汇川技术现1笔大宗交易 共成交1,234.80万元",新浪
2021-11-05,2022年中国伺服电机行业全景图谱,Ofweek
2021-11-05,士兰微、汇川技术等32股获北向资金增持额超亿元,证券时报网
2021-11-05,32股受青睐，北向资金增持额超亿元,证券时报网
2021-11-05,“聪明钱”最新动向：“光伏茅”被抛近9亿，宁德时代连续16日获净买入,21世纪经济报道
2021-11-05,不确定性消退，月度反弹开启,国盛证券
2021-11-05,险资调研热情空前高涨，对周期消费股特“来电”,Wind
2021-11-04,北上资金今日净买入士兰微5.86亿元、汇川技术5.44亿元，净卖出隆基股份8.96亿元、格力电器3.57亿元。,财联社
2021-11-04,北向资金稳步加仓连续6日净买入，新能源、大消费集体获抢筹,Wind
2021-11-04,汇川技术今日大宗交易成交62.30万股，成交价61.28元折价10.05%,Wind
2021-11-04,"汇川技术现1笔大宗交易 共成交3,817.74万元",新浪
2021-11-04,聪明资金爆买“宁王”，连续买入股仅3只,证券时报网
2021-11-04,高瓴资本3季度只减仓不加仓：安全边际、成长性重定位,Wind
2021-11-04,160股获20家以上机构调研 汇川技术最受关注,证券时报网
2021-11-04,26股获北向资金加仓超亿元,证券时报网
2021-11-04,A股早报2021年11月4日星期四,Wind
2021-11-04,汇川技术11月3日现2笔大宗交易,证券时报网
2021-11-04,公司在氢燃料电池方面有研究吗？汇川技术：在研究,每日经济新闻
2021-11-04,汇川技术：就当前经营来说，公司在储能业务方面目前已推出1000V、1500V储能逆变器产品，已有样板点搭建，更多产品及方案还在部署中,每日经济新闻
2021-11-04,公司储能技术是否已经转换成产品？汇川技术：有部分产品，但总体还在部署中,每日经济新闻
2021-11-04,高瓴资本三季度只减仓不加仓，安全边际与成长性需重新定位,Wind
2021-11-04,欣锐科技(300745)：车载碳化硅高压电控龙头 借势起航,新浪
2021-11-03,汇川技术今日大宗交易成交65.26万股，成交价60.58元折价9.05%,Wind
2021-11-03,高瓴资本三季度减仓：不确定增加成新常态，安全边际与成长性需要重新定位,21世纪经济报道
2021-11-03,汇川技术现2笔大宗交易 总成交金额3953.45万元,证券时报网
2021-11-03,"汇川技术现2笔大宗交易 共成交3,953.45万元",新浪
2021-11-03,科技制造行业11月月报：新能源仍是焦点 继续布局估值和增长匹配的制造业专精特新标的,新浪
2021-11-02,汇川技术：公司在储能方面有业务布局，目前还在部署中，公司没有给小鹏汽车提供电机产品,每日经济新闻
2021-11-02,汇川技术：电梯电气大配套和新能源汽车相关业务都是支撑公司发展的重要板块。其中，电梯业务相对成熟，新能源汽车相关产品业务仍处于战略投入期,每日经济新闻
2021-11-02,汇川技术：公司在储能业务方面目前已推出1000V、1500V储能逆变器产品,每日经济新闻
2021-11-02,汇川技术：长期借款包括信用借款、抵押借款和保证借款,每日经济新闻
2021-11-02,公司的产品有没有供应特斯拉？汇川技术：没有,每日经济新闻
2021-11-02,汇川技术：在新能源车换电站设备上，公司提供物联网模块、伺服、PLC、电机和变频器等产品，同时涉及到远程维护及升级技术、多轴运动控制、共直流母线节能技术等,每日经济新闻
2021-11-02,汇川技术：公司不会独立运营换电站，而是给换电站提供电气解决方案。目前合作的车企有蔚来、吉利、东风、江淮等,每日经济新闻
2021-11-02,中银证券维持汇川技术买入评级：三季报业绩符合预期，各项业务全面发展,每日经济新闻
2021-11-02,中银证券：给予汇川技术买入评级,证券之星
2021-11-02,北向资金连续4日净买入累计扫货近150亿，新能源龙头股集体获抢筹,Wind
2021-11-02,发改委调研汇川技术等公司 了解两业融合发展情况,财联社
2021-11-02,广东区域股市周报：板块总市值跌2460亿 海天味业挤进板块市值4强,每日经济新闻
2021-11-02,汇川技术获中金公司等机构调研，三季度QFII增持8900万股,阿尔法工场
2021-11-02,高瓴4大调仓逻辑曝光，接下来看好这些方向,Wind
2021-11-02,高瓴A股持仓最全梳理！三季度调仓哪些公司？密集调研透露关注方向,Wind
2021-11-02,电力设备新能源行业周报：2030碳达峰行动方案出台 政策刺激新能源板块行情,新浪
2021-11-02,汇川技术接受2家机构调研！短期主力资金净流出，或存在资金分歧,每日经济新闻
2021-11-02,成本上涨！又一食品龙头宣布提价，PPI正在向消费传导？,Wind
2021-11-01,"汇川技术现1笔大宗交易 共成交2,910.49万元",新浪
2021-11-01,高瓴资本三季报A股持仓全扫描,Wind
2021-11-01,【浙商电新|邓伟】汇川技术：通用自动化再现强增长韧性──2021Q3业绩点评,伟娓道来话新能
2021-10-31,单周超400家机构调研！科达利扩产动力电池结构件受关注,Wind
2021-10-31,电气设备行业：三季报好于预期 重视一体化组件公司的重要投资价值,新浪
2021-10-31,汇川技术：取得数项专利证书和软件著作权证书,财联社
2021-10-30,创业板12年成绩单亮了！总市值突破13万亿,Wind
2021-10-30,181股获买入评级 最新:白云机场,中财网
2021-10-30,爆棚了！元宇宙概念龙头获超400家机构调研,Wind
2021-10-29,狂买“小而美”，抛售“大白马”！百亿基金新增重仓股曝光,Wind
2021-10-29,华安证券维持汇川技术买入评级：工控平台布局日趋完善，电车业务驶入快车道,每日经济新闻
2021-10-29,北向资金连续13个月加仓A股，隆基股份获大幅净买入超10亿,Wind
2021-10-29,汇川技术今日大宗交易成交24.74万股，成交价60.54元折价7.19%,Wind
2021-10-29,西部证券维持汇川技术买入评级，2021年三季报点评：Q3 各项业务协同发展，拟设立基金支撑长期发展,每日经济新闻
2021-10-29,汇川技术前三季扣非净利增69% 第三季扣非增23%,中国经济网
2021-10-29,东莞证券维持汇川技术推荐评级，2021年三季度点评：营销策略有效落地，毛利率短期承压,每日经济新闻
2021-10-29,德邦证券维持汇川技术增持评级：竞争力获持续验证,每日经济新闻
2021-10-29,全志科技(300458)：AIOT产品需求旺盛 业绩表现优异,新浪
2021-10-29,A股新股破发成常态，中证协、沪深交易所联手整治网下报价异常,Wind
2021-10-28,【东吴电新】汇川技术2021年三季报点评：工控领跑行业，电控量价齐升,新兴产业汇
2021-10-28,中泰证券维持汇川技术增持评级：业绩符合预期，智能制造龙头加速远航,每日经济新闻
2021-10-28,中泰证券：给予汇川技术增持评级,证券之星
2021-10-28,干货！2021年中国变频器行业龙头企业市场竞争格局分析 汇川技术VS英威腾？,前瞻研究院
2021-10-28,北向资金逆市加仓超71亿，贵州茅台获大幅净买入13亿元,Wind
2021-10-28,平安证券：给予汇川技术买入评级,证券之星
2021-10-28,平安证券维持汇川技术强烈推荐评级：保持良好发展势头，工控龙头不断成长,每日经济新闻
2021-10-28,汇川技术三季报净利增长66.31%，北上资金增持8900万股,阿尔法工场
2021-10-28,12月调研机构家数TOP20榜单出炉 汇川技术位居榜首！,智通财经
2021-10-27,汇川技术：第三季度净利同比增长28.34%,金融界
2021-10-27,汇川技术：2021年第三季度净利润约9.29亿元，同比增长28.34%,每日经济新闻
2021-10-27,汇川技术：第三季度净利9.29亿元 同比增长28.34%,财联社
2021-10-27,汇川技术：拟投资设立基金，布局与业务相关的上中下游企业,Wind
2021-10-27,汇川技术：第三季度净利润同比增长28.34%,Wind
2021-10-27,汇川技术：前三季度净利润同比增长66.31%,Wind
2021-10-27,禾川科技回复科创板二轮问询 营收相差大 上交所追问以汇川技术对标比较毛利率合理性,中华网
2021-10-26,电机、电控喜忧参半 芯片国产化亟待突破,36氪
2021-10-26,汇川技术推出大功率变桨驱动+储能产品，为减碳加速,世纪新能源
2021-10-26,电力设备及新能源行业周报：光伏户用装机维持高景气 风电分散式项目有序展开,新浪
2021-10-26,又一波知名基金经理调仓了！赵诣大幅减持重仓股，邹曦增持三一重工潍柴动力，李化松坚守迈瑞医疗 减持股份,财联社
2021-10-26,【银河电新周然】行业周报 | 特斯拉三季报表现亮眼，9月光伏装机环比下滑 盈利能力下降,中国银河证券研究
2021-10-26,刘格菘、黄兴亮、邹曦、陈一峰等知名基金经理三季报持仓大曝光！,Wind
2021-10-25,“周期高手”融通邹曦披露三季报 逆势增配地产与基建,新浪
2021-10-25,电气设备周报：国家能源局积极推动风电光伏 9月户用光伏装机量超预期,新浪
2021-10-25,“双碳”顶层文件下发，图解绿电+新能源赛道基金持仓！,Wind
2021-10-24,激增900%，这类基金彻底火了！,Wind
2021-10-23,工控界小华为业绩大增，汇川技术要触底反弹？,搜狐
2021-10-23,计算机行业周报：详解智能制造/机械能否穿越PMI周期？,新浪
2021-10-21,干货！2021年中国变频器行业竞争格局及市场份额分析 国产品牌市场占比较少,前瞻研究院
2021-10-21,北向资金减持榜单：54股减持市值超5000万元,证券时报网
2021-10-20,深度*行业*机械设备行业周报：风光大基地一期约100GW有序开工 建议相关光伏、风电、锂电设备板块,新浪
2021-10-20,北向资金两日净买入80亿，连续五日加仓宁德时代,Wind
2021-10-20,汇川技术荣获“维科杯·OFweek2021中国智造数字化转型优秀供应商奖”,Ofweek
2021-10-19,深度*行业*电力设备与新能源行业10月第3周周报：风光大基地持续推进 电动车产销再创新高,新浪
2021-10-19,电气设备行业周报：国内电车产销两旺 硅料价格持续上涨,新浪
2021-10-19,先进制造：“十四五”风电下乡50GW 零部件及主机龙头持续受益,新浪
2021-10-19,【银河电新周然】行业周报丨三季报前瞻：锂电维持高景气度，光伏关注硅料及辅材环节,中国银河证券研究
2021-10-19,公司有没有运用于VR相关的产品？汇川技术：没有,每日经济新闻
2021-10-19,公司有没有打算将汇川技术改名为汇川自动化？汇川技术：没有,每日经济新闻
2021-10-19,汇川技术：公司会持续在机床行业寻找机会，同时会持续做好产品和方案,每日经济新闻
2021-10-19,汇川技术：公司会持续跟进氢储能相关技术,每日经济新闻
2021-10-18,贝思特公司的营收，其中的新机和维保各占比是多少呢？汇川技术：主要是新机，维保占比非常小,每日经济新闻
2021-10-18,汇川技术跌3.71% 中信证券七月下旬喊买目标价96元,中国经济网
2021-10-18,深度*行业*机械设备行业周报：能源短缺背景下绿电前景广阔 能源结构转型利好锂电、光伏设备,新浪
2021-10-18,机械设备周报：工业制冷设备投资梳理,新浪
2021-10-18,北向资金大幅加仓股名单,证券时报网
2021-10-18,电气设备周报：光伏产业链价格上涨 需求逻辑全面兑现,新浪
2021-10-18,陆家嘴财经早餐2021年10月18日星期一,Wind
2021-10-17,首批“茅”概念业绩出炉，“医药女神”大举加仓中药茅,Wind
2021-10-15,新能源汽车行业跟踪报告：动力电池产装两旺 磷酸铁锂装机渗透近六成,新浪
2021-10-15,起底大佬｜为什么谢治宇是王者段位,证券之星
2021-10-15,2021年9月国内新能源车销量点评：产销再创新高 上调全年销量预期至320万辆+,新浪
2021-10-15,机械行业2021年三季报业绩前瞻：Q3整体业绩符合预期 建议关注细分赛道龙头,新浪
2021-10-15,8只工业母机概念股获百家以上机构调研,证券时报网
2021-10-15,57股获券商买入评级，正邦科技目标涨幅达133.99%,Wind
2021-10-15,高端数控机床产销两旺 工业母机概念股大涨,证券时报
2021-10-14,新能源汽车大爆发背后，谁将是下一个万亿级赛道？,中汽协
2021-10-14,工业母机大爆发，订单排至明年3月，8股获超百家机构调研（附股）,证券时报网
2021-10-14,东吴证券：给予汇川技术买入评级，目标价位73.8元,证券之星
2021-10-14,汇川技术：预计前三季度净利为23.22亿元-26.22亿元 同比增长55%-75%,中证网
2021-10-14,汇川技术前三季度净利预增55%–75%，新能源汽车业务订单快速增长,阿尔法工场
2021-10-14,汇川技术：预计2021年前三季度盈利23.22亿至26.22亿元 净利润同比增长55.00%至75.00%,资本邦
2021-10-14,汇川技术(300124)：业绩预报略低于预期 盈利端增长承压,新浪
2021-10-13,晚间重要公告2021年10月13日星期三,Wind
2021-10-13,汇川技术(300124.SZ)第三季度预盈8.69亿元-10.13亿元 同比增长20%-40%,格隆汇
2021-10-13,汇川技术：前三季度净利预增55%–75%,新浪
