date,sentence,col3
2021-12-14,上市公司正负面新闻2021年12月14日星期二,Wind
2021-12-13,实控人许刚所持龙佰集团1.47%股份解除质押,乐居财经
2021-12-13,晚间公告热点追踪：龙佰集团明年起上调钛白粉销售价格,新浪
2021-12-13,晚间重要公告2021年12月13日星期一,Wind
2021-12-13,钛白粉再涨价！龙佰集团明年起上调各型号钛白粉1000元人民币/吨,第一财经
2021-12-13,龙佰集团(002601.SZ)拟上调各型号钛白粉的销售价格,智通财经
2021-12-13,龙佰集团(002601.SZ)总裁许刚解除质押3500万股,智通财经
2021-12-13,龙佰集团(002601.SZ)：1月1日起上调各型号钛白粉售价,格隆汇
2021-12-13,龙佰集团：自2022年1月1日起 上调各型号钛白粉1000元人民币/吨,新浪
2021-12-13,龙佰集团：明年起上调钛白粉销售价格,e公司
2021-12-13,龙佰集团：许刚累计质押股数约为3.03亿股,每日经济新闻
2021-12-13,龙佰集团：上调各型号钛白粉销售价格,Wind
2021-12-13,磷酸铁锂成车企新宠，涨价、扩产潮来临,Wind
2021-12-13,11公司年净利润　预计翻倍,财富动力网
2021-12-12,龙佰集团：随着环保及能耗双控政策的实施，公司作为领先的钛白粉生产商之一，预期将进一步提高市场份额,每日经济新闻
2021-12-12,【安信化工】科学考核能耗双控，看好化工龙头,安信化工研究
2021-12-12,龙佰集团：公司2022年度向银行申请的授信额度总计为人民币560亿元,每日经济新闻
2021-12-12,龙佰集团：公司现每年副产超1亿方氢气,每日经济新闻
2021-12-12,龙佰集团：公司副产氢气可循环用于现有生产线及锂电材料生产线,每日经济新闻
2021-12-12,龙佰集团：公司目前钛白粉产能101万吨,每日经济新闻
2021-12-12,龙佰集团：公司参股投资的重庆国创轻合金研究院有限公司暂未开展研究铝电池技术,每日经济新闻
2021-12-12,龙佰集团：钛白粉产能规模位居全球第三及亚洲第一,每日经济新闻
2021-12-12,龙佰集团：公司投资建设的20万吨磷酸铁、20万吨磷酸铁锂和10万吨石墨负极项目一期预计年底建成试车,每日经济新闻
2021-12-12,龙佰集团：目前暂无投资硅碳负极材料规划,每日经济新闻
2021-12-12,龙佰集团：公司目前有硫钴精矿外售,每日经济新闻
2021-12-12,九连板后两连跌停，3.34万股东惊呆，这家上市公司被证监会立案！年报预增个股名单出炉，11股业绩翻倍,新浪
2021-12-10,持续加码新能源锂电材料 龙佰集团向一子公司增资7000万元,证券日报网
2021-12-10,龙佰集团与比克电池合作，共促锂电产业高质量发展,Ofweek
2021-12-10,A股早报2021年12月10日星期五,Wind
2021-12-10,35股获券商买入评级，恒为科技目标涨幅达96.28%,Wind
2021-12-09,盘后公告集锦|2500亿消费大白马百亿定增落地！高瓴、高毅等明星机构获配,财联社
2021-12-09,龙佰集团加码新能源锂电池 比克电池框定将最低采购2.3万吨锂电材料,e公司
2021-12-09,龙佰集团与比克电池签订战略协议 将在产业协同等领域深度捆绑发展,财联社
2021-12-09,龙佰集团(002601.SZ)与比克电池建立战略合作伙伴关系,智通财经
2021-12-09,龙佰集团：与比克电池签署《战略合作框架协议》,Wind
2021-12-09,龙佰集团(002601)：年内钛白粉行业高景气带动盈利增长 新能源业务布局进一步深化,西南证券
2021-12-09,光大证券：给予龙佰集团买入评级,证券之星
2021-12-08,龙佰集团(002601.SZ)：佰利联香港拟对山东龙佰钛业增资1.3亿元,格隆汇
2021-12-08,龙佰集团(002601.SZ)拟对子公司山东龙佰钛业增资1.3亿元,智通财经
2021-12-08,龙佰集团(002601)：钛白粉量价齐升 锂电材料不断加码,新浪
2021-12-08,龙佰集团(002601)：21年业绩符合预期 新能源持续布局,新浪
2021-12-08,龙佰集团：预计2021年全年盈利45.77亿至57.22亿元,资本邦
2021-12-08,国都证券研究所晨报,新浪
2021-12-08,龙佰集团今年业绩大幅预增，北向资金却连续5日减持 减持股份,第一财经
2021-12-08,龙佰集团发布全年业绩翻倍公告，北上资金连续5日减持 减持股份,阿尔法工场
2021-12-07,晚间要闻2021年12月7日星期二,Wind
2021-12-07,龙佰集团预计全年净利超45亿元，当前股价对应估值仅11倍出头,21世纪经济报道
2021-12-07,公告精选：凯普生物、龙佰集团全年业绩大幅预增；证监会对*ST澄星及其控股股东立案,e公司
2021-12-07,公告精选：凯普生物、龙佰集团全年业绩大幅预增；牧原股份相关商业承兑汇票已全部兑付,e公司
2021-12-07,龙佰集团(002601.SZ)预计2021年度归母净利同比增长100%–150%,智通财经
2021-12-07,龙佰集团(002601.SZ)：2021年度净利润预增100%-150%,格隆汇
2021-12-07,龙佰集团：2021年预计净利润同比增长100.0%~150.0%,Wind
2021-12-07,龙佰集团：预计2021年全年净利同比增长100%-150%,财联社
2021-12-07,龙佰集团：预计2021年净利润同比增长100%至150%,Wind
2021-12-07,【正极材料周报】宁德时代/华友钴业先后开建一体化项目,中国电池网
2021-12-07,东方锆业拟加码澳洲矿产资源布局 产品量价齐升产能利用率增超10%,长江商报
2021-12-06,化工周报：周期品价格逐步企稳 静待春旺归来,新浪
2021-12-06,深度*行业*化工行业2022年策略：优秀龙头有望价值重估 新材料发展空间广阔,新浪
2021-12-06,安宁股份：公司钒钛铁精矿主要客户有攀钢集团、成渝、德胜，钛精矿主要客户有龙佰集团、蓝星大华、添光钛业、方圆钛白、东方钛业等,每日经济新闻
2021-12-06,安宁股份：公司钒钛铁精矿主要客户有攀钢集团、成渝、德胜,Wind
2021-12-06,氢能板块消息不断，16股预计全年净利润翻倍,Wind
2021-12-05,【华安化工|周报】关于《“十四五”工业绿色发展规划》发布,化工阿尔法
2021-12-03,钛白粉龙头龙佰集团，35亿投建20万吨锂离子电池项目，营业收入达500亿元,Ofweek
2021-12-02,钛微媒市场周评11.22-11.26,中国有色
2021-12-02,抢抓产业发展机遇 龙佰集团持续加码新能源材料,证券日报网
2021-12-02,龙佰集团：拟投建年产15万吨电池级磷酸铁锂生产线等项目,资本邦
2021-12-02,龙佰将建锂电负极材料项目,中化新网
2021-12-01,锂电负极材料扩产潮：龙头贝特瑞股价已涨逾3倍,时代财经
2021-12-01,龙佰集团拟30亿元投建年产15万吨电池级磷酸铁锂项目和钛白粉后处理扩能项目,上证报
2021-12-01,龙佰集团(002601.SZ)：拟投建年产15万吨电池级磷酸铁锂项目、钛白粉后处理扩能项目(20万吨/年),格隆汇
2021-12-01,龙佰集团：拟合计30亿元投建磷酸铁锂和钛白粉后处理扩能项目,财联社
2021-12-01,龙佰集团：拟合计30亿元投建磷酸铁锂和钛白粉后处理扩能项目,Wind
2021-12-01,光大证券：给予龙佰集团买入评级,证券之星
2021-12-01,龙佰集团拟投35亿元加码新能源板块,盖世汽车
2021-11-30,股价跳空高开6.7%!龙佰集团（002601.SZ）拟投资35亿建设锂电负极项目,财华社
2021-11-30,龙佰集团：公司副产氢气可循环用于现有生产线以及锂电材料生产线,每日经济新闻
2021-11-30,龙佰集团：公司预计未来两年，一方面现有产品继续处于景气周期，另一方面现有产品的新增产能和我们投资建设的磷酸铁、磷酸铁锂及负极材料新能源项目，将形成新的业绩增长点，与现有钛产业链形成协同效应,每日经济新闻
2021-11-30,龙佰集团：目前公司商誉61亿元，主要来源于2016年收购龙蟒钛业、2019年5月收购云南新立等,每日经济新闻
2021-11-30,龙佰集团：公司投资建设的磷酸铁项目一期预计年底建成投产,每日经济新闻
2021-11-30,龙佰集团：公司钛白粉的成本更具竞争力,每日经济新闻
2021-11-30,能源化工行业周观点：继续推荐高景气赛道和成长高确定性标的,新浪
2021-11-30,钴行业再创年内新高,Ofweek
2021-11-30,刘格菘闷声抄底？龙佰集团再砸35亿建设负极产能，第一大拥趸广发基金“被套”,21世纪经济报道
2021-11-30,股价跳空高开！钛白粉巨头砸35亿建设年产20万吨锂电负极材料,长江有色
2021-11-30,快讯：钛白粉概念开盘走高 龙佰集团涨超6%,新浪
2021-11-30,A股异动 | 龙佰集团(002601.SZ)涨逾5% 拟建年产20万吨锂离子电池负极材料项目,格隆汇
2021-11-30,钛白粉龙头35亿下注、机构联手北上资金抢筹17股,Wind
2021-11-30,基础化工行业周报：甘氨酸、萤石等价格延续涨势 DMC、人造石墨负极、尿素、黄磷等价格上涨,新浪
2021-11-30,钛白粉龙头35亿重金下注！机构资金最新动向曝光，联手北上资金抢筹17股,证券时报网
2021-11-30,【中证盘前】新力金融提示重组暂停、中止或取消风险,中证报
2021-11-29,龙佰集团拟35亿元加码新能源板块 将建年产20万吨锂电负极材料,e公司
2021-11-29,晚间要闻2021年11月29日星期一,Wind
2021-11-29,龙佰集团(002601.SZ)：控股股东许刚解质200万股,格隆汇
2021-11-29,龙佰集团：许刚解除质押200万股,每日经济新闻
2021-11-29,龙佰集团(002601.SZ)：拟投资35亿元建年产20万吨锂离子电池负极材料一体化项目,格隆汇
2021-11-29,龙佰集团：拟35亿元投建锂离子电池负极材料一体化项目,财联社
2021-11-29,龙佰集团：拟投建年产20万吨锂离子电池负极材料一体化项目,Wind
2021-11-29,化工周报：DMC、甘氨酸持续上涨 关注一线龙头及偏下游产品,新浪
2021-11-27,龙佰集团：公司预计明年钛白粉、海绵钛、锆制品以及其他产品市场消费量会持续增长,Wind
2021-11-27,龙佰集团：公司将依托自身技术、投资、规模等独特优势，大力发展国际主流大型沸腾氯化法工艺,每日经济新闻
2021-11-27,龙佰集团：公司第四季度生产经营保持稳定,每日经济新闻
2021-11-27,龙佰集团：公司暂不涉及锂电池生产，产品磷酸铁用于磷酸铁锂生产或对外销售，磷酸铁锂全部对外销售,每日经济新闻
2021-11-27,龙佰集团：公司预计明年钛白粉、海绵钛、锆制品以及其他产品市场消费量会持续增长,每日经济新闻
2021-11-26,基础化工行业2022年年度投资策略：坚守价值 聚焦成长,新浪
2021-11-25,龙佰集团(002601.SZ)：第二期员工持股计划存续期将于2022年5月30日届满,格隆汇
2021-11-25,龙佰集团(002601.SZ)总裁许刚解除质押3400万股,智通财经
2021-11-24,有色金属行业：新能源汽车景气度向好 关注稀土和铜板块,新浪
2021-11-24,龙佰集团注册资本增加0.08%至23.81亿元,乐居财经
2021-11-23,龙佰集团：股东李玲提前终止减持计划，减持约819万股,每日经济新闻
2021-11-23,龙佰集团：持股5%以上股东李玲提前终止减持计划，累计减持818.77万股,Wind
2021-11-23,龙佰集团(002601.SZ)：股东李玲拟提前终止减持计划 已累计减持818.77万股,格隆汇
2021-11-23,基础化工行业：需求驱动仍是主旋律,新浪
2021-11-22,银泰投资质押龙佰集团0.63%股份,乐居财经
2021-11-22,龙佰集团(002601.SZ)：银泰投资质押1490万股及解押2400万股,格隆汇
2021-11-22,龙佰集团(002601.SZ)股东银泰投资质押1490万股及解质2400万股,智通财经
2021-11-22,龙佰集团：银泰投资质押1490万股,每日经济新闻
2021-11-22,化工周报：北交所正式开盘；双碳系列政策持续落地、煤化工行业频出新动态,新浪
2021-11-19,盘后公告集锦|开发“虹宇宙”？上交所火速予以这家公司监管警示,财联社
2021-11-19,东方锆业：子公司澳洲东锆与控股股东龙佰集团签署战略合作,中证网
2021-11-19,龙佰集团(002601.SZ)：与澳洲东锆签署战略合作协议,格隆汇
2021-11-19,东方锆业(002167.SZ)：子公司就矿产开采、市场、运输等领域与龙佰集团达成合作意向,格隆汇
2021-11-19,龙佰集团(002601.SZ)拟与澳洲东锆就澳洲采矿相关项目开展合作,智通财经
2021-11-19,东方锆业：子公司与公司控股股东达成战略合作,e公司
2021-11-19,东方锆业：子公司与龙佰集团签署战略协议,财联社
2021-11-19,东方锆业：子公司与龙佰集团签署战略协议,Wind
2021-11-17,龙佰集团：许刚解除质押1300万股,每日经济新闻
2021-11-17,龙佰集团(002601.SZ)：董事长许刚解质1300万股及质押3300万股,格隆汇
2021-11-17,龙佰集团(002601.SZ)实控人许刚解质1300万股及质押5430万股,智通财经
2021-11-17,龙佰集团：公司未采购一异丙醇胺作为原材料,每日经济新闻
2021-11-17,龙佰集团：公司投资建设的20万吨磷酸铁、20万吨磷酸铁锂和10万吨石墨负极项目一期预计年底建成投产，明年一季度将实现对外销售,每日经济新闻
2021-11-15,【行业深度】洞察2022：中国钛产业竞争格局及市场份额(附市场集中度、企业竞争力评价等),前瞻研究院
2021-11-15,化工周报：维生素、磷化工价格上涨 周期品整体企稳 关注白马龙头和轮胎、农化产业链,新浪
2021-11-12,龙佰集团(002601.SZ)三季报推10派2.5元 股权登记日11月18日,格隆汇
2021-11-12,龙佰集团(002601.SZ)三季度拟实施每10股派2.5元 11月19日除权除息,智通财经
2021-11-12,龙佰集团举行“上市十周年”暨资本市场论坛,中国有色
2021-11-10,“火红”的磷酸铁锂：上市公司疯狂跨界扩产，2023年产能或面临过剩节点？,Wind
2021-11-10,21硬核投研丨“火红”的磷酸铁锂：上市公司疯狂跨界扩产 2023年产能或面临过剩节点？,21世纪经济报道
2021-11-09,犀牛财经早讯：新研股份被证监会立案 昆仑万维回复关注函,GPLP犀牛财经
2021-11-09,化工企业“带资”驶入新赛道，磷酸铁锂大宗化进程加速,Wind
2021-11-08,龙佰集团(002601.SZ)：全体董监高承诺6个月内不减持公司股票,格隆汇
2021-11-08,龙佰集团：全体董监高承诺一定期限不减持公司股票,e公司
2021-11-08,2022年中国钛产业市场现状与竞争格局分析 钛白粉市占率最高且涂料应用最广,前瞻研究院
2021-11-05,动力电池涨价呼声高涨，新一轮行业洗牌悄然开启,Wind
2021-11-03,基础化工行业2021年三季报总结：原材料价格持续提升 短期影响21Q3行业盈利能力,新浪
2021-11-03,三季报总结|钛白粉企业业绩超预期 原材料高位支撑四季度价格,财联社
2021-11-02,龙佰集团今日大宗交易成交24.52万股，成交价25.66元折价4.18%,Wind
2021-11-02,"龙佰集团现5笔大宗交易 共成交10,190.60万元",新浪
2021-11-02,龙佰集团表示在房地产景气度下降的影响下，钛白粉行业仍有较好前景,新浪
2021-11-01,上市公司产品涨价潮来袭，明确机会？提价会促进股价上涨,Wind
2021-11-01,龙佰集团：根据钛白粉原材料价格和市场需求，适时调整价格,长江有色
2021-11-01,证监会国际部：对华新水泥(600801.SH)与龙佰集团(002601.SZ)出具境外上市反馈意见,智通财经
2021-11-01,基础化工行业：把握需求确定的方向,新浪
2021-10-31,龙佰集团：全球能源紧张，国内限电限产，一定程度上会导致市场上钛白粉供应量下降，对于行业龙头企业出口业务提升有一定的促进作用。目前公司出口订单处于正常水平,每日经济新闻
2021-10-31,龙佰集团：目前公司各基地主要生产线未受到限电限产政策的影响。电费占公司产品成本比重较小，公司还配套建设了2*50MW天然气分布式能源项目，电价波动对公司业绩影响不大,每日经济新闻
2021-10-31,龙佰集团：目前钛白粉产品涨价既有成本推动因素也有需求拉动因素,每日经济新闻
2021-10-31,龙佰集团：随着销售旺季的到来以及公司产能进一步释放，销售量下半年增长较快,每日经济新闻
2021-10-31,龙佰集团：公司在云南的矿物资源总储量约为29.74万吨,每日经济新闻
2021-10-31,龙佰集团：目前公司各基地主要生产线及在建项目均未受到限电限产政策的影响，也未对公司产品产能产生影响,每日经济新闻
2021-10-31,龙佰集团：公司规划在焦作市下辖的中站区、沁阳市和博爱县三个区域分别建设年产20万吨磷酸铁、20万吨磷酸铁锂和10万吨人造石墨负极项目，计划形成新的业绩增长点，完善新能源电池产业链布局,每日经济新闻
2021-10-31,龙佰集团：公司现每年副产约1亿方氢气，可以应用于新能源电池材料产业链以及氢燃料电池领域等方面,每日经济新闻
2021-10-31,龙佰集团：公司现每年副产约1亿方氢气,Wind
2021-10-31,龙佰集团：公司的钛白粉产品目前暂没有供货给光伏玻璃企业,Wind
2021-10-31,龙佰集团：公司各基地主要生产线未受到限电限产政策影响,Wind
2021-10-31,龙佰集团：将进一步扩大钛白粉产能，并向钛合金等钛产业链下游延伸,Wind
2021-10-31,龙佰集团：目前公司出口订单处于正常水平,Wind
2021-10-31,龙佰集团：公司生产的一水硫酸亚铁可作为饲料添加剂的铁强化剂，也可用作肥料等农业方面,每日经济新闻
2021-10-30,基金三季度调仓换股全扫描，电力、能源、地产被明显加仓！,Wind
2021-10-30,年内9次调价 钛白粉的暴利生意可否持续？,中国经营报
2021-10-29,龙佰集团与广发证券签署战略合作协议,e公司
2021-10-28,上游钛白粉企业赚得盆满钵满，下游涂料企业叫苦连天,长江有色
2021-10-28,干货！2021年中国钛产业龙头企业分析——中核钛白：力争建成全球最具竞争力的钛白粉生产基地,前瞻研究院
2021-10-28,量价齐增 钛白粉企业三季度业绩亮眼,中证报
2021-10-27,每日报告回放,新浪
2021-10-27,国金证券上调龙佰集团评级至买入：业绩符合预期，扩产氯化法钛白粉提升盈利中枢,每日经济新闻
2021-10-27,国信证券维持龙佰集团买入评级，2021年三季报点评：业绩符合预期，加码布局 20 万吨氯化钛白,每日经济新闻
2021-10-27,干货！2021年中国钛产业龙头企业分析——龙佰集团：“十四五”规划营收目标超500亿,前瞻研究院
2021-10-27,西部证券维持龙佰集团买入评级，三季报点评：业绩符合预期，拟在攀西建设 20 万吨氯化法钛白粉,每日经济新闻
2021-10-27,中信证券晨会,新浪
2021-10-26,多家钛白粉企业前三季度业绩大增 预计四季度仍将保持高位运行,证券日报之声
2021-10-26,中泰证券：给予龙佰集团买入评级,证券之星
2021-10-26,龙佰集团：拟35亿元投建稀有金属综合回收示范工程,资本邦
2021-10-26,【国海化工】龙佰集团三季报点评：量价齐升助业绩高增长，钛白龙头持续扩大氯化法产能,靠谱化工股
2021-10-26,龙佰集团(002601)：业绩符合预期 钛白粉持续高景气 推进港股IPO助力双主业发展,新浪
2021-10-26,安信证券：维持龙佰集团(002601.SZ)“买入”评级 目标价35元,智通财经
2021-10-26,龙佰集团(002601)：景气持续上移 利润快速释放,新浪
2021-10-26,【华安化工|点评】龙佰集团：Q3业绩再创新高，“钛白粉+新能源”双轮发展,化工阿尔法
2021-10-26,【安信化工】龙佰集团：Q3业绩创新高，优势产能扩张巩固行业龙头地位,安信化工研究
2021-10-26,龙佰集团：前三财季盈利38.31亿人民币，同比增长96.48%,Wind
2021-10-26,刘格菘、黄兴亮、邹曦、陈一峰等知名基金经理三季报持仓大曝光！,Wind
2021-10-25,龙佰集团(002601.SZ)：第三季度净利约13.96亿元 同比增长112.51%,格隆汇
2021-10-25,龙佰集团公布三季报 前三季净利增加96.48%,新浪
2021-10-25,龙佰集团前三季度盈利大增96％ 曾多次上调钛白粉价格,中金在线
2021-10-25,图解龙佰集团三季报：第三季度单季净利润同比增112.51%,证券之星
2021-10-25,龙佰集团：前三季度净利润同比增长96.48%,Wind
2021-10-25,龙佰集团：拟35亿元投建氯化钛白粉及钒钪等稀有金属综合回收示范工程,e公司
2021-10-25,龙佰集团：聘任王海波为公司证券事务代表,每日经济新闻
2021-10-25,龙佰集团：拟投建氯化钛白粉及钒钪等稀有金属综合回收示范工程,Wind
2021-10-25,龙佰集团最新公告：拟35亿元投建20万吨氯化钛白粉及钒钪等稀有金属综合回收示范工程,证券之星
2021-10-25,龙佰集团：拟35亿元投建20万吨氯化钛白粉及钒钪等稀有金属综合回收示范工程,财联社
2021-10-25,“大象”来了！大化工争相入局锂电材料 汹涌扩产潮下碳酸铁锂还会紧缺吗？,每日经济新闻
2021-10-25,干货！2021年中国钛产业龙头企业对比：龙佰集团PK中核钛白 谁是中国“钛白粉之王”？,前瞻研究院
2021-10-19,龙佰集团现1笔大宗交易 共成交662.04万元,新浪
2021-10-19,龙佰集团今日大宗交易成交24.52万股，成交价27.0元折价9.79%,Wind
2021-10-18,化工周报：能源价格上行强化周期品景气 坚定看好泛碳中和板块 关注受益海运费下降的轮胎行业,新浪
2021-10-18,基础化工行业：把握确定性强的子赛道,新浪
2021-10-18,【华安化工|周报】对美国进口尼龙66继续征收反倾销税，万华与海康威视合作,化工阿尔法
2021-10-18,全球巨头减产50%，铜铝锌集体大涨，多家巨头提价,Wind
2021-10-16,钛白粉企业受益涨价赚得欢 下游涂料企业叫苦声中跟涨,证券日报
2021-10-15,湖北宜化“牵手”宁德时代，化工企业驶入新能源快车道,Wind
2021-10-14,解盘：百亿资金流入，光伏、工业母机、储能、黄金珠宝领涨,Wind
2021-10-14,【中证盘前】杉杉股份前三季度净利预增近9倍；前海人寿方面拟减持华侨城Ａ；晓鸣股份拟10亿元建设智慧农业产业园,中证报
2021-10-14,成本上升叠加供应紧张 多家公司上调产品价格,中证报
2021-10-13,钛白粉龙头跨界磷酸铁锂 股价大翻身,搜狐
2021-10-13,A股早报2021年10月13日星期三,Wind
2021-10-13,酱油茅涨价，股价月内涨30%！有公司年内提价10次,Wind
2021-10-13,5000亿“酱油茅”宣布涨价！股价一个月大涨超30%…多家A股公司上调产品价格，有公司年内已提价10次,证券时报
2021-10-13,上市公司正负面新闻2021年10月13日星期三,Wind
2021-10-12,龙佰集团(002601.SZ)：上调各型号钛白粉售价,格隆汇
2021-10-12,年内第九次！龙佰集团宣布各型号钛白粉销售价格上调,第一财经
2021-10-12,晚间重要公告2021年10月12日星期二,Wind
2021-10-12,龙佰集团上调公司主营产品价格,上证报
2021-10-12,龙佰集团：各型号钛白粉销售价格上调700元/吨,Wind
2021-10-12,龙佰集团：上调公司各型号钛白粉销售价格,格隆汇
2021-10-12,39股今日获机构买入评级,证券时报网
2021-10-12,新股前瞻｜龙佰集团（002601.SZ）赴港IPO背后：业绩再提速跨界进军磷酸铁,智通财经
2021-10-12,西南证券：给予龙佰集团买入评级，目标价位39.6元,证券之星
2021-10-11,化工周报：受双控及国内外能源成本推动 化工品节前价格大幅上涨 Q4看好煤化工、农化以及氯碱板块,新浪
2021-10-11,“二师兄”首次霸气涨停，多品种续迎高景气,Wind
2021-10-11,龙佰集团上调海绵钛价格20000元/吨，前三季度净利预计大增130%,阿尔法工场
2021-10-11,龙佰集团：上调海绵钛产品价格,中证网
2021-10-11,A股午间公告：龙佰集团海绵钛产品含税售价上调2万元/吨,格隆汇
2021-10-11,午间公告：龙佰集团子公司上调海绵钛产品售价；金冠股份、万马股份拟参设充换电产业投资基金,e公司
2021-10-11,龙佰集团：上调海绵钛价格20000元/吨,Wind
2021-10-11,龙佰集团(002601.SZ)：上调海绵钛产品2万元/吨,格隆汇
2021-10-11,【华安化工|周报】电价浮动范围调整，高耗能行业不受20%上浮限制,化工阿尔法
2021-10-11,龙佰集团前三季净利同比预增80%-130%,证券日报网
2021-10-09,这些公司三季报超预期报喜，更有公司日赚超3亿元,上证报
2021-10-09,龙佰集团股份有限公司 2021年前三季度业绩预告,证券时报
2021-10-08,基础化工行业：重视高盈利的持续性,新浪
2021-10-08,晚间重要公告2021年10月8日星期五,Wind
2021-10-08,龙佰集团：前三季度预计净利润同比增长80.0%~130.0%,Wind
2021-10-08,龙佰集团(002601.SZ)前三季度预盈35.10亿-44.84亿元 同比增长80%-130%,格隆汇
2021-10-08,龙佰集团：豫鑫木糖质押200万股,每日经济新闻
2021-10-08,龙佰集团：预计前三季度净利同比增长80%-130%,财联社
2021-10-08,龙佰集团：预计前三季度净利润同比增长80%至130%,Wind
2021-10-08,鲸平台新能源早报| 中国石油自主非贵金属加氢催化剂成功应用,鲸平台
2021-10-08,龙佰集团赴港IPO推进A+H双融资 布局新能源电池计划5年营收超500亿,长江商报
2021-10-07,龙佰集团：李玲于2021年7月8日减持公司股份784万股，本次减持计划时间已过半,每日经济新闻
2021-10-07,龙佰集团(002601.SZ)股东李玲累计减持784万股 减持时间过半 减持股份,智通财经
