date,sentence,col3
2021-09-22,汇顶科技：公司目前没有屏下摄像头相关的解决方案，但会继续保持关注,每日经济新闻
2021-09-22,汇顶科技：目前公司的屏下光学指纹方案已在OLED、LCD屏幕积累了丰富的经验,每日经济新闻
2021-09-22,汇顶科技：公司的屏下光学指纹已经商用于240多款终端品牌机型,每日经济新闻
2021-09-22,汇顶科技：公司目前没有打算进入存储器芯片领域,Wind
2021-09-20,HSBC将汇顶科技评级上调至买进 目标价135.40元人民币,财联社
2021-09-20,汇丰：将汇顶科技评级上调至买进，目标价135.40元,Wind
2021-09-15,汇顶科技低功耗蓝牙SoC和健康传感器商用于realme Band2,e公司
2021-09-15,汇顶科技：realme Band 2搭载汇顶科技可穿戴创新方案组合,e公司
2021-09-14,【关注】胡煜华之后，前TI高级副总裁谢兵也将加入汇顶科技,国际电子商情
2021-09-13,市值缩水超七成 汇顶科技转型困局待解 经营问题,中国经营报
2021-09-10,汇顶科技(603160.SH)2020年第一期员工持股计划锁定期将于9月14日届满,智通财经
2021-09-10,汇顶科技：2020年第一期员工持股计划锁定期到期,每日经济新闻
2021-09-08,汇顶科技今日大宗交易成交85万股，成交价94.5元折价11.49%,Wind
2021-09-06,半导体周跟踪：产业趋势向上明确 短期波动不改高景气,新浪
2021-09-06,汇顶科技业绩失速：净利连续6个季度下滑 营收增速转负 盈利能力下降,中国经营网
2021-09-06,三大热门赛道财报透视，高研发投入下业绩迎爆发,Wind
2021-09-03,产能紧张受关注，机构扎堆调研芯片公司,Wind
2021-09-02,晚间重要公告2021年9月2日星期四,Wind
2021-09-02,晚间公告｜9月2日这些公告有看头,第一财经
2021-09-02,*ST盈方：2-8月与汇顶科技签订累计6.79亿元采购订单,财联社
2021-09-02,汇顶科技(603160.SH)：截至8月底已累计回购342.27万股,格隆汇
2021-09-02,汇顶科技：截至8月底已累计回购342.27万股,财联社
2021-09-02,汇顶科技：累计回购约342万股，占比0.75%,每日经济新闻
2021-09-02,汇顶科技(603160.SH)累计回购342.27万股 耗资4.11亿元,智通财经
2021-09-02,大基金批量减持半导体，1600亿巨头一度跌停，这次影响多大？,Wind
2021-09-02,大基金又要批量减持了……,Wind
2021-09-02,大基金再次披露减持计划,Wind
2021-09-01,汇顶科技：3.58万份股票期权拟行权,财联社
2021-09-01,半导体涨价潮又起！台积电后，三星宣布最高涨价20%！,Wind
2021-09-01,1600亿半导体巨头遭大基金减持，浮盈超148%！,Wind
2021-08-31,汇顶科技：创新产品逐渐多元化 持续推动向综合型芯片设计公司转型,中证网
2021-08-31,31%研发比例投入！汇顶科技夯实技术底座 多产品线发力向综合性IC设计公司转型,中自网
2021-08-30,半导体周跟踪：中报亮眼反映行业高景气 全年高增确定性强,新浪
2021-08-30,汇顶科技2021上半年财报：研发投入持续增加,中自网
2021-08-30,民生证券维持汇顶科技推荐评级：业绩环比回升，多业务布局蓄势待发,每日经济新闻
2021-08-30,汇顶科技接受29家机构调研！短期主力资金净流出，存在资金分歧,每日经济新闻
2021-08-30,汇顶科技总裁胡煜华：正处转型重要阶段 坚持长期主义战略,C114通信网
2021-08-30,偏爱金融股，“长线资金”布局路线图浮现,Wind
2021-08-28,东方证券维持汇顶科技买入评级：二季度环比改善，新产品放量显着,每日经济新闻
2021-08-27,汇顶科技指纹芯片业务占比降低，新业务步入转型重要阶段,21世纪经济报道
2021-08-27,华安证券维持汇顶科技增持评级：业绩阶段性承压，加大研发布局长远,每日经济新闻
2021-08-27,汇顶科技总裁胡煜华：公司正处于向综合型IC设计公司转型的重要阶段,每日经济新闻
2021-08-27,汇顶科技今日大宗交易成交2.08万股，成交价107.55元溢价0.0%,Wind
2021-08-27,汇顶科技发布半年报：营收29.10亿 连续六个季度净利润下滑 盈利能力下降,Ofweek
2021-08-27,汇顶科技：公司毛利率目标为保持50%左右,证券时报
2021-08-27,汇顶科技连续六个季度净利润下滑，业务转型获社保基金增持 盈利能力下降,金融界
2021-08-27,傅鹏博等又一波百亿基金经理隐形重仓股现身,Wind
2021-08-26,汇顶科技2021年上半年实现净利润4.21亿元，同比下降29.60% 盈利能力下降,经济观察网
2021-08-26,汇顶科技(603160.SH)半年度净利润同比下降29.60%至4.21亿元 盈利能力下降,智通财经
2021-08-26,汇顶科技(603160.SH)半年度净利润4.21亿元 同比下降29.60% 盈利能力下降,格隆汇
2021-08-26,汇顶科技：上半年净利润同比减少29.6%,Wind
2021-08-26,汇顶科技：上半年净利润同比减少29.6% 盈利能力下降,Wind
2021-08-20,汇顶科技：公司的CarVoice产品已成功商用于多款主流车型以及Tier1车机厂商，包括现代、日产等知名汽车品牌,每日经济新闻
2021-08-20,汇顶科技：公司首款全面支持3GPP Rel-14、Rel-15标准的系统级NB-IoT单芯片解决方案--GR851x系列，已进入商业推广阶段，预计今年四季度可大规模供货,每日经济新闻
2021-08-20,汇顶科技：公司的产品已经商用于别克、现代、吉利、日产、长安等国内国际知名汽车品牌,每日经济新闻
2021-08-20,汇顶科技在互动平台表示， 公司的健康传感器产品商用...,Wind
2021-08-18,汇顶科技发布首款系统级NB-IoT单芯片方案,e公司
2021-08-10,汇顶科技(603160.SH)拟回购注销限制性股票合计32.48万股,智通财经
2021-08-09,电子行业周报：产业趋势向上明确 短期波动不改高景气,新浪
2021-08-05,千亿资金抄底，这些公司获“内部人”买买买,Wind
2021-08-03,8月3日健友股份、汇顶科技等7家公司公告出现利好,证券之星
2021-08-03,汇顶科技：累计回购约342万股，占比0.75%,每日经济新闻
2021-08-03,汇顶科技(603160.SH)：7月回购9万股,格隆汇
2021-08-03,汇顶科技(603160.SH)斥资4.11亿元累计回购342.27万股,智通财经
2021-08-03,汇顶科技8月2日现5笔大宗交易,证券时报网
2021-08-02,"汇顶科技现5笔大宗交易 共成交6,093.75万元",新浪
2021-08-02,汇顶科技今日大宗交易成交53.77万股，成交价113.33元折价6.65%,Wind
2021-07-30,汇顶科技：已有成熟的ToF解决方案 TWS芯片研发进展顺利,财联社
2021-07-29,探秘｜如何让可穿戴设备更智能？汇顶科技创新方案为你揭晓,C114通信网
2021-07-28,汇顶科技：公司具备3D结构光和ToF的成熟解决方案，目前没有双目视觉传感、lidar等远距离感测技术方案,每日经济新闻
2021-07-28,汇顶科技：公司的TWS SoC解决方案目前研发进展顺利,每日经济新闻
2021-07-28,汇顶科技：公司目前商用于汽车电子领域的产品有电容指纹、触控芯片及音频CarVoice产品，涉及别克、现代、日产等知名汽车客户,每日经济新闻
2021-07-28,汇顶科技：公司开发出来的GH3220和GH3011已商用于头部终端品牌客户的高端智能手表和手环产品，比如realme Watch 2 Pro等,每日经济新闻
2021-07-28,汇顶科技：公司已有成熟的ToF解决方案，目前在特定客户推广中,每日经济新闻
2021-07-28,公司有没有给苹果提供过样品？汇顶科技：目前没有,每日经济新闻
2021-07-28,公司有没有进军电源管理芯片的计划？汇顶科技：目前没有计划,每日经济新闻
2021-07-28,公司有研发32位车规级MCU芯片吗？汇顶科技： 目前没有计划,每日经济新闻
2021-07-28,汇顶科技：公司的触控产品已成功商用于一汽等新能源汽车,每日经济新闻
2021-07-28,汇顶科技：公司已开发并规模商用了安全MCU产品，并在低功耗蓝牙SoC芯片等产品中也嵌入了MCU的功能模块,每日经济新闻
2021-07-28,汇顶科技：公司目前没有摄像头产品商用于小米mix4,每日经济新闻
2021-07-28,7月28日汇顶科技、青海华鼎等4家公司公告出现利空,证券之星
2021-07-28,汇顶科技： 公司研发的心率、血氧、ECG三合一健康传感器方案已于2020年成功商用并规模量产,Wind
2021-07-28,汇顶科技：董事龙华累计减持0.04%股份 减持股份,Wind
2021-07-28,汇顶科技(603160.SH)董事龙华完成减持17.3万股 减持股份,智通财经
2021-07-28,二季度机构大幅增持半导体板块,方正证券
2021-07-27,A股再迎回购潮，千亿资金整装待发,Wind
2021-07-26,汇顶科技(603160.SH)：4.15万份股票期权拟行权,格隆汇
2021-07-26,汇顶科技：约202.4万股限售股7月30日解禁，占比0.44% 解禁,每日经济新闻
2021-07-26,汇顶科技(603160.SH)：207.2185万股限制性股票将解锁,格隆汇
2021-07-23,"汇顶科技现1笔大宗交易 共成交4,950.00万元",新浪
2021-07-23,汇顶科技今日大宗交易成交50万股，成交价99.0元折价12.1%,Wind
2021-07-23,汇顶科技(603160.SH)：回购账户的250.5786万股已过户至2021年第一期员工持股计划账户,格隆汇
2021-07-22,芯征程 | 千亿市值却遭股价闪崩，它以一己之力对抗苹果，成就安卓隐形冠军 连续下跌,36氪
2021-07-19,电子行业周报：多政策支持半导体发展 持续看好国产替代,新浪
2021-07-17,国产手机解锁技术的背后，是一场多国生物识别技术产业的搏杀,前瞻研究院
2021-07-17,华为P50手机发布时间定了，或搭载高通及麒麟9000芯片,Wind
2021-07-13,电子行业2021中报前瞻：5G手机、远程需求、汽车电子仍为2021三大主轴,新浪
2021-07-07,汇顶科技：公司目前已有多条产品线并行推进，屏下光学指纹、电容指纹、触控、音频、IoT产品（包括心率、血氧、ECG等健康传感器、入耳检测与触控二合一、BLE低功耗蓝牙芯片、ANC主动降噪编解码器芯片等）皆已在国内外知名客户商用和规模量产,每日经济新闻
2021-07-07,公司跟鸿蒙系统是否有合作？汇顶科技：公司未参与上述合作,每日经济新闻
2021-07-07,汇顶科技：公司目前和苹果公司没有业务往来,每日经济新闻
2021-07-07,电子行业周报：Q2业绩确定高增 展望Q3景气有望持续,新浪
2021-07-06,汇顶科技：公司研发的TWS SoC正在持续研发中，目前进展顺利，软件系统会根据客户的要求做整合,每日经济新闻
2021-07-06,汇顶科技：公司与供应链厂商一直保持着良好的客户关系，且内部对生产计划有较好的管理，产能利用率良好,每日经济新闻
2021-07-06,汇顶科技：公司没有功率半导体相关产品,每日经济新闻
2021-07-05,汇顶科技：股东减持公司股份进展 减持股份,每日经济新闻
2021-07-05,汇顶科技：累计回购约333万股，占比0.7278%,每日经济新闻
2021-07-05,汇顶科技(603160.SH)6月未回购股份,智通财经
2021-07-05,汇顶科技：汇发国际累计减持1%公司股份 减持股份,Wind
2021-07-05,汇顶科技(603160.SH)主要股东汇发国际减持比例达1% 减持时间过半 减持股份,智通财经
2021-07-05,汇顶科技(603160.SH)：6月未回购公司股份,格隆汇
2021-07-05,汇顶科技(603160.SH)：汇发国际已通过集中竞价减持1%的股份 减持股份,格隆汇
2021-06-30,通富微电(002156)：封测产能供不应求 受益AMD、联发科高成长,新浪
2021-06-30,半年报前瞻|集成电路全产业链业绩喜人汽车IC设计、封测龙头领跑,财联社
2021-06-30,TWS蓝牙芯片格局恐生变,36氪
2021-06-30,通富微电(002156)：景气持续 Q2迎高增长,新浪
2021-06-29,半导体行业跟踪：缺货潮未见缓解迹象 Q2持续高景气度,新浪
2021-06-26,下周1008亿市值限售股解禁，环比增加17.31% 解禁,Wind
2021-06-24,电子行业点评报告：AIOT时代加速到来 产业迎快速增长红利,新浪
2021-06-23,【华西电子孙远峰团队-AIoT行业点评】AIoT时代加速到来，产业迎快速增长红利,远峰电子
2021-06-23,半导体持续爆发茅台黯然6连阴，发生了什么？,Wind
2021-06-23,汇顶科技(603160.SH)：2021年第一期员工持股计划的认购工作仍在进行中,格隆汇
2021-06-23,多家公司回购股票 真金白银护航股价,财富动力网
2021-06-22,汇顶科技(603160.SH)：46.59万份股票期权可行权及12.48万股限制性股票可解除限售,格隆汇
2021-06-22,汇顶科技：12.48万股限售股即将解禁，占公司总股本的0.03% 解禁,Wind
2021-06-22,汇顶科技：64.4万股限售股6月28日上市流通 解禁,Wind
2021-06-22,汇顶科技：合计约64.4万股限售股6月28日解禁 解禁,每日经济新闻
2021-06-22,汇顶科技(603160.SH)64.4万股限制性股票将于6月28日上市流通,智通财经
2021-06-22,汇顶科技(603160.SH)2019年股票期权与限制性股票激励计划第二个行权期行权条件及解除限售条件成就,智通财经
2021-06-22,汇顶科技(603160.SH)：168.85万份股票期权行权条件成就,智通财经
2021-06-22,年内118股推员工持股计划,Wind
2021-06-21,"汇顶科技现1笔大宗交易 共成交3,586.23万元",新浪
2021-06-21,汇顶科技今日大宗交易成交32.85万股，成交价109.17元折价11.33%,Wind
2021-06-20,韦尔股份之后又一芯片黑马来了：格科微登陆科创板 它还要自建晶圆厂,每日经济新闻
2021-06-20,电子行业：物联网需求拉动 中国MCU赛道持续繁荣,新浪
2021-06-18,半导体行情归来，这些公司的门槛早已被机构踏破,Wind
2021-06-17,汇顶科技：公司已发布ANC主动降噪编解码器芯片，目前已在知名终端品牌上规模商用,每日经济新闻
2021-06-15,7成盈利、千亿扩产计划，半导体迎景气周期,Wind
2021-06-15,电子行业2021年中期策略：国产化继续是行业主线 看好元器件和半导体设备,新浪
2021-06-15,每日理财观察：7万亿理财市场重磅新规落地,Wind
2021-06-11,百元股数量达163只，一日增加5只,证券时报网
2021-06-10,八大券商主题策略：国产软件进入新的景气周期？华为产业链受益公司名单曝光,中金在线
2021-06-09,汇顶科技(603160.SH)：明确2021年第一期员工持股计划购买回购股票的价格及计划规模,格隆汇
2021-06-08,两市百元股数量达159只，科创板股票占38.36%,证券时报网
2021-06-04,汇顶科技(603160.SH)：2020年度权益分派10派4.5元股权登记日6月10日,格隆汇
2021-06-04,汇顶科技(603160.SH)年报推10派4.5元股权登记日6月10日,格隆汇
2021-06-04,汇顶科技(603160.SH)拟每股派0.45元 6月11日分红,智通财经
2021-06-02,富时罗素季度调整结果公布，速看新增剔除A股标的全名单,Wind
2021-06-02,汇顶科技：累计回购约333万股，占比0.7280%,每日经济新闻
2021-06-02,汇顶科技(603160.SH)截至5月底回购比例达0.728%,智通财经
2021-06-02,汇顶科技(603160.SH)：5月累计斥资4.01亿元回购333.27万股,格隆汇
2021-05-31,电子行业周报：半导体景气持续业绩确定 面板价格保持上升,华安证券
2021-05-28,汇顶科技今日大宗交易成交5.48万股，成交价126.31元溢价0.0%,Wind
2021-05-27,汇顶科技大涨,新浪
2021-05-26,汇顶科技：公司的前五大客户为经销商,每日经济新闻
2021-05-26,汇顶科技： 公司具备3D结构光的技术储备,每日经济新闻
2021-05-26,汇顶科技：向激励对象首次授予2021年第一期股票期权,金融界
2021-05-26,汇顶科技(603160.SH)向1161名激励对象首次授予449.55万份股票期权,格隆汇
2021-05-26,汇顶科技：为全资孙公司汇顶新加坡提供7850万美元担保 大额借贷担保,每日经济新闻
2021-05-26,汇顶科技(603160.SH)完成授予449.55万份股票期权 行权价为119.29元/份,智通财经
2021-05-22,【民生周末重点推荐】首席看电子：业绩增长强劲，电子行业景气延续——电子行业2020年报和2021一季报总结,MS研究
2021-05-20,76只芯片股腰斩 “芯片博士”净值大回撤！机构关注度较高的芯片概念股出炉,证券之星
2021-05-18,犀牛财经晚报：优然牧业通过港交所聆讯叶飞回应曝光事件,GPLP犀牛财经
2021-05-18,晚间公告｜5月18日这些公告有看头,第一财经
2021-05-18,汇顶科技：董事拟减持公司股份 拟减持股份,e公司
2021-05-18,汇顶科技：董事龙华拟减持公司不超17.3万股 拟减持股份,格隆汇
2021-05-18,汇顶科技(603160.SH)：董事龙华拟减持不超17.3万股 拟减持股份,格隆汇
2021-05-18,汇顶科技：高管龙华计划减持不超0.05%股份 拟减持股份,Wind
2021-05-18,国家大基金拟再次减持芯片龙头超12亿,Wind
2021-05-16,【民生研究】周观点汇总：疫情和就业数据只是扰动，发达国家经济复苏趋势没有改变,新浪
2021-05-14,汇顶科技涨2.62% 股价创近1个月新高,中新经纬
2021-05-14,汇顶科技涨2.6% 股价创近1个月新高,中新经纬
2021-05-13,电子行业2020年报和2021一季报总结：业绩增长强劲 电子行业景气延续,新浪
2021-05-13,汇顶科技涨3.36% 创近1个月新高,中新经纬
2021-05-12,汇顶科技(603160.SH)：汇发国际近日减持1.18%股份 减持股份,格隆汇
2021-05-12,汇顶科技(603160.SH)持股8.19%的股东累计减持1.18%股份 减持股份,智通财经
2021-05-12,汇顶科技：公司股东汇发国际减持约540万股，占比1.18% 减持股份,每日经济新闻
2021-05-12,汇顶科技：股东汇发国际持有公司股份比例从8.19%减少至7.00%,Wind
2021-05-11,半导体日报：国科微遭股东减持，士兰微拟20亿元投建扩产新项目，汇顶科技首次回购，南大光电自研光刻胶上市,新浪
2021-05-11,汇顶科技(603160.SH)首次回购13.53万股 耗资1611.16万元,智通财经
2021-05-11,汇顶科技：首次回购约14万股,每日经济新闻
2021-05-11,汇顶科技(603160.SH)：本轮回购累计耗资1611.16万元回购13.53万股,格隆汇
2021-05-10,2021年年中主要宽基指数样本股调整预测：金山办公等5只科创板个股有望纳入沪深300,新浪
2021-05-10,上证50跌幅扩大至1%,Wind
2021-05-10,一个曾经成功的公司为什么会失败,YY港股圈
2021-05-10,芯片股持续疲软，沪硅产业跌逾5%,Wind
2021-05-08,汇顶科技(603160)：持续加大研发 新品布局广泛,新浪
2021-05-08,5月机会：赚钱效应逐渐回升三大行业被集体看好！,金融投资报
2021-05-07,机会来了！这些公司有望调入沪深300、上证50指数,Wind
2021-05-07,【半导体投资日报】历史级别景气继续演绎，缺货大背景下，关注4大受益方向,新浪
2021-05-07,筹资总额不超2.5亿元！汇顶科技拟推2021年第一期员工持股计划,搜狐
2021-05-07,中金：医药、新能源多只股票或将纳入沪深300指数,Wind
2021-05-07,中金公司：医药、新能源行业多只股票或将纳入沪深300指数,Wind
2021-05-06,汇顶科技(603160.SH)拟推2021年第一期员工持股计划筹资总额不超2.5亿元,格隆汇
2021-05-06,5月6日晚间上市公司十大重磅公告,巨丰财经
2021-05-06,东方证券维持汇顶科技买入评级：持续加大研发，新品布局广泛,每日经济新闻
2021-05-06,汇顶科技(603160.SH)拟推2021年第一期股票期权激励计划,格隆汇
2021-05-06,汇顶科技(603160.SH)截至4月末尚未实施回购,格隆汇
2021-05-06,东方证券：汇顶科技（603160.SH）净利下滑，维持“买入”评级 盈利能力下降,智通财经
2021-05-06,半导体指数二次抬升，国科微涨超10%,Wind
2021-05-02,半导体一季报哪家强？同环比双增长名单来了 还有这些公司被扎堆调研,科创板日报
2021-04-30,国产芯片第一梯队业绩分化：单品类强≠业绩恒强,21世纪经济报道
2021-04-29,国产芯片第一梯队业绩分化：技术与产品的“平衡术” 盈利能力下降,21世纪经济报道
2021-04-29,自动驾驶来了！重磅文件将发布，商业化加速落地,Wind
2021-04-29,【异动股】汽车芯片板块拉升，北京君正(300223-CN)涨19.99%,财华社
2021-04-29,LED芯片市场价格上升，乾照光电Q1净利同比大增190％！,Ofweek
2021-04-29,汇顶科技大涨5.09%，报114.78元,中新经纬
2021-04-28,迈进“果链”牵手iPhone13？500亿光学指纹龙头突然涨停，公司发声,中证报
2021-04-28,要进果链？芯片巨头汇顶科技迎来意外涨停,上证报
2021-04-28,传iPhone13将会使用屏下指纹技术，汇顶科技或成最大赢家？,环球老虎财经
2021-04-28,汇顶科技：持续加大研发投入 向综合型IC设计公司转型,中证网
2021-04-28,半导体板块集体走强，汇顶科技涨停,第一财经
2021-04-28,公司是否为iPhone 13项目合作商？汇顶科技：不方便置评,e公司
2021-04-28,汇顶科技：公司电容指纹识别芯片目前价格较稳定,Wind
2021-04-28,汇顶科技：目前正在研发的ToF解决方案已日臻成熟,每日经济新闻
2021-04-28,汇顶科技： 公司具备LCD屏下指纹识别的相关技术,每日经济新闻
2021-04-28,汇顶科技接受63家机构调研,每日经济新闻
2021-04-28,汇顶科技：持续重金投研发，支撑营收增长的内因已发生变化,上证报
2021-04-28,一年蒸发超千亿！深圳明星芯片公司闪崩，系华为小米供应商,南都报
2021-04-27,2020年净利承压，汇顶科技董事长张帆：着力研发，毛利和收入今年将相对平稳,21世纪经济报道
2021-04-27,汇顶科技：供应链不会成为公司发展的瓶颈,证券时报网
2021-04-27,重金投入研发致去年增收不增利 汇顶科技董事长张帆：技术积累会逐渐开花结果 盈利能力下降,每日经济新闻
2021-04-27,大资金抄底被埋！跌掉一个“锂王”市值，芯片巨头砸出深坑！高回撤的成长股最新名单来了,金融界
