date,sentence,col3
2021-12-22,22只科创板股今日大宗交易平台发生交易,证券时报网
2021-12-22,中微公司现1笔大宗交易 共成交316.62万元,新浪
2021-12-20,A股资金流向：赛道股加速遭抛售，低价股成短线“避风港”,Wind
2021-12-17,A股资金流向：成长、权重双双熄火，低价股抱团逻辑仍在演绎,Wind
2021-12-17,大基金出手！芯片大牛股大涨8%,Wind
2021-12-17,2021十大最受机构关注公司　“抢手货”迈瑞医疗居首位,财富动力网
2021-12-15,A股资金流向：资金延续高切低模式，医药龙头遭大幅抛售,Wind
2021-12-14,A股主力资金流向：净流出额创一个半月新高，新能源、周期股集体遭抛售,Wind
2021-12-14,中微订单超100腔！惠特订单53亿！Mini LED掀扩产潮？,Ofweek
2021-12-14,深度*行业*机械设备行业周报：中央经济工作会议强调双碳工作科学考核 风电、光伏相关设备景气度上升,新浪
2021-12-13,海外机构调研股名单，汇川技术最受关注,Wind
2021-12-12,如何区分“阶段性成长股”和“长期成长股”？,虎嗅网
2021-12-12,安永企业家奖2021揭晓，11位企业家获此殊荣,第一财经
2021-12-10,A股资金流向：热门题材炒作升温，新能源集体回暖,Wind
2021-12-10,中微公司(688012)：增加2021年度日常关联交易预计额度,资本邦
2021-12-10,中微公司：选举董事长、董事会专门委员会、监事会主席等,资本邦
2021-12-09,中微公司(688012.SH)21.0304万股限制性股票归属条件已成就,智通财经
2021-12-09,中微公司(688012.SH)：选举尹志尧为董事长、聘任陈伟文为财务总监,格隆汇
2021-12-09,中微公司(688012.SH)选举王志军为职工代表监事,智通财经
2021-12-09,中微公司(688012.SH)拟作废处理19.0307万股限制性股票,智通财经
2021-12-09,中微公司(688012.SH)：拟归属限制性股票数量为21.03万股,格隆汇
2021-12-09,中微公司Prismo UniMax MOCVD设备订单超100腔,e公司
2021-12-09,中微公司：新型 Mini LED 生产设备订单超 100 腔,IT之家
2021-12-08,A股资金流向：市场缩量普涨，价值“茅”走出持续行情,Wind
2021-12-08,电子行业2022年投资策略：半导体创新与国产化并重 汽车、VR／AR空间广阔,新浪
2021-12-07,A股资金流向：赛道股再度下杀，资金进驻价值蓝筹,Wind
2021-12-07,大基金加速减持兆易创新，同行释放涨价信号，行业变局来了？,Wind
2021-12-06,电子元器件周报：智能手机出货量逐步回暖 折叠屏引领消费电子新方向,新浪
2021-12-06,机械设备行业：服务机器人 高速新赛道,新浪
2021-12-06,电子周报：车用芯片供给逐步升温；联电将启动新一轮长约涨价,新浪
2021-12-05,数据｜科创板6家公司定增解禁在即，有机构已实现40余亿浮盈 解禁,财联社
2021-12-03,A股资金流向：权重发力助推沪指，短线情绪退潮,Wind
2021-12-02,A股资金流向：低位低价成短线核心，赛道股分歧加剧,Wind
2021-12-01,A股资金流向：主线不明题材股炒作继续，资金挖掘低位补涨,Wind
2021-11-30,A股资金流向：新能源分歧加大，外资尾盘被动配置加剧波动,Wind
2021-11-30,中微公司(688012)：MINI LED需求旺盛 设备公司直接受益,新浪
2021-11-30,机械设备行业专题研究：电力交易市场化加速电网智能／数字化,新浪
2021-11-30,中微公司：公司目前已经组建团队在开发LPCVD设备和EPI设备,财联社
2021-11-29,A股资金流向：赛道股再度大涨“吸金”,Wind
2021-11-29,机械设备行业研究周报：国内半导体设备行业将迎来高速发展,新浪
2021-11-29,银河电子周观点：国内10月手机出货量大幅增长 看好射频前端国产替代机遇,新浪
2021-11-29,中微公司：在薄膜设备领域，公司目前已经组建团队在开发LPCVD设备和EPI设备，研发进展按计划进行中，同时公司将在适当时机通过并购等外延式成长途径扩大产品和市场覆盖,每日经济新闻
2021-11-29,中微公司：公司目前暂无回购计划,每日经济新闻
2021-11-28,电子行业周报：估值开始切换 乐观反映明年苹果、MINILED、半导体设备,新浪
2021-11-26,A股资金流向：沪指“以缺补缺”，权重低迷题材脉冲回落,Wind
2021-11-26,高瓴重金押注新能源之王！外资最宠爱银行小白马(名单),Wind
2021-11-25,半导体刻蚀设备国产化,Ofweek
2021-11-23,电子元器件周报：晶圆代工持续高景气 MINILED产业化进程加速,新浪
2021-11-23,A股资金流向：板块分化明显，“锂风光”休整储能接棒,Wind
2021-11-23,深度*行业*半导体行业周报：思瑞浦发布数字隔离产品 FPGA安路科技上市,新浪
2021-11-23,深度*行业*机械设备行业周报：“十四五”风电装机预期显著上提 风电零部件及主机龙头持续受益,新浪
2021-11-22,电子周报：手机厂商开拓汽车“下半场” 半导体处于健康的投资周期,新浪
2021-11-22,电子行业周报：折叠屏关注度继续升温 德仪宣布大额扩产计划,新浪
2021-11-22,科技硬件周报：AIOT产业加速 CMP材料与设备受关注,新浪
2021-11-22,机械行业周报：低碳+全球化助力 锂电/光伏/风电设备将超预期,新浪
2021-11-22,知名基金经理积极参与定增 高端制造、大消费获青睐,中国基金报
2021-11-22,新能源需求持续景气，产业转移为半导体设备材料,金融界
2021-11-22,中信建投机械设备2022年投资策略报告：短期寻求α，中长期顺应双碳背景,Wind
2021-11-21,7000亿大市场！傅鹏博、朱少醒、谢治宇、刘格菘…顶流们都来了,Wind
2021-11-21,7000亿大市场！傅鹏博、朱少醒、谢治宇等顶流们都来了,Wind
2021-11-21,7000亿大市场！傅鹏博、朱少醒、谢治宇、刘格菘…顶流们都来了,中国基金报
2021-11-17,深度*公司*盛美上海(688082)：持续技术创新、不断自我超越的半导体设备龙头,新浪
2021-11-17,中信证券：产能扩张+国产替代积极推进，看好未来1~2年半导体设备行业发展,e公司
2021-11-16,A股资金流向：新能源连跌资金持续流出，大消费力扛指数,Wind
2021-11-16,中微公司、广汽资本投资一创业投资公司，后者注册资本1.51亿,新京报
2021-11-16,国家大基金又出手！3亿投向这只芯片股，瑞银、摩根大通也来了,Wind
2021-11-15,A股资金流向：新能源遭资金集中抛售,Wind
2021-11-15,至纯科技：今年半导体设备营收或翻两倍，大基金何以青睐它？,第一财经
2021-11-15,科技硬件周报：半导体板块高景气度延续、关注5G+AIOT新机遇,新浪
2021-11-15,电子行业周报：杂音干扰的旺季VS乐观看待的明年,新浪
2021-11-14,600亿浮盈“诱惑”下，大基金开始了减持潮 减持股份,腾讯网
2021-11-12,中微公司(688012)：新签订单大幅增长 产品受高景气+国产化加速推进,新浪
2021-11-12,北向资金最新持有科创板股明细,证券时报网
2021-11-12,国家大基金又减持！大基金二期风格有变？,Wind
2021-11-11,中银证券：给予安路科技评级,证券之星
2021-11-11,半导体设备行业系列报告之一：高景气赛道 国内企业崭露头角,新浪
2021-11-11,A股资金流向：权重与题材共振上扬,Wind
2021-11-11,北方华创封住涨停并创新高，芯片板块午后继续扩大升幅,Wind
2021-11-10,A股资金流向：锂电三杰遭抛售，恒瑞医药午后暴拉吸金,Wind
2021-11-10,科创50尾盘翻红，中微公司涨近7%,Wind
2021-11-10,半导体设备板块午后持续走升,Wind
2021-11-10,电子行业周报：从美股大涨看中国半导体投资机遇,新浪
2021-11-10,每日理财观察: 盯紧北交所机遇，长线资金摩拳擦掌,Wind
2021-11-09,2021三季度机械业绩总结报告：整体持续高增 专用设备表现亮眼,新浪
2021-11-09,金融街下午茶2021年11月9日星期二,Wind
2021-11-09,科创板持续助力科技创新“开花结果”,Wind
2021-11-09,A股收盘综述：市场资金再度涌入半导体板块，碳中和题材强势依旧,Wind
2021-11-09,【行情】半导体芯片股午后走强，至纯科技涨停，中芯国际涨近5%，安集科技、神工股份、澜起科技、中微公司跟涨,金十数据
2021-11-09,险资新动向：偏爱半导体、锂电和消费电子 看上天齐锂业、兆易创新、歌尔股份,财联社
2021-11-09,14只科创板股获北向资金减仓,证券时报网
2021-11-08,三季报回顾：核心龙头延续增长 半导体持续呈现高景气,新浪
2021-11-08,电子元器件周报：晶圆代工产值与资本开支同增长 半导体行业景气度持续,新浪
2021-11-08,A股资金流向：机构青睐新能源，游资炒作元宇宙,Wind
2021-11-07,数据｜超1100亿元科创板公司闲置资金去向：存款或购买理财产品,财联社
2021-11-06,大基金投资节奏加快，中国半导体公司扩产忙,半导体行业观察
2021-11-05,除了华天科技，国家大基金二期还买了什么？,Wind
2021-11-05,美股半导体集体飙涨，A股信号不断，半导体行情如何走,Wind
2021-11-05,大基金又有大动作，11亿狂买芯片龙头，四季度半导体还能加仓吗？,第一财经
2021-11-05,险资调研热情空前高涨，对周期消费股特“来电”,Wind
2021-11-05,美股半导体集体飙涨，1.1万亿巨头一度涨超15%,Wind
2021-11-04,中微公司接受258家机构调研！短期主力资金净流入，市场资金或早已察觉,每日经济新闻
2021-11-03,大基金二期豪掷15亿入股半导体设备龙头，北方华创85亿定增受机构热捧,21世纪经济报道
2021-11-03,科创板月报：三季报收入维持高增 机构持仓持续加码,新浪
2021-11-03,2000亿半导体龙头再获大基金“加仓”！账面浮盈已超4亿，一期更狂赚10倍,证券时报
2021-11-02,2000亿芯片龙头定增揭晓，大基金二期斥资15亿入局，影响有多大？,财联社
2021-11-02,策略研究：新股精要-国内半导体清洗设备龙头盛美上海,新浪
2021-11-01,东吴证券维持中微公司增持评级，2021年三季报点评：Q3 业绩稳定增长，盈利能力明显改善,每日经济新闻
2021-11-01,A股资金流向：新能源板块冲高回落，资金分歧较大,Wind
2021-10-31,【天风电子】中微公司：新签订单大幅增长，产品受高景气+国产化加速推进,科技伊甸园
2021-10-31,中微公司：新签订单翻倍,半导体风向标
2021-10-30,中微公司(688012)：Q3业绩受股权投资拖累 订单大增反映需求旺盛 盈利能力下降,新浪
2021-10-29,新莱应材(300260)：单季度业绩创新高 半导体业务成为核心增长点,新浪
2021-10-29,国信证券：给予中微公司增持评级,证券之星
2021-10-29,国信证券维持中微公司增持评级：下游需求旺盛，刻蚀设备高增长,每日经济新闻
2021-10-29,【招商电子】中微公司：刻蚀设备高增长彰显行业景气，新签订单翻倍积蓄成长动能,招商电子
2021-10-28,中微公司：业绩符合预期，新签订单翻倍增长——公司三季报业绩点评,机械倩影
2021-10-28,9家LED相关企业Q3业绩,Ofweek
2021-10-28,A股资金流向：周期股下挫，新能源板块出现剧烈分歧,Wind
2021-10-28,国金证券维持中微公司买入评级：三季度趋缓，四季度重启动能,每日经济新闻
2021-10-28,华安证券给予中微公司买入评级，业绩符合预期，新签订单翻倍增长,每日经济新闻
2021-10-28,信达证券：给予中微公司买入评级,证券之星
2021-10-28,信达证券维持中微公司买入评级：在手订单饱满，静待业绩落地,每日经济新闻
2021-10-28,营利双增！中微公司前三季度盈利增长95.66%,资本邦
2021-10-27,中微公司公布三季报 前三季净利增加95.66%,新浪
2021-10-27,三季报|中微公司单季新签订单额16.31亿 “蔡经理”旗下诺安成长增持,财联社
2021-10-27,中微公司：第三季度净利1.45亿元 同比降8.02% 盈利能力下降,第一财经
2021-10-27,图解中微公司三季报：第三季度单季净利润同比减8.02% 盈利能力下降,证券之星
2021-10-27,中微公司：第三季度净利同比下降8.02% 盈利能力下降,财联社
2021-10-27,中微公司：第三季度净利润1.45亿元，同比下降8.02%,Wind
2021-10-27,中微公司：前三季度净利润同比增长95.66%,Wind
2021-10-27,A股资金流向：新能源板块虹吸效应显著,Wind
2021-10-26,半导体制造系列：先进封装扮演更重要角色,新浪
2021-10-26,A股资金流向（10月26日）：新能源板块遭获利盘打压，超跌TMT成为避风港,Wind
2021-10-26,中微公司业绩猛增！123天造科创板首只市值千亿股，大基金25亿入局！SGI评分87,和讯
2021-10-26,机械行业周报(2021年10月第3周)：隆基HJT电池效率再破世界纪录；持续力推光伏／风电／锂电设备,新浪
2021-10-26,刘格菘、黄兴亮、邹曦、陈一峰等知名基金经理三季报持仓大曝光！,Wind
2021-10-25,中微公司(688012.SH)：沈伟国辞去董事等职务 董监高成员变化,智通财经
2021-10-25,中微公司：关于公司董事辞职的公告 董监高成员变化,新浪
2021-10-25,中微公司：沈伟国辞去董事、战略委员会委员职务 董监高成员变化,Wind
2021-10-25,电子行业周报：鸿蒙生态蓬勃发展 IOT产业加速,新浪
2021-10-24,机械设备行业跟踪周报：持续看好高景气度的光伏半导体设备 建议关注双控影响下景气延续的机床刀具行业,新浪
2021-10-22,中微公司(688012.SH)：减持期届满 悦橙投资等股东合计减持2.33%股份 减持股份,格隆汇
2021-10-22,中微公司(688012.SH)数名股东合计减持1438.24万股 减持时间届满 减持股份,智通财经
2021-10-22,中微公司：嘉兴悦橙投资合伙企业（有限合伙）、嘉兴创橙投资合伙企业（有限合伙）、嘉兴亮橙投资合伙企业（有限合伙）、嘉兴橙色海岸投资合伙企业（有限合伙）减持计划实施完毕，共减持公司股份约1438万股,每日经济新闻
2021-10-22,中微公司：悦橙投资及一致行动人累计减持2.33%股份，减持计划届满 拟减持股份,Wind
2021-10-22,中微公司临港总部和研发基地项目开工,e公司
2021-10-22,中微临港总部和研发基地项目开工,财联社
2021-10-22,中微公司：公司上半年新签订单金额达18.89亿元，同比增超70%,Wind
2021-10-22,中微公司：公司持有“山东天岳”383.1万股，未出现退股情况,Wind
2021-10-22,中微公司：公司目前没有光伏HJT生产设备,Wind
2021-10-22,中微公司：公司MOCVD设备签约进展正常进行中，目前在手订单饱满,每日经济新闻
2021-10-22,中微公司：公司计划扩展在泛半导体领域设备的应用，布局显示、MEMS、功率器件、太阳能领域的关键设备,每日经济新闻
2021-10-22,中微公司：公司目前没有光伏HJT生产设备,每日经济新闻
2021-10-22,中微公司：公司主要为集成电路、LED外延片、功率器件、MEMS等半导体产品的制造企业提供刻蚀设备、MOCVD设备及其他设备,每日经济新闻
2021-10-22,A股午盘综述：半导体产业链、地产、家电复苏，煤炭、钢铁板块调整,Wind
2021-10-22,国科微前三季净利大增119倍，机构建议四主线关注半导体板块投资机会,第一财经
2021-10-22,"中微公司：公司持有山东天岳先进科技股份有限公司3,831,006股，没有出现退股情况",每日经济新闻
2021-10-22,中微公司：在3D NAND芯片制造环节，公司的电容性等离子体刻蚀设备可应用于64层和128层的量产，同时公司根据存储器厂商的需求正在开发新一代能够涵盖128层及以上关键刻蚀应用以及相对应的极高深宽比的刻蚀设备和工艺,每日经济新闻
2021-10-22,中微公司：在薄膜设备领域，公司目前已经组建团队在开发LPCVD设备和EPI设备，研发进展按计划进行中,每日经济新闻
2021-10-22,中微公司：公司2021年上半年新签订单金额达18.89亿元，同比增长超过70%，其中刻蚀设备订单占相当比例,每日经济新闻
2021-10-21,A股资金流向（10月21日）：新能源板块显露疲态，资金避高就低流入大金融龙头,Wind
2021-10-20,深度*行业*机械设备行业周报：风光大基地一期约100GW有序开工 建议相关光伏、风电、锂电设备板块,新浪
2021-10-19,深度*行业*半导体行业周报：三季报业绩普遍高增长 台积电表示产能紧张延续至2022全年,新浪
2021-10-19,电子行业周报：台积电2021Q3业绩解读及2021Q4展望,国海证券
2021-10-19,大基金有新动作！二期布局有何玄机？,Wind
2021-10-19,A股成交重回万亿！基金经理：科技成长仍是确定主线,Wind
2021-10-19,精选行业个股，基金调研高景气赛道,Wind
2021-10-18,电子行业深度报告：MINILED放量在即 产业链空间广阔,新浪
2021-10-18,国家大基金投资“平衡术”：减持两只半导体龙头套现约12亿，二期对外投资近300亿元 减持股份,21世纪经济报道
2021-10-18,深度*行业*机械设备行业周报：能源短缺背景下绿电前景广阔 能源结构转型利好锂电、光伏设备,新浪
2021-10-18,从盛美股份登陆科创板，看盛美半导体（ACMR.US）真实价值,智通财经
2021-10-18,科技硬件周报：半导体景气周期延续,新浪
2021-10-18,电子行业周报：关注折叠屏创新、荣耀崛起以及苹果MINILED新品发布,新浪
2021-10-17,机械行业周报：第一期风光大基地已开工 持续推荐光伏风电设备,新浪
2021-10-17,机械设备行业跟踪周报：持续看好高景气度的光伏设备行业 国产机床龙头业绩持续超预期 建议重点关注,新浪
2021-10-17,【数说长三角】科创板长三角企业研发投入哪家强？,上观
2021-10-15,电子行业2021年四季度投资策略：消费电子环比改善 布局低估值龙头半导体持续关注国产替代,新浪
2021-10-15,A股资金流向（10月15日）：“锂光芯”全线上扬，医疗龙头闪崩频现,Wind
2021-10-14,市场被荷兰/美国/日本占据，国产半导体设备厂商有机会吗？,Ofweek
2021-10-14,A股资金流向（10月14日）：主线之争！新能源KO消费暂时领先,Wind
2021-10-13,A股资金流向（10月13日）：“茅宁”归来，消费、新能源板块携手回暖,Wind
2021-10-13,2只科创板股获北向资金减持超千万元 减持股份,证券时报
2021-10-12,A股资金流向（10月12日）：市场热点匮乏，资源股再成杀跌主力,Wind
2021-10-12,电子行业周报：对当前半导体板块投资机会的深度思考,国海证券
2021-10-12,148家公司获机构调研（附名单）,证券之星
2021-10-11,电子元器件周报：芯片大厂开启新一轮涨价潮 半导体景气度有望延续,新浪
2021-10-11,A股资金流向（10月11日）：资金延续避高就低态势，大金融板块获青睐,Wind
2021-10-11,6家公司获超百家机构调研，机构热捧这一细分领域,Wind
2021-10-11,电子行业周报：台股营收透露曙光、先蹲后跳静待佳音,新浪
2021-10-11,前三季度机构调研热情高涨，迈瑞医疗被“翻牌”最多,Wind
2021-10-10,6家公司获超百家机构调研，机构扎堆关注半导体设备（名单）,Wind
2021-10-10,6家公司获超百家机构调研，机构扎堆关注半导体设备（名单）,21世纪经济报道
2021-10-10,最神秘华尔街大鳄出手，疯狂调研A股公司！,Wind
2021-10-09,电子行业周报：关注美国货币政策影响,新浪
2021-10-08,A股资金流向（10月8日）：资金高低切换，大幅抢筹保险、大消费板块,Wind
2021-10-08,中微公司拟5000万元参与投资基金 布局半导体及电子产业链,搜狐
2021-10-08,机构潜在猎物曝光，最青睐芯片，顶级基金盯上3股,Wind
2021-10-06,这些公司被券商密集调研，未来三大方向值得关注,Wind
2021-10-06,规模同比增长213%，公募掀起定增潮,Wind
2021-10-03,9月被调研的735家上市公司41家涨幅超过20％ 7家涨幅超50％,金融界
2021-10-03,近两周机构调研数据出炉 4家公司获超100家机构扎堆调研（附名单）,财联社
2021-10-03,重回年初起点，科创板2021年前三季度榜单全面揭晓,Wind
2021-10-02,三季度机构调研名单出炉，772家机构扎堆调研这家公司,Wind
2021-10-02,772家机构扎堆调研这家公司！三季度机构调研名单出炉，“抄作业”机会来了？,中证报
2021-10-02,半导体持股体验太差？有机构表示：下跌就是机会，加强对半导体产业的调研,财联社
2021-10-01,9月30日机构调研这6家公司，中微公司获得227家机构关注,每日经济新闻
2021-10-01,维持高位，前三季度股权承销排行榜发布,Wind
2021-10-01,重回年初起点，科创板前三季度榜单全面揭晓！,Wind
2021-09-30,电子行业重大事项点评：限电限产政策对电子行业当前影响简析,新浪
2021-09-30,A股资金流向（9月30日）：市场温和缩量，“茅宁”组合成持股者首选,Wind
2021-09-30,中微公司(688012.SH)拟出资5000万元参投华芯卓越创业基金,智通财经
2021-09-30,中微公司：拟5000万元参与投资产业基金,e公司
2021-09-30,中微公司(688012.SH)：拟出资5000万元参投华芯卓越创业投资中心,格隆汇
2021-09-30,中微公司：参与对外投资基金 方向为半导体及电子产业链相关企业,财联社
2021-09-30,中微公司接受100家机构调研！短期主力资金净流入，市场资金或早已察觉,每日经济新闻
2021-09-30,中微半导体设备（上海）股份有限公司 2021年第三季度报告,证券日报
2021-09-29,21深度丨拆解中微半导科创板IPO：进军大家电和车规级芯片技术成色如何？最大客户也是供应商有何隐情？,21世纪经济报道
2021-09-29,20股获买入评级 最新:浙江医药,中财网
2021-09-29,A股资金流向（9月29日）：节前资金避险欲望强烈，银行股获青睐,Wind
2021-09-29,中微公司(688012)：国产替代机遇打造刻蚀设备平台型龙头,光大证券
2021-09-29,光大证券：维持中微公司(688012.SH)“买入”评级 刻蚀设备和MOCVD设备 受益国产替代加速,智通财经
2021-09-28,A股资金流向（9月28日）：绿电龙头重回“C位”,Wind
2021-09-27,电子行业每周市场动态追踪：半导体产业自立是长期必然趋势,新浪
2021-09-27,A股资金流向（9月27日）：冰火洗礼！白酒暴涨对冲周期股批量跌停,Wind
2021-09-27,电子周观点：创维发布Q72电视 MINILED商用进一步加速,新浪
2021-09-27,【机械*周尔双】紧供给持续+国产替代提速，国内头部设备商将显著受益,东吴研究所
2021-09-26,电子行业周报：杂音频传、信心受挫；先蹲后跳、静待佳音,新浪
2021-09-24,A股资金流向（9月24日）：资金连续三日大幅出逃资源股,Wind
2021-09-24,半导体设备行业点评：紧供给持续+国产替代提速 国内头部设备商将显着受益,新浪
2021-09-24,A股万亿常态成交，三季度以来逾千家公司获机构调研,Wind
2021-09-23,半导体：高景气及国产化下半导体设备投资机会框架,新浪
2021-09-23,深度*行业*机械设备行业周报：宁德时代、蜂巢能源公布新扩产计划 推荐锂电设备板块,新浪
2021-09-23,深度*行业*半导体行业周报：全球晶圆厂设备支出预期持续增长 国产先进封装光刻机迎来新进展,新浪
2021-09-23,A股资金流向（9月23日）：电力、资源股出现强分歧,Wind
2021-09-23,热门公司调研机构云集，34家看涨逾100%,Wind
2021-09-23,芯片“光刻机第一股”华卓精科成功过会：上半年亏损1874万，严重依赖补助金“输血” 亏损,钛媒体
2021-09-22,电子元器件周报：IPHONE13正式发布 行业景气度有望延续,新浪
2021-09-18,中观行业数据观察：国家大基金一期良性退出 二期继续布局半导体产业 芯片依然短缺致汽车产销四连跌 盈利能力下降,新浪
2021-09-17,电子行业深度报告：MINILED商业化开启 相关产业链迎来机遇,新浪
2021-09-17,新纳入富时罗素相关指数个股尾盘异动，生效日效应提前了？,Wind
2021-09-16,中微公司(688012.SH)：累计获得政府补助1.51亿元,格隆汇
2021-09-16,中微公司：公司获得政府补助共约1.51亿元,每日经济新闻
2021-09-16,A股资金流向（9月16日）：战神“锂布”马失前蹄，新能源产业链集体遭抛售,Wind
2021-09-16,中微公司参股成立创业投资合伙企业 注册资本1亿元,财联社
2021-09-16,创耀科技IPO：研发费用率逐年下降 财务数据多处打架 欺诈造假,电鳗快报
2021-09-15,电子：半导体大厂安森美再次涨价 印证行业高景气,新浪
2021-09-15,半导体行业事件点评：长存64层出货量超3亿颗 128寸QLC即将量产,新浪
2021-09-14,A股资金流向（9月14日）：资金出逃高位资源股，锂电滞涨分支挖掘补涨,Wind
2021-09-13,A股资金流向（9月13日）：资源股涨势进一步扩散，资金撤离赛道股,Wind
2021-09-13,中微公司投资志橙半导体，后者经营范围含太阳能产品研发等,TechWeb
2021-09-11,芯片股大反弹，谢治宇、章晖等顶流基金经理出手！,Wind
2021-09-10,A股资金流向（9月10日）：金融、消费成为中流砥柱，资金回流半导体行业,Wind
2021-09-10,台积电设备采购要求降价15%？中微公司：未收到相关信息,C114通信网
2021-09-10,中微公司：未收到被台积电要求降价相关信息,Wind
2021-09-10,中微公司：公司未收到被台积电要求降价相关信息,e公司
2021-09-10,中微公司：公司目前已经组建团队在开发LPCVD设备和EPI设备，研发进展按计划进行中,每日经济新闻
2021-09-10,"中微公司：公司持有拓荆科技1,062.2547万股",每日经济新闻
2021-09-10,中微公司：公司今年上半年完成了对睿励仪器的增资，进一步巩固产业链协同效应，完善公司业务布局,每日经济新闻
2021-09-10,"中微公司：公司持有山东天岳先进科技股份有限公司3,831,006股",每日经济新闻
2021-09-10,中微公司：公司持有拓荆科技1062万股股份,Wind
2021-09-10,中微公司：公司持有山东天岳先进383万股股份,Wind
2021-09-10,中微公司：公司MOCVD设备签约进展正常进行中,每日经济新闻
2021-09-10,中微公司：多晶硅在物理性质及稳定性上目前还无法满足公司现有的设备加工要求,每日经济新闻
2021-09-10,中微公司：公司南昌基地和临港基地建设进展按照公司既定计划正常进行中,每日经济新闻
2021-09-10,中微公司：原材料增加主要是因为订单的增加而备货,每日经济新闻
2021-09-10,机械行业周报(2021年9月第1周)：“十四五”风电需求有望大幅超市场预期 持续推荐光伏／风电设备,新浪
2021-09-10,电子行业2021年中报总结：板块增速分化 自下而上关注细分龙头,新浪
2021-09-09,半导体设备行业系列研究十九：市场空间广阔 国产设备商百花齐放,广发证券
2021-09-09,中微公司之后又一半导体设备“龙头”来了！ 盛美股份登陆科创板：它有哪些“独门绝技”？,每日经济新闻
2021-09-09,上海区域股市周报：中芯国际跌出板块市值5强 512家机构调研中微公司,每日经济新闻
2021-09-08,A股资金流向（9月8日）：券商股内部轮动加快，白酒、光伏龙头被抛售,Wind
2021-09-07,A股资金流向（9月7日）：资源、金融双轮驱动，追高资金享受溢价,Wind
2021-09-06,北向资金连续11日净买入累计扫货近500亿，宁德时代大幅净买入超15亿元,Wind
2021-09-06,A股资金流向（9月6日）：消费、金融齐发力，创业板龙头获抢筹,Wind
2021-09-06,半导体周跟踪：产业趋势向上明确 短期波动不改高景气,新浪
2021-09-06,100股获20家以上机构调研 中微公司最受关注,证券时报网
2021-09-06,机械行业2021年半年报综述：高端制造迎来黄金投资期,新浪
2021-09-06,太火爆，700多家机构调研医疗龙头,Wind
2021-09-06,陆家嘴财经早餐2021年9月6日星期一,Wind
2021-09-06,半导体行业上演减持潮，逾380家机构调研兆易创新,Wind
2021-09-05,半导体行业上演减持潮，机构紧急调研这些公司,Wind
2021-09-03,A股资金流向（9月3日）：多空厮杀激烈，锂电上游龙头“跌落神坛”,Wind
2021-09-03,芯片股午后强劲反弹，中微公司涨超5%,Wind
2021-09-02,调研记录|中微公司（688012.SH）：目前在手订单饱满，上半年新签订单金额达18.89亿元 目前部分Mini-LED MOCVD设备规模订单进入最后签署阶段,智通财经
2021-09-02,A股收盘综述：沪指5连涨、创业板指6连阴，风电、煤炭、光伏、大基建央企飙升,Wind
2021-09-02,中微公司：鹏山资产、海通证券等513家机构于8月1日调研我司,证券之星
2021-09-02,电子行业北上资金月报,新浪
2021-09-02,大基金批量减持半导体，1600亿巨头一度跌停，这次影响多大？,Wind
