date,sentence,col3
2021-12-22,12月21日37只个股获券商关注，三六零目标涨幅达74.63%,每经网
2021-12-22,可转债周报：转债市场小幅震荡调整 日均成交额明显缩量,新浪
2021-12-21,利好连连！银行股大幅拉涨 主力、机构青睐这些个股,第一财经
2021-12-21,超500家机构账户：解密个贷不良资产包里都“包”了点什么？,第一财经
2021-12-21,机构推荐这些个股 兴业银行还可涨72%,第一财经
2021-12-21,【晚间公告抢先看】苏泊尔称激励计划不存在利益输送情形、16连板三羊马22日起停牌核查,金融界
2021-12-21,晚间公告｜12月21日这些公告有看头,第一财经
2021-12-21,兴业银行私人银行专营机构获准开业,和讯
2021-12-21,LPR下调5个基点!目前成都首套房贷利率如何?,搜狐
2021-12-21,兴业银行：银保监会同意本公司私人银行部开业，并核发《金融许可证》,36氪
2021-12-21,兴业银行：私人银行部获准开业,Wind
2021-12-21,兴业银行私行业务独立持牌正式获批，私行AUM已近8000亿元,证券时报网
2021-12-21,2021（第四届）零售银行领导者年会圆满落幕！,中金在线
2021-12-21,私行专营牌照到手！兴业银行私人银行部获批开业，戴叙贤任总经理,搜狐
2021-12-21,浙商证券：给予兴业银行买入评级，目标价位33.5元,证券之星
2021-12-21,兴业银行杭州分行为乡村振兴注入金融活力,中国金融新闻网
2021-12-21,一点接入、联通全球！兴业银行共享直连全球资金管理平台升级,南都报
2021-12-21,银行周榜｜建行、工行“华山论剑”，兴业银行连遇强敌,中国银行保险报
2021-12-21,监管收紧下多银行暂停智能投顾业务 少数银行能正常提供服务或涉“无证驾驶” 其他违规处罚,搜狐
2021-12-21,【浙商|银行梁凤洁/邱冠华】兴业银行：新十年，新动能,新浪
2021-12-21,产品创新步入快车道 银行业加快提升绿色金融服务能力,中国金融新闻网
2021-12-21,兴业银行厦门分行：助力环保科创企业成长,中国金融新闻网
2021-12-21,A股融资融券日报：两融余额减少40.23亿元（12月20日）,Wind
2021-12-21,【动态】兴业研究公司绿金成果获“2021年十大绿色金融案例奖”,兴业研究
2021-12-21,LPR时隔20个月首次下调，明年仍有下降空间,Wind
2021-12-21,年内迎首次“降息”，货币政策发力稳增长,Wind
2021-12-20,丰林集团为全资子公司钦州丰林提供4.5亿元担保 大额借贷担保,乐居财经
2021-12-20,兴业银行达成全国首单挂钩“碳中和债”信用风险缓释合约交易,金融界
2021-12-20,中国银联云闪付App试点“一键查卡”功能,IT之家
2021-12-20,兴业银行大宗交易成交352.00万元,证券时报网
2021-12-20,兴业银行现1笔大宗交易 共成交352.00万元,新浪
2021-12-20,兴业银行今日大宗交易成交20万股，成交价17.6元折价9.84%,Wind
2021-12-20,香港品质保证局专题研讨会 可持续金融及气候适应·香,中国网
2021-12-20,兴业银行首席经济学家鲁政委：LPR下降为金融系统向实体经济让利创造有利条件 未来LPR仍有下降空间,上证报
2021-12-20,兴业银行泸州分行召开实体企业座谈交流会 纾解小微融资难题,金融投资报
2021-12-20,兴业银行西安分行助力西安新市民圆“安居梦”,中投网
2021-12-20,百洋医药为两家子公司提供担保，担保最高债务本金共计6240万元 大额借贷担保,乐居财经
2021-12-20,12月个贷不良转让上新提速，5家银行共计转让债权超20亿,资本邦
2021-12-20,兴业银行厦门分行投行业务今年融资额破500亿元,和讯
2021-12-20,郑商所2021年度高级分析师揭晓兴业期货榜上有名,期货日报网
2021-12-20,A股融资融券日报：两融余额减少80.19亿元（12月17日）,Wind
2021-12-20,瑞鹄汽车模具股份有限公司关于使用部分闲置募集资金进行现金管理的进展公告,腾讯网
2021-12-20,26亿元“包袱”年末集中甩，银行个贷不良转让试点渐入正轨,Wind
2021-12-20,2021年可转债供给总量和结构盘点——可转债周报【华创固收 | 周冠南团队】,华创债券论坛
2021-12-19,周末影响A股十大事件来了！,Wind
2021-12-19,【浙商策略王杨】秋收冬藏：以退为进，关注稳增长链,王杨一东吴策略
2021-12-19,银行行业周报：信用卡迎来规范化发展 理财流动性新规落地,新浪
2021-12-18,行业规范助力“双碳” 绿色金融日渐走俏,中国经营报
2021-12-18,富时中国指数成分股大调整，外资布局2022年,Wind
2021-12-18,山东惠发食品股份有限公司 关于签订募集资金专户存储三方监管协议的公告,中证报
2021-12-17,【银华基金】交易日报 2021-12-17,新浪
2021-12-17,中国企业社会创新旗舰项目评估报告发布,经济日报
2021-12-17,海信家电：认购理财产品2亿元,Wind
2021-12-17,一财年度首席调研：2022年GDP增速预测均值回落，政策稳字当头,第一财经
2021-12-17,兴业银行肇庆分行开业 完成大湾区内地9市全覆盖,上证报
2021-12-17,兴业信托投资蓝色债券，助力福建海洋经济发展,经济观察网
2021-12-17,兴业信托助力扬州世园会诠释绿色发展理念,经济观察网
2021-12-17,充分发挥信托优势，为寿光蔬菜浇灌“金融活水”,经济观察网
2021-12-17,兴业银行厦门分行：化初心为匠心 锻造小微企业“精品服务”,中国金融新闻网
2021-12-17,兴业银行银川分行：多举措提升服务地方经济发展质效,中国金融新闻网
2021-12-17,兴业银行肇庆分行开业，肇庆迎来首家“碳中和网点”,奥一网
2021-12-17,央行榜单刷屏！金融机构重金砸向硬科技，银行业霸屏,Wind
2021-12-17,A股融资融券日报：两融余额增加5.56亿元（12月16日）,Wind
2021-12-17,每经9点|浙江嘉兴两所高校紧急封闭管理；福奇：奥密克戎数周内或成美国主流毒株，医院恐不堪重负,每日经济新闻
2021-12-17,12月16日22只个股获券商关注，兴业银行目标涨幅达71.79%,每经网
2021-12-17,兴业研究公司2022年度策略会圆满落幕,新浪
2021-12-16,银行业2021年十件大事，你了解了吗？,中证报
2021-12-16,23股今日获机构买入评级,证券时报网
2021-12-16,兴业银行(601166.SH)拟给予龙岩文旅汇金集团系列关联交易额度231亿元,智通财经
2021-12-16,兴业银行大连分行 支持专精特新“小巨人”企业,中国金融新闻网
2021-12-16,“一点接入、联通全球” 兴业银行共享直连全球资金管理平台再升级,财经网
2021-12-16,A股融资融券日报：两融余额增加10.27亿元（12月15日）,Wind
2021-12-16,浙商证券维持兴业银行买入评级：转债再次提速，最佳买点已现,每日经济新闻
2021-12-16,浙商证券：给予兴业银行买入评级，目标价位33.5元,证券之星
2021-12-16,兴业银行(601166)：更高效的执行、更厚实的资本 预期纠偏打开估值空间,新浪
2021-12-16,商业银行行业：商业银行业日报,新浪
2021-12-16,多元配置成主流，结构性存款产品失宠,Wind
2021-12-16,转债打新冲刺1100万户，银行券商转债受青睐,Wind
2021-12-16,兴业银行股份有限公司关于公开 发行A股可转换公司债券申请 获得中国证券监督管理委员会 核准批文的公告,中证报
2021-12-15,打新户数三年暴增500倍！500亿元巨无霸快速获批文，再添一把火？,上证报
2021-12-15,晚间重要公告2021年12月15日星期三,Wind
2021-12-15,兴业银行：获准发行500亿元可转债 期限6年,中证网
2021-12-15,厦门：金融支持绿色低碳发展显成效,中国金融新闻网
2021-12-15,兴业银行公开发行可转债申请获核准批复,上证报
2021-12-15,ST星源：与兴业银行签订授信合同,每日经济新闻
2021-12-15,兴业银行(601166.SH)公开发行A股可转债申请获中国证监会批准,智通财经
2021-12-15,兴业银行(601166.SH)：获核准公开发行500亿元的A股可转债,格隆汇
2021-12-15,兴业银行南京分行助农户坐享“阳光收入” ——15分钟！首笔线上农户光伏贷落地,荔枝网
2021-12-15,兴业银行长沙分行助力乡村振兴显担当,中国金融新闻网
2021-12-15,兴业银行深圳分行“跨境理财通”业务上线 开辟粤港澳大湾区跨境投资新通道,搜狐
2021-12-15,引金融活水助力地方经济发展 兴业银行苏州分行积极发挥投行“尖刀”作用,大众证券报
2021-12-15,A股融资融券日报：两融余额增加9.31亿元（12月14日）,Wind
2021-12-15,百万年薪招兵买马！今年以来上市银行高管变动超170次,Wind
2021-12-15,用“含绿量”检验“含金量” 为经济发展注入金融活水,经济参考报
2021-12-14,信用卡投诉同比增长23%、个贷业务同比增长112.6%，光大银行第三季度投诉量位列股份行首位,凤凰网
2021-12-14,艾融软件成为上海银行人力采购项目供应商 本月内连续拿下两个重大项目,同壁财经
2021-12-14,北向资金盯紧券商股，爆买百亿仅次于食品饮料，东财、中信、华泰、广发净买入最高，华林增仓比例最高,财联社
2021-12-14,银行智能投顾江湖生变：多家按下暂停键,中新经纬
2021-12-14,服务经济高质量发展 兴业银行为实体企业承销债券近4000亿元,搜狐
2021-12-14,林腾蛟不躺平 | 自救②,金融界
2021-12-14,银行周榜｜建行单挑工行“战队”，兴业银行强势登顶,中国银行保险报
2021-12-14,银行行业周观点：稳增长政策有助于提振板块估值,新浪
2021-12-14,兴业银行荣获“2021年度银行业精品投行天玑奖”,搜狐
2021-12-14,元宇宙满屏涨停，北上资金爆买金融白酒,Wind
2021-12-13,银行行业周报：中央经济工作会议释放积极预期 板块估值延续修复,新浪
2021-12-13,媒体速递 | 鼎新革故、服务大局 兴业基金权益投研行高质量发展之路,新浪
2021-12-13,北向资金连续9日净买入累计加仓近700亿，爆买东方财富超17亿,Wind
2021-12-13,11月银行间市场发行规模环比上升，中票发行成本涨跌互现，短融发行成本上升,中证鹏元评级
2021-12-13,兴业银行荣获IFF“2021全球绿色金融奖”,陆家嘴金融网
2021-12-13,吕家进：促进共同富裕关键在服务实体经济高质量发展,财经网
2021-12-13,银行业联合开展主题宣传活动 兴业银行信用卡保护持卡人合法权益,北国网
2021-12-13,政采云金融服务创新升级，让供应商融资不再难,凤凰网
2021-12-13,A股融资融券日报：两融余额增加0.16亿元（12月10日）,Wind
2021-12-13,每经8点|黑龙江讷河发现5人核酸样本结果呈阳性；11月中国运输生产指数发布：客运同比下降43.5%；多家上市公司因疫情公告停产,每日经济新闻
2021-12-13,交运业绿色转型蕴藏巨大商机,Wind
2021-12-12,【浙商梁凤洁/邱冠华】2022年策略：稳增长，买银行,大话金融
2021-12-12,不止招行、工行，中信、广发、江苏等银行智能投顾产品也暂停买入,21世纪经济报道
2021-12-12,不止招行、工行，中信、广发、江苏等银行智能投顾产品也暂停买入,Wind
2021-12-12,银行行业周报：稳经济 利好银行,新浪
2021-12-12,券商评级一周速览：133只个股获券商关注，兴业银行目标涨幅达82.75%,每经网
2021-12-12,注意！机构四季度大概率在继续加仓新能源，并重新增配大消费！,红周刊
2021-12-12,《中国超高净值人群社会责任白皮书》：九成以上超高净值人群主动考虑社会公益,中国经营报
2021-12-12,流动性预期宽裕 大金融迎来窗口期,金融投资报
2021-12-12,消费新城正扬帆,经济日报
2021-12-11,蜂巢能源完成60亿元B＋轮融资,Wind
2021-12-11,12月10日23只个股获券商关注，兴业银行目标涨幅达82.75%,每经网
2021-12-11,兴业银行济南分行线上“兴农贷”来了，“菜篮子”有了新保障,鲁网
2021-12-10,三季度银行业个贷投诉同比增加38.6%,中国银行保险报
2021-12-10,兴业银行(601166)公司点评：可转债顺利过会 为加速转型蓄力,新浪
2021-12-10,兴业银行广州分行行长金林一行签署重要合作协议,凤凰网
2021-12-10,福建省首个企业新台币账户落地兴业银行,中金在线
2021-12-10,北向资金本周净买入额创历史新高，连续6日抢筹贵州茅台累计加仓超47亿,Wind
2021-12-10,喜迎新貌，再启新程 兴业银行龙岩龙腾社区支行乔迁开业,中国金融新闻网
2021-12-10,兴业银行厦门禾祥西支行 厝边好网点 社区好邻居,和讯
2021-12-10,兴业银行厦门分行：让金融普惠老人 打造“老年友好型”银行,中国金融新闻网
2021-12-10,兴业银行南京分行金融助农“小故事”， 服务乡村振兴“大文章”,荔枝网
2021-12-10,兴业银行滨州分行瞄准涉农领域助力乡村振兴成效,和讯
2021-12-10,兴业银行天津分行金融助力乡村振兴,中国金融新闻网
2021-12-10,注意了！三季度这些银行消费投诉量最多！,中国金融新闻网
2021-12-10,第三季度银行业消费投诉情况发布：个人贷款业务投诉量同比增38.6%,21世纪经济报道
2021-12-10,第三季度光大银行信用卡业务投诉量居股份制商业银行首位,中国经济网
2021-12-10,兴业银行今年已为实体企业承销债券近4000亿元,Wind
2021-12-10,兴业银行今年已为实体企业承销债券近4000亿元,证券时报网
2021-12-10,江西为“两山”转化注入催化剂,中国环境报
2021-12-10,成立5年的顺丰同城也要赴港IPO了,搜狐
2021-12-10,A股融资融券日报：两融余额增加7.33亿元（12月9日）,Wind
2021-12-10,银保监会：今年三季度接收银行业消费投诉近九万件 较去年同期增长2.6%,银保监会
2021-12-10,银保监会：三季度银行业个人贷款业务投诉同比增长38.6%,Wind
2021-12-10,产品服务接地气帮扶小微很给力,海峡导报
2021-12-10,银行角度看11月社融：未来需求是核心【中泰银行·戴志锋/邓美君/贾靖】,传统借贷vs新型金融
2021-12-10,“聪明钱”大手笔抢筹，跨年行情渐入佳境,Wind
2021-12-10,系统重要性机构“补血”有术，银行业二级资本债“大单”频现,Wind
2021-12-10,业界共话票据市场新生态，中小企业融资成本显著降低,Wind
2021-12-10,BCG&兴业银行：2021年中国超高净值人群社会责任白皮书,199IT
2021-12-09,私行发展新契机：超高净值人群社会责任投资意识升温，如何解决核心痛点？,每日经济新闻
2021-12-09,债券重大事件2021年12月9日星期四,Wind
2021-12-09,兴业银行私人银行客户月日均AUM达7600亿元,上证报
