date,sentence,col3
2021-11-29,扫地机器人龙头，海外乘风破浪,微信
2021-11-29,家电周观点|| 建议关注海运及原材料改善下的板块机会,LV微服思纺
2021-11-28,家用电器行业：洗碗机行业增速回暖 嵌入式成趋势,广发证券
2021-11-27,扫地机器人的“喋血江湖”,36氪
2021-11-26,石头科技宣布完成董事会换届选举,新浪
2021-11-26,"营收净利均“身陷囹圄”,云米科技的Q3流年不利",Ofweek
2021-11-25,A股资金流向：题材股退潮，资金再度开启高切低模式,Wind
2021-11-25,“扫地茅”科沃斯 行业第一还能当多久？,联商网
2021-11-25,家电行业：新兴家电量价齐升 长期看好头部品牌,国金证券股份有限公司
2021-11-24,家用电器行业2021W47周度研究：盘点家电企业第二成长曲线,新浪
2021-11-24,市场爆发、竞争格局分化：智能清洁电器迎来“三强领跑”新局势,中国企业报
2021-11-23,家用电器行业周报：10月家电零售数据向好 家空市场景气度上扬,新浪
2021-11-22,双十一活动涉嫌欺诈？,深水财经社
2021-11-22,家用电器行业：本周年度策略发布 长期关注时代红利 短期布局边际改善机会,新浪
2021-11-22,家电板块发力走高 天际股份、德业股份等涨停,证券时报网
2021-11-22,家用电器行业：新兴品类高景气度延续 静待板块估值修复,新浪
2021-11-22,家电周观点|| 继续看好家电成长股及白电反弹，新增推荐苏泊尔,吕明可选消费研究
2021-11-21,中信建投：家电行业仍系消费领域中的优质资产，建议关注修复反弹行情,Wind
2021-11-21,家用电器行业：10月空调内外销增速回暖,广发证券
2021-11-21,家用电器行业策略：利润弹性、业绩增速、供给能力三个维度看家电,新浪
2021-11-19,A股资金流向：大金融午后发力，权重股获资金回流,Wind
2021-11-19,和讯SGI新产业TOP10：数字化升级迎来爆发 新业态竞相显露,和讯
2021-11-19,家用电器业行业：美国关税减免预期下的家电行业机会,新浪
2021-11-18,家电9月数据点评：需求平淡 关注盈利修复,新浪
2021-11-18,聚焦研发延伸产品链，石头科技投入3亿将智能清洁做成长期生意,财经网
2021-11-18,智能清洁“三巨头”：科沃斯“稳健”，石头“敏锐”、追觅“灵动”,Ofweek
2021-11-18,A股资金流向：题材快速切换，新能源内部分化,Wind
2021-11-18,石头科技自清洁新品拉动业绩高增可期,Ofweek
2021-11-18,家电个股周三涨停！原材料价格企稳回落，内部板块分化， 机构预期或迎盈利上行拐点,ZAKER
2021-11-18,石头科技：公司主要产品有智能扫地机器人、手持无线吸尘器、洗地机、商用清洁机器,Wind
2021-11-18,清洁电器三季报:产品结构升级带来诸多变化,艾肯家电
2021-11-18,“数据会说话”之2021年10月数据解读：10月社零数据符合预期 看好中国消费韧性,新浪
2021-11-17,家用电器行业周报：地产政策或调整 重视家电投资机会,新浪
2021-11-16,家用电器2021W46行业研究周报：双十一家电销售全景追踪,新浪
2021-11-16,扫地机器人「翻在」大海上,投资界
2021-11-16,石头科技的未来谈不上乐观？,Ofweek
2021-11-16,家电及相关观点聚焦：第五次调整周期后 竞争力差异中找阿尔法,新浪
2021-11-16,16股获券商买入评级，光大银行目标涨幅达66.17%,Wind
2021-11-15,家电周观点|| 双十一行业表现亮眼，看好家电成长股及白电反弹,吕明可选消费研究
2021-11-15,保价措施遭质疑，这个双11，科沃斯扫地机器人把消费者惹怒了,AI财经社
2021-11-15,A股资金流向：新能源遭资金集中抛售,Wind
2021-11-15,机器人行业周报：各标的双十一销售再创新高 服务机器人赛道强势成长,新浪
2021-11-15,科沃斯，双十一扫了一地鸡毛,搜狐
2021-11-12,有两把刷子的清洁高手！石头智能双刷洗地机 U10 体验,IT之家
2021-11-12,石头科技三季度“产品+研发”双轮蓄力，四季度业绩值得期待,搜狐
2021-11-12,黑马扫地机器人，云鲸J2的创新逻辑,Ofweek
2021-11-12,是敌是友？小米扫地机器人“养八子”，为何份额仍不敌科沃斯？,新浪
2021-11-11,“扫地茅”终究不是造富神话,Ofweek
2021-11-10,家电行业三季报综述：三季度营收增速放缓 行业表现延续结构性分化 盈利能力下降,新浪
2021-11-10,颠覆技术引领行业新风向 由利UONI A1 Pro将扫地机器人卷进水洗3.0时代,Ofweek
2021-11-10,A股资金流向：锂电三杰遭抛售，恒瑞医药午后暴拉吸金,Wind
2021-11-10,造纸轻工行业周报：10月新兴品类线上销售额延续高增 厨小电同比尚未转正,新浪
2021-11-10,疯狂的石头科技，扫地机器人还能坚挺多久？,Ofweek
2021-11-09,2021三季度机械业绩总结报告：整体持续高增 专用设备表现亮眼,新浪
2021-11-09,【IPO前哨】又一家扫地机器人公司拟上市，能否再创石头科技的“疯狂”？,财华社
2021-11-09,石头科技拟4.5亿美元开展外汇套期保值业务,上证报
2021-11-09,石头科技(688169.SH)选举谢濠键为职工代表监事,智通财经
2021-11-09,家电行业10月月报及11月投资策略：拾级而上,新浪
2021-11-08,电商行业双十一深度：消费竞技场品牌力为主导,国金证券股份有限公司
2021-11-08,石头科技的增长焦虑,36氪
2021-11-08,投资人都关心的“双11”集齐2大重磅事件,Wind
2021-11-05,雷军相中，叫板戴森，这家“扫地僧”能否掀翻科沃斯？,格隆汇
2021-11-05,首创证券给予石头科技买入评级：Q3 营收增速环比回升，盈利水平短期承压,每日经济新闻
2021-11-05,扫地机器人“翻在”大海上,36氪
2021-11-05,【家用电器】家电行业2021三季报综述 — 新品类维持高景气，产品结构持续优化,中银证券研究
2021-11-04,石头科技：科技创新属性再凸显，三季度营收稳步增长,证券之星
2021-11-04,石头科技：市场扰动下持续加大研发投入 坚持做困难但正确的事,中国网
2021-11-04,2021前三季度营收连续增长，石头科技“技术+品牌”合力效果显著,猎云网
2021-11-04,扫地机高渗透率逻辑不变，机构增持石头科技股价飘红,金融界
2021-11-04,家用电器行业9月数据月报：家电社零增速回升,广发证券
2021-11-04,石头科技：股东减持伴随巨头簇拥，“家电茅”如何突围？ 减持股份,每日财报
2021-11-04,出口产业链多行业联合分析：集装箱货代端运价回落 产业链利润有望向中游转移,新浪
2021-11-03,数读智能清洁行业三季报，打了谁的脸？,投资家
2021-11-03,家电成色越来越重，科沃斯或“降维”到家电股，营收仅为美的的3%，如何撑起千亿市值,财联社
2021-11-03,石头智能双刷洗地机 U10 体验：顽固污渍大克星,IT之家
2021-11-03,A股资金流向：资金高位出逃新能源，隆基股份净卖出超18亿,Wind
2021-11-03,扫地机器人下半场，不仅拼产品还要拼服务,Ofweek
2021-11-03,天风证券维持石头科技增持评级：外销海运改善平稳增长，内销新品推出备战大促,每日经济新闻
2021-11-03,天风证券：给予石头科技增持评级,证券之星
2021-11-03,聚焦研发延伸产品链，石头科技投入3亿要把智能清洁做成长期生意,中国网
2021-11-03,股价重返千元，石头科技“增收不增利”？ 盈利能力下降,Ofweek
2021-11-02,华创证券：维持石头科技(688169.SH)“强推”评级 目标价1390元,智通财经
2021-11-02,三个月跌去500亿市值，“扫地茅”科沃斯神话不再,36氪
2021-11-02,石头科技三季报聚焦科研创新：研发投入大幅增长超80% 自清洁新品势能持续释放,金融界
2021-11-02,焦点分析丨三个月跌去500亿市值，“扫地茅”科沃斯神话不再,36氪
2021-11-02,国信证券：给予石头科技买入评级,证券之星
2021-11-02,小家电风口转向：网红破壁机卖不动，扫地机器人成新宠,时代周报
2021-11-01,国君家电|石头科技21Q3点评：Q3营收符合预期，利润增速放缓 盈利能力下降,小蔡看家电
2021-11-01,科沃斯、石头科技营收双双大涨，谁会是未来的“扫地之王”？,Ofweek
2021-11-01,2021前三季度营收连续增长，石头科技“技术+品牌”合力效果显著,猎云网
2021-11-01,石头科技(688169)：Q3海外增长超预期 利润承压,广发证券
2021-11-01,家电行业周报：双11在即 短期拉动行业需求,新浪
2021-11-01,图解石头科技三季报：第三季度单季净利润同比减17.01% 盈利能力下降,证券之星
2021-11-01,西部证券给予石头科技买入评级：营收明显改善，盈利能力有所下滑 盈利能力下降,每日经济新闻
2021-11-01,石头科技(688169)2021年三季报点评：收入增速企稳回暖 看好新品发力与第二成长曲线,新浪
2021-11-01,科沃斯(603486)2021年三季报点评：双轮驱动业绩弹性突出 股权激励彰显长期信心,新浪
2021-11-01,家用电器行业：Q3业绩筑底 环比改善可期,广发证券
2021-10-31,石头科技：前三季度净利润10.16亿元，同比增长12.98%,资本邦
2021-10-31,石头科技三季报交卷：营收净利持续增长 继续发力技术创新 研发费用同比涨超80%,每日经济新闻
2021-10-31,石头科技(688169)2021年三季报点评：收入增长环比改善 Q3净利率同比下滑 盈利能力下降,光大证券
2021-10-31,华创家电秦一超丨石头科技：盈利短期承压，期待环比改善,一超家电研究
2021-10-31,招商家电｜石头科技（688169.SH）-Q3收入回暖，盈利能力承压，长期增长动力充足,招商家电研究
2021-10-31,安信证券维持石头科技买入-A评级：Q3单季度收入保持较快增长,每日经济新闻
2021-10-31,研发、人才与产品多向循环，石头科技抢占千亿清洁家电市场,经济观察报
2021-10-31,国盛证券维持石头科技增持评级：盈利能力短期承压，双新品有望于Q4发力,每日经济新闻
2021-10-30,开源证券给予石头科技买入评级：Q3内外销收入均超市场预期，新品放量趋势显现,每日经济新闻
2021-10-29,石头科技三季度营收增长22.88%,北京商报
2021-10-29,石头科技第三季度净利润同比下降17% 盈利能力下降,上证报
2021-10-29,一文看清大消费行业七大赛道龙头股,Wind
2021-10-29,石头科技前三季度营收增长28% 研发投入增长80%,上证报
2021-10-29,石头科技：第三季度实现营收14.79亿元，同增22.88%,36氪
2021-10-29,石头科技：第三季度净利润3.64亿元 同比下降17% 盈利能力下降,科创板日报
2021-10-29,石头科技公布三季报 前三季净利增加12.98%,新浪
2021-10-29,石头科技三季报出炉，研发投入增幅超80%,中国家电网
2021-10-29,[公司]自清洁业务布局助力业绩增长 石头科技2021年前三季度科研投入同比增逾八成至3.11亿,全景网
2021-10-29,石头科技：前三季度净利润同比增长12.98%,Wind
2021-10-29,石头科技：前三季度实现营收38.27亿，研发投入同增80%,新浪
2021-10-29,石头科技：第三季度净利润3.64亿元 同比下降17.01% 盈利能力下降,财联社
2021-10-29,10只科创板股获北向资金减仓,证券时报网
2021-10-28,科沃斯VS石头科技扫地机器人，谁更胜一筹,Ofweek
2021-10-28,“扫地茅”科沃斯真的名副其实吗？,金融界
2021-10-27,A股资金流向：新能源板块虹吸效应显著,Wind
2021-10-26,A股资金流向（10月26日）：新能源板块遭获利盘打压，超跌TMT成为避风港,Wind
2021-10-26,石头科技(688169.SH)：3名股东拟合计减持不超3%的股份 拟减持股份,格隆汇
2021-10-26,A股异动 | 石头科技(688169.SH)跌5% 3名股东拟合计减持不超3%股份 拟减持股份,格隆汇
2021-10-26,犀牛晚讯：哈药股份前三季度净利4.87亿 青青稞酒前三季度净利8537万,GPLP犀牛财经
2021-10-25,家电周报：白电市场均价延续增长 烟灶线下销量降幅收窄,新浪
2021-10-25,智能家电产业政策红利释放，扫地机器人龙头石头科技持续升级产品,中国网
2021-10-25,倚重研发掌握多项核心技术，石头科技充满想象空间,每经网
2021-10-25,石头科技自有品牌快速崛起，产品多元化布局释放巨大潜力,金融界
2021-10-25,石头科技的“底气”：新品迭代迅速，市占率稳居全球Top3,证券之星
2021-10-25,南财脱水研报｜家电板块股票迎久违大涨，双十一叠加估值低位，防御价值凸显,21经济网
2021-10-25,晚间公告｜10月25日这些公告有看头,第一财经
2021-10-25,石头科技3名股东拟合计减持不超过200万股，占总股本3% 拟减持股份,乐居财经
2021-10-25,石头科技：三名股东拟合计减持不超3%股份 拟减持股份,e公司
2021-10-25,石头科技：股东丁迪、高榕、启明拟合计减持不超过3% 拟减持股份,36氪
2021-10-25,石头科技：3名股东拟合计减持公司股份不超3% 拟减持股份,Wind
2021-10-25,家电行业周报21W43：房地产税落地 关税豁免与双十一新品关注,新浪
2021-10-22,季报行情打响 这三大行业稳增长势头不改,金融投资报
2021-10-22,石头科技践行科技创新理念 产品势能持续释放,和讯
2021-10-22,添可十亿扩产能，科沃斯「豪赌」洗地机,搜狐
2021-10-22,家电股集体飙涨 机构：预计板块整体将迈入修复阶段,第一财经
2021-10-22,独家！科沃斯VS石头科技扫地机器人技术布局对比(附专利总量对比、合作申请对比、重点专利布局对比等),证券之星
2021-10-22,【中原家电】家电行业周报：9月地产及社销数据点评，看好高成长与高景气行业龙头,中原证券研究所
2021-10-22,【东北家电陈玉卢】石头科技（688169）深度报告：扫地机器人行业量价齐升，石头仰望星空,东北证券研究所
2021-10-21,C轮融资高达36亿元！华兴领头、小米等跟进 这家清洁家电公司有何秘籍？,财联社
2021-10-21,成立5年仅有2款产品，扫地机器人云鲸如何成为行业头部？,Ofweek
2021-10-21,沪股通昨日减持14只科创板股 减持股份,证券时报
2021-10-21,生态链“去小米化”，小米家电还值不值得买？,Ofweek
2021-10-20,A股资金流向（10月20日）：新能源板块再获青睐，但宁德时代连续两日遭净卖出,Wind
2021-10-20,沪股通昨日加仓16只科创板股,证券时报
2021-10-19,造纸轻工行业周报：地产后周期产业链数据每周速递 9月集成灶、洗碗机、清洁电器等新兴品类线上销售保持同比正增长,新浪
2021-10-19,家用电器行业周报：三季报陆续披露 看好龙头公司竞争优势扩大,新浪
2021-10-19,家用电器行业2021W42周度研究：三季度大家电数据点评,新浪
2021-10-19,A股资金流向（10月19日）：消费、保险普反，新能源出现分化,Wind
2021-10-19,【五星股票池】太强了！入选股今天表现亮眼！石头科技涨超10%,新浪
2021-10-19,家用电器行业9月家电零售数据跟踪：白电零售环比改善 集成灶、扫地机高端化趋势明显,华安证券
2021-10-19,先进制造：“十四五”风电下乡50GW 零部件及主机龙头持续受益,新浪
2021-10-18,石头扫拖机器人 T7S 系列体验：解放双手，真的全能,IT之家
2021-10-18,家电行业周报：关注三季报前瞻*,新浪
2021-10-18,发生了什么？5万亿赛道突然大跌：茅台跌6%！,Wind
2021-10-18,家用电器研究周报：滞胀预期渐浓 家电开始跑赢,光大证券
2021-10-18,家电行业解码新家电系列报告(二)：见微知着 从世代更迭看新兴品类确定性成长,国金证券股份有限公司
2021-10-16,券商首次关注1股并给予买入评级（10月16日）,Wind
2021-10-15,机构今日看好这些个股，石头科技获目标价1000元,第一财经
2021-10-15,10月15日科创板主力资金净流入12.03亿元,证券时报网
2021-10-15,石头科技(688169)：产品力卓然 内外销业务共放异彩,新浪
2021-10-15,A股资金流向（10月15日）：“锂光芯”全线上扬，医疗龙头闪崩频现,Wind
2021-10-15,石头科技入选胡润百亿潜力品牌榜，全球化布局支撑百亿营收可能性,中国网
2021-10-15,西部证券给予石头科技买入评级，首次覆盖报告：产品力卓然，内外销业务共放异彩，目标价格为1000元,每日经济新闻
2021-10-15,农银汇理消费女神跌落神坛，横跨多赛道，基金主题“跑偏”？,新浪
2021-10-15,【行业深度】洞察2021：中国扫地机器人行业竞争格局及市场份额,Ofweek
2021-10-15,扫地机器人市场，领风骚还要看国产品牌,36氪
2021-10-14,开源证券维持石头科技研报，公司信息更新报告：9月内外销改善，迎来布局新时点,每日经济新闻
2021-10-14,开源证券：给予石头科技买入评级,证券之星
2021-10-14,5只科创板个股主力资金净流入超3000万元,证券时报
2021-10-14,家用电器行业2021三季报业绩前瞻：业绩平稳着陆 盈利拐点已至,新浪
2021-10-14,A股资金流向（10月14日）：主线之争！新能源KO消费暂时领先,Wind
2021-10-13,A股资金流向（10月13日）：“茅宁”归来，消费、新能源板块携手回暖,Wind
2021-10-13,石头科技、迈瑞医疗、亿纬锂能涨超5%，科创创业ETF（588360）涨超1%,资本邦
2021-10-13,2只科创板股获北向资金减持超千万元 减持股份,证券时报
2021-10-12,家用电器行业研究周报：9月及Q3小家电数据点评,新浪
2021-10-12,家电行业月报：部分高景气度细分龙头进入估值合理区间,新浪
2021-10-12,A股资金流向（10月12日）：市场热点匮乏，资源股再成杀跌主力,Wind
2021-10-12,26股获券商买入评级，中远海控目标涨幅达113.90%,Wind
2021-10-12,7年之痒，家电公敌小米的中期烦恼,新浪
2021-10-11,家用电器行业周报：加征关税若减免 家电公司受益几何,新浪
2021-10-11,A股资金流向（10月11日）：资金延续避高就低态势，大金融板块获青睐,Wind
2021-10-11,家用电器行业周报：国庆高端智能家电消费表现亮眼 9月淘系数据出炉,新浪
2021-10-09,财富2021年中国最具影响力30位投资人出炉,Wind
2021-10-09,家用电器行业：冰箱内销环比改善 洗衣机内外销短期承压,华安证券
2021-10-08,石头科技：丁迪累计减持3.9万股，启明累计减持18.9592万股 减持股份,Wind
2021-10-08,机械设备行业研究周报：画龙还需点睛 机器视觉行业前景广阔,新浪
2021-10-08,智能清洁市场走俏 石头科技内、外销齐发力加快全球化步伐,全景网
2021-10-08,A股4季度机会在哪里？券商公募形成一共识,Wind
2021-10-08,家用电器行业研究周报：各家电品类近期上新产品总结,新浪
2021-10-07,16只“潜力股”有翻倍预期？券商研报透露这些股票上涨空间大,Wind
2021-10-07,16只“潜力股”有翻倍预期？券商研报透露这些股票上涨空间大,上证报
2021-09-30,20多家券商集体力荐，石头科技“乘风破浪”,和讯
2021-09-30,[中国好公司]横评科沃斯vs石头科技：快速增长的清洁电器赛道终局几何,新浪
2021-09-30,第二高价股易主！CRO概念股美迪西顶替石头科技，医药女神大赚,AI财经社
2021-09-30,双 11 好物清单：这四款口碑极佳的智能家居产品，值得购买！,IT之家
2021-09-30,国盛证券：首予石头科技(688169.SH)“增持”评级 扫地机渗透率或持续提升,智通财经
2021-09-29,科沃斯、石头、追觅大混战，扫地机器人内卷了？,观察者网
2021-09-29,这个行业，解放双手，未来将持续存在机会！,格隆汇
2021-09-29,深度*行业*扫地机行业点评：云鲸发布新品 加速扫地机全自动技术进程,新浪
2021-09-29,兴业基金一产品业绩下挫从云端坠落，投资风格漂移、文不对题,和讯
2021-09-28,科沃斯：创一代、创二代“磨”与“合”的进阶样本,财经杂志
2021-09-28,石头科技前三季度营收38亿，研发投入同比上涨超80%,亿欧网
2021-09-27,家用电器行业周报：三季度家电淘数据总结,华安证券
2021-09-27,机械设备行业研究周报：懒人经济下科技创新 扫地机器人长期逻辑坚定,新浪
2021-09-27,家电行业周报：社零可选消费品数据不佳 集成灶、洗碗机发布行业白皮书,新浪
2021-09-27,北上资金流入A股速度趋缓，连续七周加仓16股,Wind
2021-09-26,家电8月数据点评：需求回落 关注格局与新品,新浪
2021-09-26,聪明资金最新动向曝光！连续11周加仓这个行业,Wind
2021-09-26,家用电器研究周报：Q4有望开启估值切换行情,光大证券
2021-09-26,家用电器行业：月空调内销增速放缓 外销增速回暖,广发证券
2021-09-26,云鲸新品J2发布，未来扫拖一体机能够像洗衣机一样走进千家万户吗,北国网
2021-09-26,云鲸新品J2发布！会再次引领扫地机器人市场新风向吗？,中国家电网
2021-09-24,A股资金流向（9月24日）：资金连续三日大幅出逃资源股,Wind
2021-09-24,茅台突然大涨，4000亿酱茅拉涨停！煤炭股却崩了,Wind
2021-09-23,石头科技：研发构建扫地机器人的未来增量,和讯
2021-09-22,“数据会说话”之2021年8月数据解读：8月疫情防控升级 社零增速不及预期,新浪
2021-09-22,让“痛点成为卖点”，石头科技，把扫地机器人做到了极致与智能,红周刊
2021-09-21,家用电器行业周报：地产竣工加速 集成灶、清洁电器板块景气延续,华安证券
2021-09-18,家用电器研究周报(2021年第37周)：上游行业“煤飞色舞” 家电表现中规中矩,光大证券
2021-09-17,【预见】扫地机器人二强相争：科沃斯vs石头科技，谁更强？,财华社
2021-09-17,A股资金流向（9月17日）：消费、资源跷跷板效应显著,Wind
2021-09-16,扫地机器人“双雄会”：科沃斯更大，石头科技更美？,36氪
2021-09-16,9股获券商买入评级，分众传媒目标涨幅达112.80%,Wind
2021-09-16,“家电茅”跌42%，又见投资者爆仓！白马股怎么啦 股票质押异常,Wind
2021-09-15,石头科技x京东直播，50万消费者涌入观看自清洁“黑科技”,金融界
2021-09-15,机械设备行业周报(第三十六周)：关注新三板精选层机械板块细分龙头,新浪
2021-09-15,国泰君安：家电企业基本面处于触底反弹的过程中，下半年竞争优势更加明显,Wind
2021-09-14,家用电器业行业：营收表现优于盈利 下半年内销有望改善,新浪
2021-09-14,家电新消费深度报告：朝阳似火 璀璨燎原,新浪
2021-09-14,干货！2021年中国扫地机器人行业龙头企业对比：科沃斯PK石头科技 谁是行业龙头？,前瞻研究院
2021-09-13,家用电器行业周报：白电回暖 集成灶、清洁电器景气度延续 8月家电淘数据跟踪,华安证券
2021-09-13,扫地机赛道酣战，石头科技携自清洁新品角逐下半场,Bianews
2021-09-13,石头科技：销售遇阻 股东忙套现 减持股份,证券市场周刊
2021-09-13,石头科技：“去小米化”致增速下滑、“高企”资质疑点重重,中金在线
2021-09-11,石头科技拟斥资2.6亿买办公楼 小米悄悄做起房地产生意,网易
2021-09-11,下周750亿市值限售股解禁 解禁,Wind
2021-09-10,石头科技(688169.SH)：拟以2.58亿元自有资金购买自用房产,格隆汇
2021-09-10,扫地机器人出圈，头部企业石头科技营收净利双涨,北京商报
2021-09-10,夯实研发能力、专精科技创新，石头科技让国潮科技更“硬气”,经济观察报
2021-09-10,石头科技(688169.SH)拟以2.58亿元购买小米附属公司一位于北京的房产,智通财经
