date,sentence,col3
2021-12-13,和讯SGI指数2021年度白皮书发布，金山办公位居Top10总榜首位,凤凰网
2021-12-10,A股资金流向：热门题材炒作升温，新能源集体回暖,Wind
2021-12-10,未来组织究竟长什么样？百度如流：智能组织,ZAKER
2021-12-08,石墨、金山办公押注B端，协同办公商业化前景如何？,Ofweek
2021-12-08,龙头公司布局第二增长曲线　行业数字化及智能化趋势加速,财富动力网
2021-12-07,计算机2022年度策略报告：边际变化里藏金子,新浪
2021-12-07,卫宁健康(300253)：WINEX MY启动 跨端、多场景、全闭环,新浪
2021-12-06,银河证券每日晨报,新浪
2021-12-06,财信证券计算机行业12月月报：板块表现回暖，重提数字基建重要性,财信证券研究
2021-12-06,融云X金山办公 构建“轻量敏捷”云文档,砍柴网
2021-12-05,深度*行业*计算机行业2022年度策略：软件定义世界 芯片定义软件,新浪
2021-12-04,金山办公申请雷军AreYouOk商标被驳回,Bianews
2021-12-04,主力探秘：计算机板块估值处在合理位置,财富动力网
2021-12-02,9只科创板股获北向资金减仓,证券时报网
2021-12-01,计算机行业2022上半年投资策略：把握数字化发展机遇 关注高景气、具备成长确定性领域,新浪
2021-12-01,计算机行业事件点评：工信部同时发布两大重磅政策 软件行业黄金十年开启,新浪
2021-11-30,计算机行业点评：软件业、两化融合规划发布 数字化转型大潮将至,新浪
2021-11-30,A股资金流向：新能源分歧加大，外资尾盘被动配置加剧波动,Wind
2021-11-29,计算机应用：个人收款码从事经营活动有望得以规范 关注第三方服务商,新浪
2021-11-25,A股资金流向：题材股退潮，资金再度开启高切低模式,Wind
2021-11-25,计算机年度策略：从产业变革到投资机会,新浪
2021-11-24,摩根士丹利：将金山软件目标价升至56港元，评级增持,Wind
2021-11-22,计算机周报：高通拿下宝马智能驾驶定点 医疗IT龙头基本面持续向好,新浪
2021-11-22,2021信创“大比武”总决赛基础办公应用开发赛道圆满落幕,质量新闻网
2021-11-22,A股资金流向：赛道股爆发重回主线，风格切换苗头显露,Wind
2021-11-22,计算机行业周报：阿里云首次季度营收超过200亿元,新浪
2021-11-19,金山办公：奇文N维提前终止减持计划，已累计减持公司股份309.67万股,Wind
2021-11-19,A股资金流向：大金融午后发力，权重股获资金回流,Wind
2021-11-19,银河证券每日晨报,新浪
2021-11-19,2021信创“大比武”总决赛基础办公应用开发赛道圆满落幕：“智慧政务文档助手”拔头筹,砍柴网
2021-11-19,金山办公CEO章庆元：远程办公推动行业巨大变革 金山文档月活峰值2.3亿,财联社
2021-11-19,计算机行业2022年度投资策略：云与信创：把握技术创新周期和供需格局变化,新浪
2021-11-18,金山软件第三季度营收增长8%，办公软件对营收贡献已过半,质量新闻网
2021-11-18,金山办公个人订阅服务快速增长，推动金山软件营收增长,凤凰网
2021-11-17,和讯SGI新技术TOP10维持高增长态势 中芯国际频繁的资本运作能否挽救萎靡股价？,和讯
2021-11-16,业绩快报 | 办公软件增收、网游减收，金山软件Q3净利下降15% 盈利能力下降,36氪
2021-11-16,金山软件Q3归母净利润5.65亿元，同比下降15% 盈利能力下降,中国经济网
2021-11-16,【港股通】金山软件(03888)第三季度溢利5.65亿元人民币 同比减少15% 盈利能力下降,和讯
2021-11-16,办公软件及服务收益高速增长 金山软件(03888.HK)2021年第三季度纯利环比大增1061%,格隆汇
2021-11-16,金山软件(03888)三季度归母净利同比减少15%至5.65亿元 环比增长10.61倍 盈利能力下降,智通财经
2021-11-15,金山办公邀请用户打卡冬奥竞赛场馆，分享年轻人职场观、运动观,凤凰网
2021-11-15,计算机行业周报：虚拟与现实的交织 元宇宙背后的ICT技术,华安证券
2021-11-15,北交所今开市，上证主板迎千亿市值解禁,Wind
2021-11-15,计算机：打造更开放的欧拉生态 剑指全球市场,新浪
2021-11-14,中国银河维持计算机行业推荐评级：云计算前瞻指标重大拐点出现，云计算景气度将再度升温,每日经济新闻
2021-11-14,计算机行业周观点：参考3季报 重点把握年底估值切换机会,新浪
2021-11-13,MSCI“购物车”再添多只科创板股票，今年超三千亿北向资金流入A股,Wind
2021-11-12,下周1587亿市值限售股解禁，中国人保解禁市值近1300亿 解禁,Wind
2021-11-12,大奖花落谁家？2021 信创“大比武”基础办公应用开发赛道总决赛即将启幕,凤凰网
2021-11-12,金山办公现1笔大宗交易 共成交620.51万元,新浪
2021-11-12,金山办公今日大宗交易成交2.20万股，成交价282.05元溢价0.0%,Wind
2021-11-12,11月12日沪深两市最新交易提示,金融界
2021-11-11,金山办公(688111.SH)：奇文N维已减持210万股 减持数过半 减持股份,智通财经
2021-11-11,金山办公大宗交易成交280.57万元,证券时报网
2021-11-11,金山办公(688111.SH)：奇文N维减持比例达1.05% 持股降至12.99%,智通财经
2021-11-11,金山办公：股东奇文N维合计减持股份数量为2100095股 减持股份,每日经济新闻
2021-11-11,金山办公：奇文N维累计减持比例达1.05% 减持股份,Wind
2021-11-11,金山办公今日大宗交易成交1万股，成交价280.57元溢价0.0%,Wind
2021-11-11,金山办公现1笔大宗交易 共成交280.57万元,新浪
2021-11-10,金山办公(688111.SH)：218.05万股限售股将于11月18日上市流通 解禁,智通财经
2021-11-10,金山办公：约218.05万股限售股11月18日解禁，占比0.473% 解禁,每日经济新闻
2021-11-10,金山办公：218万股限售股11月18日上市流通 解禁,Wind
2021-11-10,WPS表格上线群发工资条功能 持续丰富企业及团队智能办公场景,凤凰网
2021-11-10,金山办公亮相“2021全国信创产业发展金华论坛”,经济网
2021-11-09,科创板持续助力科技创新“开花结果”,Wind
2021-11-09,A股资金流向：“茅族”表现欠佳，成长股集体走强,Wind
2021-11-09,14只科创板股获北向资金减仓,证券时报网
2021-11-08,A股资金流向：机构青睐新能源，游资炒作元宇宙,Wind
2021-11-08,世界冠军张继科空降金山办公直播间，为即将到来的北京冬奥加油,凤凰网
2021-11-08,银河证券每日晨报,新浪
2021-11-08,“元宇宙”大牛股份遭冻结，五大概念股警示风险,Wind
2021-11-05,A股资金流向：电力、光伏板块遭批量出货，锂电池板块资金分歧较大,Wind
2021-11-05,群益证券给予金山办公买进(Buy)评级：月活用户数增速同比提高，3Q业绩持续快速增长,每日经济新闻
2021-11-04,A股资金流向：新能源、白酒集体获资金抢筹，比亚迪净流入超14亿,Wind
2021-11-03,金山办公第三季度扣非净利涨9成 发布当天股价涨12.5%,中国经济网
2021-11-03,科技制造行业11月月报：新能源仍是焦点 继续布局估值和增长匹配的制造业专精特新标的,新浪
2021-11-02,A股共发生220宗大宗交易成交35.45亿元（11月2日）,Wind
2021-11-02,金山办公跌3% 中信证券华西证券安信证券高点喊买入,中国经济网
2021-11-02,金山办公今日大宗交易成交24.30万股，成交价291.0元溢价0.0%,Wind
2021-11-02,"金山办公现6笔大宗交易 共成交7,071.30万元",新浪
2021-11-02,A股资金流向：主要行业主力资金悉数出逃，光伏股遭大幅抛售,Wind
2021-11-02,科创板前三季营收净利齐增，研发投入接近2020全年水平,第一财经
2021-11-02,太平洋证券维持金山办公买入评级：三季度业绩回暖,每日经济新闻
2021-11-02,西部证券：维持金山办公(688111.SH)“买入”评级 信创采购需求保持旺盛,智通财经
2021-11-02,科创板IT企业三季报盘点：过半数净利润同比下滑 近六成毛利率超50% 盈利能力下降,财联社
2021-11-02,计算机行业周报：网安处于国家战略的突出位置 投资机构持续看好人工智能,新浪
2021-11-02,金山办公(688111)：订阅业务数据亮眼 信创采购需求保持旺盛,新浪
2021-11-01,上交所：前三季度科创板上市公司总体业绩保持较快增长,Wind
2021-11-01,首创证券给予金山办公买入评级：业绩持续高增长，扣非净利率提升,每日经济新闻
2021-11-01,东吴证券给予金山办公买入评级：订阅释放，信创繁荣利好核心业务,每日经济新闻
2021-11-01,【计算机】参考3季报，重点把握年底估值切换机会,金融界
2021-11-01,金山办公(688111)：单Q3收入增速超预期 产品总月活增长提速打开长期空间,光大证券
2021-10-31,【兴证计算机】计算机行业三季报总结：整体稳健，龙头更优,兴业计算机团队
2021-10-31,华西证券给予金山办公买入评级：业绩超预期，订阅增长提速,每日经济新闻
2021-10-31,开源证券维持金山办公买入评级，公司信息更新报告：订阅业务收入超预期，生态愈加丰富,每日经济新闻
2021-10-30,东方证券给予金山办公增持评级：Q3业绩超预期，加码B端协作布局，目标价286.88元,每日经济新闻
2021-10-30,东方证券：给予金山办公增持评级，目标价位286.88元,证券之星
2021-10-30,国元证券给予金山办公买入评级，2021年三季报点评，近期获4份券商研报关注，目标均价涨幅20.22%,每日经济新闻
2021-10-29,金山办公：利润增速回升，订阅类收入提速明显— —华创计算机王文龙团队,蚊子搞科研
2021-10-29,A股资金流向：主线和题材共振反弹，宁王、隆基联手爆发,Wind
2021-10-29,国盛证券维持金山办公买入评级：三季报业绩超预期，国产云办公领军长期成长性持续验证,每日经济新闻
2021-10-29,安信证券维持金山办公买入评级：Q3业绩超预期，产品型公司魅力尽显,每日经济新闻
2021-10-29,平安证券给予金山办公推荐评级，三季度经营业绩良好，授权业务和订阅业务持续高速增长,每日经济新闻
2021-10-29,平安证券：给予金山办公增持评级,证券之星
2021-10-29,金山办公涨超10%，科创创业ETF（588360）涨超2%,资本邦
2021-10-29,浙商证券维持金山办公买入评级，金山办公2021年三季报点评：信创业务需求旺盛，订阅运营指标稳健增长,每日经济新闻
2021-10-29,浙商证券：给予金山办公买入评级,证券之星
2021-10-29,浙商证券：维持金山办公(688111.SH)“买入”评级 信创业务需求旺盛 订阅运营稳健增长,智通财经
2021-10-29,金山办公涨超10%，软件ETF（515230）涨超1.5%,资本邦
2021-10-29,A股异动丨绩后获券商唱好 金山办公(688111.SH)大涨超9%,格隆汇
2021-10-29,【浙商|计算机田杰华/邱世梁】金山办公：信创业务需求旺盛，订阅运营指标稳健增长,微信
2021-10-29,金山办公(688111)：Q3整体收入表现较好 关注其持续性,广发证券
2021-10-29,北京金山办公软件股份有限公司 2021年第三季度报告,证券日报
2021-10-28,金山软件(03888)：金山办公前九月归母净利润8.48亿元 同比增长42.44%,智通财经
2021-10-28,图解金山办公三季报：第三季度单季净利润同比增25.75%,证券之星
2021-10-28,金山办公(688111.SH)：第三季度净利增25.75%至2.99亿元,格隆汇
2021-10-28,交卷！金山办公：第三季度净利润约2.99亿元，同比增长25.75%,每日经济新闻
2021-10-28,金山办公：前三季度净利润同比增长42.44%,Wind
2021-10-28,计算机应用行业：国产EDA与海外差距在哪儿?,新浪
2021-10-28,多项目进入收尾阶段 上市公司多维度护航,证券日报
2021-10-27,冬奥会进入百天倒计时：项目陆续收尾 上市公司多维度护航,证券日报网
2021-10-27,倒计时100天，金山办公全力保障北京冬奥会两地三赛区协同办公,凤凰网
2021-10-27,金山办公首席专家、副总裁肖玢：用协同办公开启冬奥新篇章,中新经纬
2021-10-27,金山办公宣布WPS正式支持XLOOKUP函数,36氪
2021-10-26,聚焦IPO | 合合信息研发费用高企成果“难产”，客户稳定性不足难保障自身成长性,红周刊
2021-10-26,A股资金流向（10月26日）：新能源板块遭获利盘打压，超跌TMT成为避风港,Wind
2021-10-26,金山办公亮相2021年华为开发者大会 WPS荣获多项大奖,凤凰网
2021-10-25,金山办公跌3.36% 中信证券华西证券安信证券高点喊买入,中国经济网
2021-10-25,A股资金流向（10月25日）：碳中和再成市场共识，“风光车储”全线开花,Wind
2021-10-25,计算机行业周报：逻辑“双杀”公司开始出现 均衡配置头部与低估值,新浪
2021-10-24,【兴证计算机】从阿里云栖大会看科技自立生态进展,兴业计算机团队
2021-10-23,金山办公宣布推出藏文版WPS 通过AI解决适配问题,新浪
2021-10-23,计算机行业周报：详解智能制造/机械能否穿越PMI周期？,新浪
2021-10-22,首个纯国产藏文版办公软件发布,经济日报
2021-10-22,A股资金流向（10月22日）：外资连续两日净入百亿撑起盘面，核心资产成最大赢家,Wind
2021-10-22,技术援藏 金山办公为米林县全县教育系统免费提供WPS Office,砍柴网
2021-10-22,银河证券每日晨报,新浪
2021-10-21,藏文版WPS Office发布：全面适配Linux生态，集成汉藏互译工具,IT之家
2021-10-21,沪股通昨日减持14只科创板股 减持股份,证券时报
2021-10-20,计算机应用周报：计算机行业三季报前瞻,新浪
2021-10-20,A股资金流向（10月20日）：新能源板块再获青睐，但宁德时代连续两日遭净卖出,Wind
2021-10-20,沪股通昨日加仓16只科创板股,证券时报
2021-10-19,2021华为开发者大会来袭 中国软件万兴科技等鸿蒙概念股有望获益,凤凰网
2021-10-19,金山办公与华云数据发起国产软件人才培养计划,质量新闻网
2021-10-19,13只科创板股获北向资金加仓,证券时报
2021-10-18,金山办公跌3.72% 中信证券华西证券安信证券高点喊买入,中国经济网
2021-10-18,培养大国工匠 金山办公牵头发起国产软件人才培养计划,凤凰网
2021-10-17,【安信计算机】迎接2021华为开发者大会,计算机司令部
2021-10-17,计算机应用行业：计算机行业网信板块三季报前瞻,新浪
2021-10-17,计算机行业周报：智能驾驶正在发生哪些变化,新浪
2021-10-16,加速推进产教融合 金山办公与华云数据发起国产软件人才培养计划,砍柴网
2021-10-16,计算机行业周报：一图解释信息安全标的审美差异！,新浪
2021-10-14,金山WPS宣布新布局：推出定制平台 10亿流量补贴扶持商户,新浪
2021-10-14,A股资金流向（10月14日）：主线之争！新能源KO消费暂时领先,Wind
2021-10-14,金山办公推出WPS定制平台,36氪
2021-10-13,金山办公：进一步收购创客贴股份可加深双方的产品合作,财联社
2021-10-13,金山办公跌3% 中信证券华西证券安信证券高点喊买入,中国经济网
2021-10-13,金山办公拟出资875万美元增持创客贴 携文创资源完善协同办公生态,产业经济新闻网
2021-10-13,2只科创板股获北向资金减持超千万元 减持股份,证券时报
2021-10-12,金山办公(688111.SH)拟出资875万美元认购参股公司创客贴1787.28万股,智通财经
2021-10-12,金山办公(688111.SH)：拟以875万美元通过子公司收购创客贴12.79%股份,格隆汇
2021-10-12,A股资金流向（10月12日）：市场热点匮乏，资源股再成杀跌主力,Wind
2021-10-11,刚刚，A股首份三季报亮相，业绩暴增5.8倍，横扫一大批科技股！芯片龙头突然大跌，背后原因是这个？,e公司
2021-10-11,金山PDF for Linux专业版发布 PDF编辑、格式转换、电子签名等重磅功能齐登场,凤凰网
2021-10-11,金山办公发布金山PDF for Linux专业版 亮点功能抢先看,凤凰网
2021-10-11,卓胜微、金山办公、华熙生物跌超4%，科创创业ETF（588360）跌逾1%,资本邦
2021-10-11,计算机应用：继续重点推荐关注鸿蒙产业链相关公司,新浪
2021-10-10,计算机行业周报：从科技巨头入股飞腾看国产基础软硬件生态现状,新浪
2021-10-09,计算机应用行业点评：挂钩收入大额罚款开启 互联网治理时代来临,新浪
2021-10-09,电子行业周报：关注美国货币政策影响,新浪
2021-10-09,业绩向上股价向下 金山办公否认“70亿元”天花板,中国经营报
2021-10-08,北向资金今日净卖出25.72亿元，贵州茅台遭大幅净卖出超11亿元,Wind
2021-10-08,A股资金流向（10月8日）：资金高低切换，大幅抢筹保险、大消费板块,Wind
2021-10-03,重回年初起点，科创板2021年前三季度榜单全面揭晓,Wind
2021-10-01,重回年初起点，科创板前三季度榜单全面揭晓！,Wind
2021-09-30,A股资金流向（9月30日）：市场温和缩量，“茅宁”组合成持股者首选,Wind
2021-09-29,外资与券商同时看好这只票！北向掘金今日战绩：圆通速递、金山办公、震安科技、保利发展、圣农发展逆势上涨,新浪
2021-09-29,2021 信创“大比武”基础办公应用开发赛道复赛迎来 30 强激烈角逐,凤凰网
2021-09-29,A股资金流向（9月29日）：节前资金避险欲望强烈，银行股获青睐,Wind
2021-09-29,野村：予金山软件买入评级，目标价43港元,Wind
2021-09-28,加速共建信创生态、填补信创云文档空白 WPS文档中台通过鲲鹏兼容性验证,砍柴网
2021-09-28,A股资金流向（9月28日）：绿电龙头重回“C位”,Wind
2021-09-27,计算机应用：开源软件正在建设数字中国IT底座 关注主流商业发行版公司,新浪
2021-09-27,申万宏源通信周报：重点关注通信板块预期修复机会,新浪
2021-09-26,通信·产业追踪(31)：卡奥斯首入亚洲品牌500强 国内智能制造强势崛起,新浪
2021-09-26,"1000+选手参赛,30支队伍突出重围,2021 信创“大比武”基础办公应用开发赛道复赛即将启幕!",砍柴网
2021-09-26,【兴证计算机】从HC2021看华为产业链投资机会,兴业计算机团队
2021-09-26,1000+选手参赛，2021 信创“大比武”基础办公应用开发赛道复赛即将启幕！,凤凰网
2021-09-26,计算机行业周报：华为欧拉有哪些机会？恒生发投研一体新品！,新浪
2021-09-24,金山办公战略投资炎黄盈动，为低代码PaaS打上「国潮」标签,中国贸易新闻网
2021-09-24,名列前茅！金山办公携WPS亮相中国电子第五届“i+”创新创业大赛,凤凰网
2021-09-24,金山办公(688111)跟踪报告：推动用户+品类+模式升级,新浪
2021-09-24,中信证券晨会,新浪
2021-09-24,[中国好公司]金山办公：唯一可匹敌微软office的办公巨头,新浪
2021-09-24,A股万亿常态成交，三季度以来逾千家公司获机构调研,Wind
2021-09-23,北向资金净卖出额创近一个月新高，银行股遭大幅抛售,Wind
2021-09-23,巨亏近100亿，许家印老友打算清仓恒大,Wind
2021-09-23,A股资金流向（9月23日）：电力、资源股出现强分歧,Wind
2021-09-23,热门公司调研机构云集，34家看涨逾100%,Wind
2021-09-23,金山办公、卓胜微涨超5%，科创创业ETF（588360）涨超0.5%,资本邦
2021-09-23,炎黄盈动获金山办公A+轮战略投资，办公软件巨头×低代码PaaS，共筑数字化底座,经济网
2021-09-22,为低代码PaaS打上国潮标签，炎黄盈动获得金山办公A+轮战略投资,猎云网
2021-09-22,A股资金流向（9月22日）：电力股全线爆发，“茅宁”成“牛夫人”,Wind
2021-09-21,计算机行业周报：对几个计算机重要标的的看法,新浪
2021-09-17,金山办公跌4.69% 华西证券安信证券中信证券高点喊买,中国经济网
2021-09-17,A股资金流向（9月17日）：消费、资源跷跷板效应显著,Wind
2021-09-17,石基信息(002153)：洲际落单 全球市场正式打开,新浪
2021-09-17,铸牢共同体！金山办公支持民族地区信息化创新发展,砍柴网
2021-09-17,助融合发展，金山办公支持内蒙古自治区提升信息化能力,全球财经网
2021-09-17,GPU的那些事儿：关于GPU的科普,新浪
2021-09-17,新纳入富时罗素相关指数个股尾盘异动，生效日效应提前了？,Wind
2021-09-16,“家电茅”跌42%，又见投资者爆仓！白马股怎么啦 股票质押异常,Wind
2021-09-14,通信·产业追踪(29)：上海加码工业软件政策；中兴通讯高端路由器集采拔头筹,新浪
2021-09-14,A股资金流向（9月14日）：资金出逃高位资源股，锂电滞涨分支挖掘补涨,Wind
2021-09-14,计算机行业：鸿蒙商业系统用户突破9千万 开源鸿蒙系统将构建数字中国系统底座 金融IT持续受益资本市场改革红利,新浪
2021-09-14,鸿蒙升级用户数突破1亿！概念股狂欢，生态伙伴即将起航？,第一财经
2021-09-13,访金山办公副总裁王冬：年轻人评价WPS蛮“潮”，让我们意外,中国经营网
2021-09-13,计算机行业周报：AI+IOT大潮潜力可期 看好龙头产业化变现能力,新浪
2021-09-13,计算机行业周报：板块性价比凸显布局价值,新浪
2021-09-10,金山办公(688111)：业务继续保持健康快速成长 加大销售、研发投入力度谋划更大增长空间,新浪
2021-09-09,金山办公跌3.31% 上半年6大股东9名董监高减持 减持股份,中国经济网
2021-09-09,A股资金流向（9月9日）：资源股炒作进入高潮期，铜、黄金挖掘补涨,Wind
2021-09-07,云计算2021H1中报总结：先蹲后跳 长期成长优先于短期业绩,新浪
2021-09-07,“元宇宙”概念火爆，游戏股回血，有哪些投资机会可关注？,证券之星
2021-09-07,A股资金流向（9月7日）：资源、金融双轮驱动，追高资金享受溢价,Wind
2021-09-07,计算机行业周报：网络安全行业未来3年预计维持23.6%的高增速,新浪
2021-09-06,A股资金流向（9月6日）：消费、金融齐发力，创业板龙头获抢筹,Wind
2021-09-06,佳都科技涨停恒生电子、金山办公涨超5％ 软件ETF盘中涨近2%,金融界
2021-09-06,茅指数午后一度涨超4%，比亚迪涨近9%,Wind
2021-09-06,和讯SGI指数半年报TOP30榜单出炉 金山办公、迈瑞医疗、澜起科技位列前三,和讯
2021-09-06,和讯SGI指数榜单更新！金山办公、迈瑞医疗并驾齐驱，江苏北人仍垫底,和讯
2021-09-06,摩根士丹利：下调金山软件目标价至54港元，评级增持,Wind
2021-09-03,A股资金流向（9月3日）：多空厮杀激烈，锂电上游龙头“跌落神坛”,Wind
2021-09-03,科技制造行业先进制造2021年9月月报：聚焦专精特新 继续布局估值和增长匹配的中小市值标的,新浪
2021-09-03,金山办公(688111)：上半年收入增长71% 付费用户数持续提升,新浪
2021-09-03,海通证券：予金山办公(688111.SH)“优大于市”评级 价值区间322.4-396.8元,智通财经
2021-09-01,金山办公携手湖南电信建设智慧常德,东方网
2021-09-01,金山办公六连阴 上半年6大股东9名董监高减持 减持股份,中国经济网
2021-08-31,上交所：科创板公司机构持股比例上升明显，国际投资者持仓规模持续增长,Wind
2021-08-31,金山办公季度归母净利首现负增长 股价连跌5日累计削去30%,中国网
2021-08-31,发生了什么？外资突然出手，多股尾盘异动，挂单一度超180亿！,Wind
2021-08-31,赛道板块加速分化，机构称9月市场处于防御期,Wind
2021-08-30,A股资金流向（8月30日）：新能源持续吸金，“盐皇”遭大幅抛售,Wind
2021-08-30,金山办公股东拟减持317.9万股，股价大跌超18% 拟减持股份,阿尔法工场
2021-08-30,金山办公半年报业绩说明会：SaaS订阅策略转向长期付费，商业模式更健康,凤凰网
2021-08-30,金山办公：长期来看非常看好国产化市场的成长空间,e公司
2021-08-30,金山办公接受82家机构调研！短期主力资金净流入，市场资金早已察觉,每日经济新闻
2021-08-30,金山办公：中信证券、中金公司等94家机构于8月26日调研我司,证券之星
2021-08-30,港股盘前必读：人工智能独角兽商汤科技向港交所递交上市申请,Wind
2021-08-30,民生计算机周报：国资云或带来新一轮IT建设 三大方向有望受益,新浪
2021-08-29,金山办公(688111)2021年半年报点评报告：信创业务爆发式增长 订阅业务运营指标亮眼,新浪
2021-08-28,金山办公中报点评：积极布局生态渠道，贯通办公上下游,中经导报
2021-08-27,晚间要闻2021年8月27日星期五,Wind
2021-08-27,科创50指数进行三季度调样，样本市值占比提升3个百分点,Wind
2021-08-27,金山办公中报点评：与数科网维生态协同效应逐步显现,凤凰网
2021-08-27,A股“爆雷”日！中报下周收关，几家欢喜几家愁,Wind
2021-08-27,金山办公下跌4% 上半年6大股东9名董监高减持 减持股份,中国经济网
2021-08-27,A股资金流向（8月27日）：新能源板块出现分歧，宁德时代遭资金减仓,Wind
2021-08-27,常德市党政协同办公平台封盘 金山办公携手湖南电信建设智慧常德,凤凰网
2021-08-27,软件及服务观点聚焦：下一代办公软件：协作、双链与多维表格,新浪
2021-08-27,金山办公 | 买中报利润还是买再成长能力？（中银计算机）,一计之长
2021-08-27,金山办公(688111)：授权+订阅双轮驱动 静待后续利润释放,西南证券
2021-08-27,西部证券维持金山办公买入评级，金山办公中报点评：办公授权业务高速增长，持续投入夯实发展基础,每日经济新闻
2021-08-26,首创证券首予金山办公买入评级，公司简评报告：信创、云协作推动授权业务高增长,每日经济新闻
2021-08-26,金山办公股价下挫 云业务增长对公司未来发展影响仍是关注重点,e公司
2021-08-26,东兴证券给予金山办公强烈推荐评级，业绩符合预期，看好公司长期发展,每日经济新闻
2021-08-26,金山办公股盘波动是因为云存储业务激增，长线可期,和讯
2021-08-26,金山办公又跌6% 上半年6大股东9名董监高减持 减持股份,中国经济网
