date,sentence,col3
2021-12-02,南方日报调查：广州市场房贷真的松了，有国有银行开始下调房贷利率,Wind
2021-12-02,鲍威尔展露“鹰派”面目，应对高通胀 其他经济体央行会否仿效？,Wind
2021-12-01,海外信用评级汇总2021年12月1日星期三,Wind
2021-12-01,惠誉：授予光大银行香港分行高级无抵押票据“BBB”最终评级,Wind
2021-12-01,"解码首个隐私计算金融平台, 数据资产化还有多远？",财经网
2021-12-01,11月制造业重回扩张区间，生产加速恢复内需有待提振,Wind
2021-11-30,光大银行副行长赵陵任职资格获批,北京商报
2021-11-30,中国银保监会关于光大银行赵陵任职资格的批复,新浪
2021-11-30,光大银行昆明分行为客户提供暖心上门服务,云南经济日报
2021-11-30,元宇宙炒作图谱：2大新特征正在浮现,Wind
2021-11-30,元宇宙炒作图谱：游资前仆后继，上演“最小阻力式”博弈,Wind
2021-11-30,11月同业存单净融资规模，创下近3年来单月新高,Wind
2021-11-29,【银华基金】交易日报 2021-11-29,新浪
2021-11-29,双成药业以自有资产抵押贷款5000万元,乐居财经
2021-11-29,光大银行深圳分行28周年“十大最美光阴故事”｜全国首批“动产融资服务新模式”试点背后的“推动器”,深圳新闻网
2021-11-29,光大银行南昌分行助力江西省2021年地方政府债发行圆满收官,搜狐
2021-11-29,已超3000亿！券结基金井喷，券商、基金深度绑定,Wind
2021-11-29,零售玩家运作提速 中国商业零售版图或加速洗牌,e公司
2021-11-29,养老理财产品即将揭开面纱,经济日报
2021-11-28,多银行发布公告提示人脸识别盗用风险，“安全篱笆”该如何筑牢 其他违规处罚,北京商报
2021-11-27,金融机构改革提速，多家上市银行加码长期股权投资,Wind
2021-11-27,涉及超5500亿规模基金！新一轮指数样本大调整出炉,Wind
2021-11-27,“滚隔夜”规模持续攀高，债市杠杆率高企须警惕,Wind
2021-11-26,财富管理深度系列一：大财富追光路 星河满目,新浪
2021-11-26,光大银行南宁分行积极响应“断卡行动” 配合抓捕犯罪嫌疑人,广西新闻网
2021-11-26,金融反腐重拳再次出击，这些银行是重灾区,Wind
2021-11-26,富滇银行“七宗罪”被罚220万，农行、光大银行也被罚 金融监管处罚,中国基金报
2021-11-25,零售玩家运作提速 中国商业零售版图或加速洗牌,e公司
2021-11-25,哪些金融机构数字服务能力强？这份报告给你答案,中新经纬
2021-11-25,康恩贝(600572.SH)：一致行动人博康医药解质及质押575万股,格隆汇
2021-11-24,银行APP的“加法”与“减法”,搜狐
2021-11-24,海外信用评级汇总2021年11月24日星期三,Wind
2021-11-24,惠誉：授予光大银行香港分行拟发行长期高级无抵押票据 “BBB(EXP)”预期评级,Wind
2021-11-23,江苏：首笔线上“政采贷”业务成功落地,中国金融新闻网
2021-11-23,光大银行重庆分行被罚150万 涉贷款流入房地产等 金融监管处罚,中新经纬
2021-11-23,银行财眼 | 光大银行重庆分行被罚150万元：因信贷资金违规流入房市等三项原因 金融监管处罚,凤凰网
2021-11-23,一文读懂银行理财FOF类产品,Bank资管
2021-11-23,涉3项违法违规行为!光大银行重庆分行被罚款150万元 金融监管处罚,金融投资报
2021-11-23,因贷款管理不尽职等，光大银行重庆分行被罚150万 金融监管处罚,中华网
2021-11-23,创业可专享金融服务：光大银行深圳分行拥军服务再扩展！,奥一网
2021-11-23,光大银行交易银行部总经理夏伟接受纪律审查和监察调查 董监高成员异常事件,Wind
2021-11-22,【银华基金】交易日报 2021-11-22,新浪
2021-11-22,考虑买入光大银行财富管理子公司少数股权？ 华平投资：不予置评,财联社
2021-11-22,市场消息：光大银行(06818.HK)据悉寻求出售价值3亿-4亿美元的财富,新浪
2021-11-22,中国证监会行政处罚决定书（潘毅） 金融监管处罚,证监会
2021-11-22,深信服桌面云在金融行业的那些千点规模部署,凤凰网
2021-11-22,光大银行南京分行：“绿色金融”活水来，“美丽江苏”展新颜,中国金融新闻网
2021-11-22,中国金融时报：客观看待超额准备金率下降,Wind
2021-11-22,与美元呈现“双强”格局，人民币汇率走势平稳有支撑,Wind
2021-11-21,广州二手房贷可绕过指导价？部分成交价开始低于指导价,Wind
2021-11-21,2000亿元专项再贷款支持煤炭清洁高效利用，金融业“做加法”支持碳减排,Wind
2021-11-21,注意！这类银行卡正在被加速清理,Wind
2021-11-20,存款增长不再，民营银行“转战”同业负债,Wind
2021-11-19,光大银行宜春分行积极开展存款保险制度宣传活动,搜狐
2021-11-19,周茂华：系统重要性银行迎重磅监管,新浪
2021-11-19,中小银行资本补充热情升温，更多渠道加速打通,Wind
2021-11-18,指数混合PK绝对数值 理财业绩比较基准更新方式“难倒”银行,北京商报
2021-11-18,“跨越计划”首年，光大银行“一流财富 管理银行”建设持续发力,21世纪经济报道
2021-11-18,光大银行副行长杨兵兵：银行必须把握好发展和安全的关系 严防“灰犀牛”和“黑天鹅”,中国网
2021-11-18,光大银行副行长杨兵兵：银行要建立适应金融科技发展的组织架构、激励机制和运营模式,中国网
2021-11-18,镇江城建拟发行6亿元超短期融资券，利率3.2%-4.2%,乐居财经
2021-11-18,光大银行深圳分行抢抓机遇开新局,奥一网
2021-11-18,光大银行状告恒大地产，案由系金融借款合同纠纷 诉讼纠纷,乐居财经
2021-11-18,阳光消费金融上半年亏损4252万元，掘金养老数字生活场景，发力自营产品 亏损,零壹财经
2021-11-18,美国债务违约警报再度拉响,Wind
2021-11-18,14年财星榜 见证时代变革轨迹,北京青年报
2021-11-17,21金融研究｜中小企业金融服务成绩单： 大行重心转向覆盖“空白地带”，中小银行奋起直追,21世纪经济报道
2021-11-17,中国证监会行政处罚决定书（潘毅） 金融监管处罚,湖南证监局
2021-11-17,中国证监会行政处罚决定书（潘毅） 金融监管处罚,新疆证监局
2021-11-17,中国证监会行政处罚决定书（潘毅） 金融监管处罚,宁波证监局
2021-11-17,中国证监会行政处罚决定书（潘毅） 金融监管处罚,湖北证监局
2021-11-17,中国证监会行政处罚决定书（潘毅） 金融监管处罚,广东证监局
2021-11-17,中国证监会行政处罚决定书（潘毅） 金融监管处罚,厦门证监局
2021-11-17,中国证监会行政处罚决定书（潘毅） 金融监管处罚,深圳证监局
2021-11-17,中国证监会行政处罚决定书（潘毅） 金融监管处罚,证监会
2021-11-17,摩根士丹利：上调光大银行目标价至4.6港元，评级增持,Wind
2021-11-17,大行评级 | 大摩：升光大银行(6818.HK)目标价至4.6港元 评级增持,格隆汇
2021-11-17,光大银行状告新力地产等，法院因无法送达公告送达传票 诉讼纠纷,乐居财经
2021-11-16,又见银行打折促销卖基金，最高降费90%！银行代销基金逻辑生变,Wind
2021-11-16,A股融资融券日报：两融余额减少2.07亿元（11月15日）,Wind
2021-11-16,16股获券商买入评级，光大银行目标涨幅达66.17%,Wind
2021-11-16,11月15日34只个股获券商关注，光大银行目标涨幅达66.17%,每经网
2021-11-16,央行续做1万亿元MLF，规模创单日历史新高,Wind
2021-11-16,普华永道&光大银行： 2021年商业银行数据战略白皮书（附下载）,199IT
2021-11-16,10月经济实现筑底回升，四季度预期会明显改善吗？,Wind
2021-11-15,【银华基金】交易日报 2021-11-15,新浪
2021-11-15,浙商证券：给予光大银行买入评级，目标价位5.6元,证券之星
2021-11-15,10股今日获机构买入评级,证券时报网
2021-11-15,吉林银保监局：上半年银行业消费投诉1651件，同比增长138.2%,和讯
2021-11-15,社融探底回升，银行ETF基金(512700.SH)震荡上行,凤凰网
2021-11-15,光大银行北京分行优化账户服务 持续便民惠民,中国网
2021-11-15,光大银行旗下光大金融租赁被处罚，原因是掩盖不良贷款 金融监管处罚,电鳗快报
2021-11-15,银行业总动员，服务专精特新各显神通,Wind
2021-11-14,半月3家逾千亿，系统重要性银行密集发行二级资本债,Wind
2021-11-14,多家银行调整贵金属、外汇等业务，“炒金”“炒汇”持续收紧,Wind
2021-11-13,光大银行状告新力地产，案由金融借款合同纠纷 诉讼纠纷,乐居财经
2021-11-13,光大金租因掩盖不良贷款、直租业务租后管理不到位等领80万元罚单，新董事长正式上任仅半个月,中国经济网
2021-11-13,合理资金需求预期趋稳，房地产信贷环境回暖,Wind
2021-11-12,【银华基金】交易日报 2021-11-12,新浪
2021-11-12,因工作调整 光大银行董事会秘书李嘉焱辞任 董监高成员变化,北京商报网
2021-11-12,光大银行：拟于12月28日召开2021年第二次临时股东大会,发布易
2021-11-12,快讯｜光大银行：因工作调整 董秘、证券事务代表李嘉焱辞职 董监高成员变化,财经网
2021-11-12,中国光大银行：拟于12月28日举行2021年第二次临时股东大会,Wind
2021-11-12,广州 佛山等地部分银行下调贷款利率 啥信号？,中新经纬
2021-11-12,光大银行最新公告：董秘、证券事务代表李嘉焱辞任 董监高成员变化,证券之星
2021-11-12,光大银行：董事会秘书、证券事务代表李嘉焱辞任 董监高成员变化,Wind
2021-11-12,光大银行：副行长赵陵任职资格获银保监会核准,Wind
2021-11-12,广宇集团为子公司综合授信额度提供不超过5800万元担保 大额借贷担保,观点地产网
2021-11-12,光大银行乡村振兴金融部揭牌！,光大银行
2021-11-12,广宇集团为一石巨鑫提供5800万元连带责任担保 大额借贷担保,乐居财经
2021-11-12,房地产行业信心逐步增强：开发贷款环比多增，发债市场开始回暖,Wind
2021-11-12,光大银行扬州分行因违规将贴现资金转存银行承兑汇票保证金被罚60万 金融监管处罚,中华网
2021-11-12,违规将贴现资金转存银行承兑汇票保证金 光大银行扬州分行被罚60万元 金融监管处罚,中国网
2021-11-12,银行财眼 | 光大银行扬州分行因违规将贴现资金转存被罚没66.24万元 金融监管处罚,凤凰网
2021-11-12,新势力业绩不俗，基金代销江湖“变天”,Wind
2021-11-11,【银华基金】交易日报 2021-11-11,新浪
2021-11-11,催肥变卖，佛山照明欲回血近3亿,乐居财经
2021-11-11,北向资金杀回马枪超86亿资金回流A股，东方财富获大幅净买入超18亿,Wind
2021-11-11,银行资讯：招商银行年内罚款近8000万元 广州农商行定向增发获批 金融监管处罚,搜狐
2021-11-11,破净率超8成，“打骨折”的银行股还能翻身吗？,Wind
2021-11-11,阳光消费金融上半年亏损4252万元，掘金养老数字生活场景，发力自营产品 亏损,零壹财经
2021-11-11,A股融资融券日报：两融余额增加15.9亿元（11月10日）,Wind
2021-11-11,天津市首笔政府采购合同融资线上业务落地,中国金融新闻网
2021-11-11,复牌股价腰斩！花样年的雷，炸伤了业主和员工,21商评网
2021-11-10,【银华基金】交易日报 2021-11-10,新浪
2021-11-10,10月居民消费回暖，M1同比增速九连降,21世纪经济报道
2021-11-10,光大信托助力广东省江门市首笔慈善信托落地,金融界
2021-11-09,【银华基金】交易日报 2021-11-9,新浪
2021-11-09,解码首个隐私计算金融平台，数据资产化还有多远？,财经杂志
2021-11-09,七匹狼：公司不存在大股东非经营性占用上市公司资金的情形,Wind
2021-11-09,他山之石系列银行行业专题报告：积极拥抱变革 提升非息业务对ROE的贡献,新浪
2021-11-09,多家银行收紧账户贵金属与外汇业务,Wind
2021-11-08,多项资产收益权转让落地 银行不良资产包加速出清,北京商报
2021-11-08,银行财眼 | 光大银行太原迎泽大街支行因贷款用途管控不力被罚款30万元 金融监管处罚,凤凰网
2021-11-07,年内超千家“关门谢客”，但新增获批更多！数据背后的真相：银行转型智能化寻求逆袭,北京商报
2021-11-06,资管新规过渡期“余额已不足”，未来何去何从？,Wind
2021-11-06,积压信贷额度正在释放，部分区域个人房贷放款提速,Wind
2021-11-05,光大银行李雨桐： 绿色债券将是未来债券市场的机遇,21世纪经济报道
2021-11-05,光大银行揭牌成立乡村振兴金融部 发布乡村振兴综合金融服务方案,上证报
2021-11-05,懂你所需知你所想，光大银行信用卡“阳光惠生活”AP,中国网
2021-11-05,天齐锂业(002466.SZ)：控股股东解除质押1200万股,格隆汇
2021-11-05,【专栏】1亿张信用卡！这7家银行做到了，还有哪些银行会晋级？,零壹财经
2021-11-05,光大理财张旭阳：养老金融迎来机遇期,21世纪经济报道
2021-11-05,A股融资融券日报：两融余额增加33.85亿元（11月4日）,Wind
2021-11-05,购物季来袭 须理性面对刷卡促销,金融时报
2021-11-05,美联储缩债“靴子”落地，多国央行释放加息信号,Wind
2021-11-04,宜春城投拟发行3亿元短期融资券，用于偿还有息负债,乐居财经
2021-11-04,光大理财举办“光大颐养 共筑未来”养老财富管理研讨会,搜狐
2021-11-04,A股融资融券日报：两融余额减少44.29亿元（11月3日）,Wind
2021-11-04,光大理财举办养老财富管理研讨会暨养老理财产品青岛试点发布活动,中国证券网
2021-11-04,月初罕见加量操作，央行500亿元逆回购确保流动性合理充裕,Wind
2021-11-03,限期整改却“爽约” ST目药相关责任人受上交所纪律处分 金融监管处罚,证券时报
2021-11-03,光大银行副行长齐晔：光大集团将借助三大优势构建特色养老服务生态圈,21世纪经济报道
2021-11-03,光大银行青岛分行副行长樊效峰：养老应尽早规划,21世纪经济报道
2021-11-03,光大银行获批发行400亿元小微金融债,金融界
2021-11-03,【正在直播】“光大颐养 共筑未来”养老财富管理研讨会暨养老理财产品青岛试点发布,21世纪经济报道
2021-11-03,A股融资融券日报：两融余额减少75.11亿元（11月2日）,Wind
2021-11-03,金融时报：利率改革推动小微企业融资成本稳中有降,Wind
2021-11-03,“双十一”银行信用卡花式秀优惠 免息分期付款含“水分”,证券日报
2021-11-03,便利化服务 助力涉外企业发展,经济日报
2021-11-03,经参头版：多部门密集加派“政策礼包”，助企纾困促发展,Wind
2021-11-02,【银行】光大银行—营收增速上行，资产质量平稳,中银证券研究
2021-11-02,【券商聚焦】交银维持光大银行(06818)买入评级 目标价续看4.2港元,和讯
2021-11-01,分析｜如何看待三季度27家A股上市银行净息差环比收窄？,澎湃新闻
2021-11-01,【银华基金】交易日报 2021-11-1,新浪
2021-11-01,光大银行发行不超400亿元小微企业专项金融债券获银保监会批准,Wind
2021-11-01,NAFMII主协议IBOR后备机制标准文本正式生效,Wind
2021-11-01,快讯｜光大银行获准发行不超过400亿元小微企业专项金融债券,财经网
2021-11-01,受个别房企风险暴露影响，部分银行前三季度关注类贷款攀升,Wind
2021-11-01,“五证齐全”土地证却是假的，西安一小区11年办不了房产证！开发商鑫茂源实业伪造证件，多名官员被处理,华商报
2021-11-01,线上渠道频现整合 电子银行做“减法”,中国经营报
2021-11-01,百城千街万店消费指数报告发布,中华工商时报
2021-10-30,光大养老财富管理研讨会开幕在即，将启动养老理财产品青岛试点,Wind
2021-10-30,光大养老财富管理研讨会开幕在即 将启动养老理财产品青岛试点,21世纪经济报道
2021-10-30,详解光大银行2021年三季报：业绩向上势头不变，资产质量稳健【中泰银行·戴志锋/邓美君/贾靖】,传统借贷vs新型金融
2021-10-30,光大银行3Q21:营收增速提升，资产质量改善-招证|银行,志明看金融
2021-10-30,181股获买入评级 最新:白云机场,中财网
2021-10-30,【三季报观察】江浙沪城商行表现亮眼 优质银行获基金加仓,经济观察报
2021-10-30,煤炭“晴雨表”转好：秦皇岛港动力煤价高位跳水,Wind
2021-10-30,中国国债正式“入富”，金融开放再进一步,Wind
