Date,Open,High,Low,Close,Adj Close,Volume
2019-10-01,76.71,77.28,75.27,75.69,75.69,30718.0
2019-10-02,75.1,76.34,74.91,74.91,74.91,51819.0
2019-10-03,74.73,76.595,74.05,75.75,75.75,25978.0
2019-10-04,75.93,77.52,75.93,77.4,77.4,26656.0
2019-10-07,77.12,77.12,75.3,75.96,75.96,34610.0
2019-10-08,75.26,75.26,72.9,74.12,74.12,26338.0
2019-10-09,75.07,75.07,72.91,73.27,73.27,34346.0
2019-10-10,73.43,74.68,72.7,74.38,74.38,28316.0
2019-10-11,75.55,76.93,74.6,74.92,74.92,31918.000000000004
2019-10-14,74.78,75.4,73.6,74.52,74.52,40759.99999999999
2019-10-15,74.78,78.62,74.36,75.83,75.83,30979.0
2019-10-16,75.52,77.03,75.35,75.41,75.41,37109.0
2019-10-17,75.45,76.7,74.9,75.86,75.86,42407.0
2019-10-18,75.49,76.25,75.06,75.86,75.86,43992.00000000001
2019-10-21,76.26,77.45,76.26,76.97,76.97,18370.0
2019-10-22,77.11,78.37,75.82,77.62,77.62,14919.0
2019-10-23,77.55,78.2,77.07,77.56,77.56,21598.0
2019-10-24,77.92,78.31,76.715,78.29,78.29,23037.0
2019-10-25,78.04,81.0,77.935,79.89,79.89,22289.0
2019-10-28,80.3,81.18,79.19,79.43,79.43,23394.0
2019-10-29,79.42,81.84,78.96,80.4,80.4,26196.0
2019-10-30,80.56,80.56,77.59,79.76,79.76,35255.0
2019-10-31,79.46,81.42,79.06,80.92,80.92,45779.0
2019-11-01,81.46,83.85,81.46,83.73,83.73,29926.0
2019-11-04,84.51,85.74,84.28,84.57,84.57,60885.99999999999
2019-11-05,84.86,86.53,83.862,85.77,85.77,33318.0
2019-11-06,85.37,86.12,83.2,84.01,84.01,53045.0
2019-11-07,85.32,88.45,84.105,87.86,87.86,46601.0
2019-11-08,87.54,88.69,86.325,86.68,86.68,40692.00000000001
2019-11-11,86.46,89.155,86.095,86.55,86.55,34752.0
2019-11-12,86.89,89.69,86.59,86.65,86.65,27979.0
2019-11-13,88.42,88.42,85.5,86.19,86.19,50969.0
2019-11-14,86.11,88.17,85.83,87.77,87.77,63627.0
2019-11-15,88.41,92.19,87.9,90.98,90.98,70724.0
2019-11-18,90.47,91.04,88.62,89.24,89.24,26523.0
2019-11-19,89.27,90.98,88.82,89.58,89.58,42628.00000000001
2019-11-20,89.31,91.47,89.31,90.34,90.34,52434.0
2019-11-21,90.53,93.29,89.85,92.5,92.5,56798.0
2019-11-22,92.88,93.98,91.18,91.5,91.5,32404.0
2019-11-25,92.58,93.76,91.54,93.02,93.02,39317.0
2019-11-26,93.53,98.79,91.86,91.86,91.86,79455.0
2019-11-27,92.72,92.77,91.35,92.22,92.22,27893.0
2019-11-29,91.97,92.4,91.12,91.85,91.85,18052.0
2019-12-02,92.48,92.65,91.51,91.78,91.78,58416.0
2019-12-03,90.74,93.89,90.74,93.5,93.5,63646.0
2019-12-04,92.82,92.82,86.35,90.8,90.8,132050.0
2019-12-05,92.5,93.39,85.44,87.32,87.32,103905.0
2019-12-06,87.5,87.92,85.37,85.59,85.59,88521.0
2019-12-09,85.21,85.21,82.46,83.06,83.06,54960.00000000001
2019-12-10,82.87,83.72,82.08,82.25,82.25,55625.0
2019-12-11,81.78,82.035,80.9,81.11,81.11,47420.0
2019-12-12,80.95,82.38,80.47,82.07,82.07,49188.0
2019-12-13,82.42,83.94,82.385,83.09,83.09,39826.0
2019-12-16,83.65,84.99,81.81,83.37,83.37,62249.0
2019-12-17,83.63,85.34,83.63,84.94,84.94,65556.0
2019-12-18,84.86,85.56,83.74,84.45,84.45,40561.0
2019-12-19,84.5,85.24,83.9,84.15,84.15,55039.99999999999
2019-12-20,84.3,84.77,81.62,82.16,82.16,223380.0
2019-12-23,82.14,82.755,81.41,82.18,82.18,48026.0
2019-12-24,82.18,82.85,81.665,82.61,82.61,18819.0
2019-12-26,82.62,83.93,81.99,83.19,83.19,26745.0
2019-12-27,84.03,84.03,82.295,82.72,82.72,49650.99999999999
2019-12-30,82.67,83.345,82.03,82.46,82.46,34336.0
2019-12-31,81.89,83.11,81.65,81.96,81.96,34048.0
2020-01-02,82.34,83.14,81.105,82.62,82.62,55721.0
2020-01-03,82.02,83.37,80.85,82.89,82.89,63290.0
2020-01-06,82.55,83.085,81.26,82.05,82.05,54675.0
2020-01-07,81.48,81.88,79.02,79.52,79.52,61364.0
2020-01-08,79.53,79.62,76.355,77.25,77.25,73088.0
2020-01-09,77.31,79.23,77.01,78.3,78.3,51624.0
2020-01-10,78.58,79.0,77.25,77.42,77.42,38219.0
2020-01-13,77.54,77.73,75.86,77.07,77.07,53346.0
2020-01-14,76.8,77.72,75.71,76.01,76.01,47068.0
2020-01-15,75.88,77.12,73.64,74.19,74.19,44317.0
2020-01-16,74.58,75.65,74.53,74.74,74.74,36936.0
2020-01-17,75.18,75.68,73.74,74.66,74.66,24340.0
2020-01-21,74.31,75.87,74.06,74.51,74.51,32369.0
2020-01-22,74.49,75.29,72.93,74.31,74.31,31829.0
2020-01-23,73.87,76.31,73.16,76.29,76.29,50279.99999999999
2020-01-24,76.22,76.22,73.79,74.69,74.69,24461.0
2020-01-27,73.5,75.83,73.41,75.41,75.41,24871.0
2020-01-28,75.83,76.78,75.01,76.33,76.33,25010.0
2020-01-29,76.09,76.64,75.045,75.68,75.68,32894.0
2020-01-30,74.78,77.81,74.66,76.55,76.55,41265.0
2020-01-31,76.36,76.5,74.88,75.35,75.35,40982.0
2020-02-03,75.63,77.62,75.63,77.07,77.07,57891.0
2020-02-04,78.15,80.105,76.805,77.17,77.17,49363.0
2020-02-05,77.73,79.16,77.06,78.83,78.83,36326.0
2020-02-06,79.01,79.01,76.94,77.28,77.28,43830.0
2020-02-07,76.95,77.4,74.49,74.72,74.72,20360.999999999996
2020-02-10,75.18,75.18,73.29,74.98,74.98,18632.0
2020-02-11,75.21,76.55,75.065,75.66,75.66,15613.999999999998
2020-02-12,76.2,76.38,73.93,75.81,75.81,25467.0
2020-02-13,75.41,76.75,75.41,75.83,75.83,17366.0
2020-02-14,75.98,76.33,75.078,75.85,75.85,10734.0
2020-02-18,75.9,77.29,74.82,76.24,76.24,25002.0
2020-02-19,76.55,79.52,76.55,78.28,78.28,39382.0
2020-02-20,77.93,80.92,77.93,79.69,79.69,28104.0
2020-02-21,79.53,80.28,78.38,79.92,79.92,28115.0
2020-02-24,77.78,78.095,76.09,76.64,76.64,22111.0
2020-02-25,76.93,78.54,73.59,74.87,74.87,34810.0
2020-02-26,75.25,76.69,74.2,74.77,74.77,26948.0
2020-02-27,73.29,74.895,71.038,74.61,74.61,62661.0
2020-02-28,72.86,73.88,68.235,70.01,70.01,55839.99999999999
2020-03-02,70.28,72.17,68.88,71.33,71.33,46971.99999999999
2020-03-03,71.3,71.3,66.4,66.98,66.98,29466.0
2020-03-04,67.9,68.585,66.23,67.7,67.7,27039.0
2020-03-05,66.45,67.6,63.87,64.69,64.69,35302.0
2020-03-06,63.09,64.15,61.2,62.91,62.91,46111.00000000001
2020-03-09,59.1,61.37,54.79,55.0,55.0,77617.0
2020-03-10,57.27,57.27,48.9,54.45,54.45,65039.0
2020-03-11,52.9,53.75,49.41,50.68,50.68,46120.0
2020-03-12,45.82,47.8,33.81,39.54,39.54,78838.0
2020-03-13,42.83,49.97,42.04,49.88,49.88,111382.99999999999
2020-03-16,41.9,52.32,41.9,49.64,49.64,101481.0
2020-03-17,48.26,56.55,45.58,55.72,55.72,94629.0
2020-03-18,51.35,55.27,33.95,36.58,36.58,83781.0
2020-03-19,34.59,44.23,34.59,43.94,43.94,98145.0
2020-03-20,44.02,48.41,43.42,46.27,46.27,85825.0
2020-03-23,46.0,52.75,44.27,50.09,50.09,67495.0
2020-03-24,52.83,54.2,49.29,53.58,53.58,47341.0
2020-03-25,54.08,54.862,45.2,46.89,46.89,54194.00000000001
2020-03-26,51.58,53.79,48.95,52.52,52.52,45342.0
2020-03-27,47.5,51.96,46.7,47.79,47.79,60736.0
2020-03-30,47.82,48.5,43.17,46.42,46.42,61205.99999999999
2020-03-31,46.23,47.67,44.4,46.51,46.51,78478.0
2020-04-01,44.81,45.684,41.5,43.47,43.47,68835.0
2020-04-02,44.23,47.04,41.82,44.56,44.56,59231.0
2020-04-03,43.64,45.612,39.11,40.1,40.1,98383.0
2020-04-06,41.63,46.295,41.13,45.24,45.24,51235.0
2020-04-07,47.48,48.43,45.47,47.54,47.54,72370.0
2020-04-08,47.83,49.97,46.77,48.99,48.99,61073.00000000001
2020-04-09,50.8,52.47,48.972,51.69,51.69,68005.0
2020-04-13,50.94,52.13,49.99,51.87,51.87,58349.0
2020-04-14,51.87,52.45,50.51,51.68,51.68,51190.0
2020-04-15,49.48,52.18,49.48,51.34,51.34,69201.0
2020-04-16,52.21,52.21,50.26,51.75,51.75,95169.0
2020-04-17,53.26,55.46,52.27,55.31,55.31,53599.0
2020-04-20,55.18,55.18,51.28,51.42,51.42,40428.0
2020-04-21,50.14,51.95,48.48,51.06,51.06,53109.0
2020-04-22,52.51,53.45,51.49,52.77,52.77,37218.0
2020-04-23,53.97,57.05,53.83,55.27,55.27,30958.0
2020-04-24,56.37,56.37,53.555,53.58,53.58,26266.0
2020-04-27,53.16,55.38,51.99,54.86,54.86,30182.000000000004
2020-04-28,56.62,57.265,55.0,56.25,56.25,41740.00000000001
2020-04-29,59.72,62.96,58.92,61.94,61.94,35732.0
2020-04-30,60.53,60.53,55.51,59.48,59.48,58211.00000000001
2020-05-01,57.9,58.499,54.78,55.91,55.91,50770.0
2020-05-04,54.9,56.82,52.419,56.17,56.17,68030.0
2020-05-05,57.03,57.03,53.76,54.65,54.65,74491.0
2020-05-06,54.68,57.25,52.23,56.26,56.26,42053.0
2020-05-07,57.6,57.89,53.93,56.44,56.44,22829.0
2020-05-08,57.09,60.81,56.86,60.53,60.53,26708.0
2020-05-11,58.91,59.35,56.71,56.79,56.79,35618.0
2020-05-12,57.59,58.29,55.59,55.78,55.78,31046.0
2020-05-13,55.1,56.37,53.507,56.33,56.33,44568.0
2020-05-14,55.1,57.78,53.39,57.48,57.48,41400.0
2020-05-15,57.5,57.58,55.49,56.84,56.84,27240.000000000004
2020-05-18,59.85,61.84,59.85,61.31,61.31,39987.0
2020-05-19,60.6,61.89,59.78,60.0,60.0,33785.0
2020-05-20,61.66,63.86,59.79,62.88,62.88,31368.999999999996
2020-05-21,62.88,64.65,61.74,63.37,63.37,24178.0
2020-05-22,63.04,63.66,61.5,62.59,62.59,27195.999999999996
2020-05-26,64.85,66.3,64.768,65.25,65.25,39975.0
2020-05-27,66.2,66.82,65.16,66.82,66.82,62515.0
2020-05-28,60.14,61.9,57.14,58.51,58.51,68619.0
2020-05-29,57.45,63.28,55.16,58.65,58.65,69205.0
2020-06-01,58.65,61.978,56.47,60.81,60.81,45921.0
2020-06-02,61.26,61.755,59.05,61.51,61.51,32694.0
2020-06-03,62.72,64.28,62.2,63.11,63.11,37683.0
2020-06-04,62.17,65.84,62.0,65.25,65.25,34243.0
2020-06-05,67.89,74.61,66.939,72.23,72.23,35263.0
2020-06-08,73.36,73.94,72.11,73.57,73.57,45996.0
2020-06-09,72.32,73.01,68.78,71.12,71.12,28812.000000000004
2020-06-10,70.5,75.315,67.64,70.85,70.85,31613.000000000004
2020-06-11,67.3,68.36,61.49,61.9,61.9,32975.0
2020-06-12,64.81,68.51,64.49,66.91,66.91,29956.999999999996
2020-06-15,64.17,69.35,63.355,67.5,67.5,27134.0
2020-06-16,70.51,70.51,66.25,70.18,70.18,27976.0
2020-06-17,69.73,71.19,67.45,68.01,68.01,35858.0
2020-06-18,67.16,70.82,67.03,70.0,70.0,31636.000000000004
2020-06-19,70.48,70.54,67.48,69.78,69.78,86576.0
2020-06-22,68.97,70.9,67.99,70.64,70.64,23767.0
2020-06-23,71.5,71.5,67.19,68.65,68.65,33274.0
2020-06-24,67.66,70.5,65.77,67.14,67.14,32692.0
2020-06-25,67.34,68.45,65.44,67.62,67.62,32607.0
2020-06-26,67.31,67.31,63.41,64.72,64.72,40335.0
2020-06-29,65.43,69.035,65.43,67.9,67.9,22035.999999999996
2020-06-30,67.72,69.91,66.07,69.37,69.37,16422.0
2020-07-01,68.61,68.61,65.56,65.79,65.79,21429.0
2020-07-02,67.8,68.48,65.23,66.13,66.13,23560.0
2020-07-06,68.08,69.01,66.64,67.94,67.94,18265.0
2020-07-07,67.38,67.8,65.24,65.72,65.72,21815.000000000004
2020-07-08,65.17,68.51,65.17,68.24,68.24,20086.0
2020-07-09,67.92,67.92,64.81,66.32,66.32,34566.0
2020-07-10,65.82,68.79,65.82,68.47,68.47,20411.0
2020-07-13,68.975,70.57,68.71,69.02,69.02,21891.0
2020-07-14,69.8,70.82,67.98,70.69,70.69,20303.0
2020-07-15,72.7,73.85,71.95,72.42,72.42,25847.000000000004
2020-07-16,71.9,72.37,70.36,71.27,71.27,14567.000000000002
2020-07-17,71.4,72.6,70.96,71.29,71.29,21345.0
2020-07-20,71.05,71.08,67.97,67.97,67.97,19038.0
2020-07-21,69.64,72.64,69.64,71.78,71.78,18075.0
2020-07-22,70.65,71.11,69.24,70.0,70.0,19819.0
2020-07-23,69.48,69.58,68.26,69.36,69.36,22593.0
2020-07-24,68.65,70.11,68.28,68.67,68.67,18639.0
2020-07-27,68.34,69.42,67.115,67.71,67.71,26212.0
2020-07-28,67.12,68.81,67.12,67.51,67.51,16372.0
2020-07-29,67.85,70.88,67.85,70.46,70.46,25921.0
2020-07-30,68.74,70.17,68.71,69.96,69.96,13591.0
2020-07-31,69.18,69.18,66.39,68.15,68.15,16673.0
2020-08-03,68.97,69.38,67.25,67.94,67.94,17705.0
2020-08-04,67.32,69.535,66.595,67.27,67.27,20832.0
2020-08-05,68.43,68.43,65.26,66.52,66.52,16289.0
2020-08-06,66.91,67.24,65.15,65.69,65.69,14428.0
2020-08-07,65.58,68.482,64.445,68.0,68.0,28098.0
2020-08-10,68.05,70.49,68.05,70.22,70.22,11964.999999999998
2020-08-11,71.26,71.7,64.235,69.36,69.36,52215.99999999999
2020-08-12,70.97,73.52,70.97,72.19,72.19,13395.999999999998
2020-08-13,72.04,79.26,72.04,77.93,77.93,17558.0
2020-08-14,77.51,78.31,76.57,77.19,77.19,26023.0
2020-08-17,76.73,78.87,76.48,78.58,78.58,20405.000000000004
2020-08-18,77.8,79.9,77.46,79.71,79.71,22191.0
2020-08-19,79.31,80.51,77.968,79.75,79.75,22039.0
2020-08-20,78.5,79.7,76.56,77.74,77.74,18737.0
2020-08-21,76.83,78.52,73.53,74.01,74.01,54352.0
2020-08-24,75.19,77.8,73.47,77.73,77.73,18539.0
2020-08-25,77.74,77.74,76.17,77.48,77.48,14375.0
2020-08-26,76.32,76.32,62.48,63.36,63.36,47527.0
2020-08-27,63.37,63.37,58.5,59.73,59.73,34387.0
2020-08-28,59.32,63.92,59.32,62.54,62.54,28310.0
2020-08-31,63.19,63.68,60.85,61.78,61.78,26967.0
2020-09-01,61.38,64.48,61.38,63.16,63.16,22881.0
2020-09-02,62.91,65.4,62.18,64.79,64.79,23624.0
2020-09-03,64.91,68.99,64.13,67.92,67.92,53280.0
2020-09-04,68.16,69.44,67.45,69.16,69.16,26105.0
2020-09-08,69.36,69.36,65.99,66.38,66.38,33895.0
2020-09-09,67.25,67.43,65.71,66.46,66.46,23757.0
2020-09-10,66.4,66.97,65.52,66.01,66.01,24686.0
2020-09-11,66.28,66.37,64.5,65.62,65.62,24876.0
2020-09-14,65.7,66.8,64.29,66.09,66.09,26456.0
2020-09-15,65.82,65.83,58.41,59.74,59.74,40910.0
