Date,Open,High,Low,Close,Adj Close,Volume
2019-04-29,204.4,205.97,203.86,204.61,204.61,22204716.0
2019-04-30,203.06,203.4,199.11,200.67,200.67,46534923.0
2019-05-01,209.88,215.31,209.23,210.52,210.52,64827328.0
2019-05-02,209.84,212.65,208.13,209.15,209.15,31996324.0
2019-05-03,210.89,211.84,210.23,211.75,211.75,20892378.0
2019-05-06,204.29,208.84,203.5,208.48,208.48,32443113.0
2019-05-07,205.88,207.418,200.825,202.86,202.86,38763698.0
2019-05-08,201.9,205.34,201.75,202.9,202.9,26339504.0
2019-05-09,200.4,201.68,196.66,200.72,200.72,34908607.0
2019-05-10,197.419,198.85,192.77,197.18,197.18,41208711.99999999
2019-05-13,187.71,189.48,182.85,185.72,185.72,57430622.99999999
2019-05-14,186.41,189.7,185.41,188.66,188.66,36529677.0
2019-05-15,186.27,191.75,186.02,190.92,190.92,26544717.999999996
2019-05-16,189.91,192.469,188.84,190.08,190.08,33031364.0
2019-05-17,186.93,190.9,186.76,189.0,189.0,32879090.0
2019-05-20,183.52,184.349,180.284,183.09,183.09,38612290.0
2019-05-21,185.22,188.0,184.7,186.6,186.6,28364848.0
2019-05-22,184.66,185.71,182.55,182.78,182.78,29748556.0
2019-05-23,179.8,180.54,177.81,179.66,179.66,36529736.0
2019-05-24,180.2,182.14,178.62,178.97,178.97,23714686.0
2019-05-28,178.92,180.59,177.91,178.23,178.23,27948159.999999996
2019-05-29,176.42,179.35,176.0,177.38,177.38,28481165.0
2019-05-30,177.95,179.23,176.67,178.3,178.3,21218412.0
2019-05-31,176.23,177.99,174.99,175.07,175.07,27043584.0
2019-06-03,175.6,177.92,170.27,173.3,173.3,40396069.0
2019-06-04,175.44,179.83,174.52,179.64,179.64,30967961.0
2019-06-05,184.28,184.99,181.14,182.54,182.54,29773427.0
2019-06-06,183.08,185.47,182.149,185.22,185.22,22526311.0
2019-06-07,186.51,191.92,185.77,190.15,190.15,30684393.0
2019-06-10,191.81,195.37,191.62,192.58,192.58,26220850.999999996
2019-06-11,194.86,196.0,193.6,194.81,194.81,26932882.0
2019-06-12,193.95,195.97,193.385,194.19,194.19,18253189.0
2019-06-13,194.7,196.79,193.6,194.15,194.15,21674625.0
2019-06-14,191.545,193.586,190.3,192.74,192.74,18761474.0
2019-06-17,192.9,194.96,192.17,193.89,193.89,14669143.999999998
2019-06-18,196.05,200.29,195.21,198.45,198.45,26551003.999999996
2019-06-19,199.68,199.88,197.31,197.87,197.87,21124235.0
2019-06-20,200.37,200.61,198.03,199.46,199.46,21513988.0
2019-06-21,198.8,200.85,198.15,198.78,198.78,47800589.0
2019-06-24,198.54,200.16,198.17,198.58,198.58,18220421.0
2019-06-25,198.43,199.26,195.29,195.57,195.57,21070333.999999996
2019-06-26,197.77,200.99,197.35,199.8,199.8,26067512.0
2019-06-27,200.29,201.57,199.57,199.74,199.74,20899717.0
2019-06-28,198.68,199.495,197.05,197.92,197.92,31110641.999999996
2019-07-01,203.17,204.49,200.65,201.55,201.55,27316738.999999996
2019-07-02,201.41,203.132,201.36,202.73,202.73,16935217.0
2019-07-03,203.28,204.44,202.69,204.41,204.41,11362045.0
2019-07-05,203.35,205.08,202.9,204.23,204.23,17265518.0
2019-07-08,200.81,201.4,198.41,200.02,200.02,25338628.0
2019-07-09,199.2,201.51,198.81,201.24,201.24,20578015.0
2019-07-10,201.85,203.73,201.56,203.23,203.23,17897138.0
2019-07-11,203.31,204.39,201.71,201.75,201.75,20191842.0
2019-07-12,202.45,204.0,202.2,203.3,203.3,17595212.0
2019-07-15,204.09,205.87,204.0,205.21,205.21,16947420.0
2019-07-16,204.59,206.11,203.5,204.5,204.5,16866816.0
2019-07-17,204.05,205.092,203.27,203.35,203.35,14107449.999999998
2019-07-18,204.0,205.88,203.7,205.66,205.66,18582161.0
2019-07-19,205.79,206.5,202.36,202.59,202.59,20929307.0
2019-07-22,203.65,207.23,203.61,207.22,207.22,22277932.0
2019-07-23,208.46,208.91,207.29,208.84,208.84,18355210.0
2019-07-24,207.67,209.15,207.17,208.67,208.67,14991567.0
2019-07-25,208.89,209.24,206.73,207.02,207.02,13909562.0
2019-07-26,207.48,209.73,207.14,207.74,207.74,17618874.0
2019-07-29,208.46,210.64,208.44,209.68,209.68,21673389.000000004
2019-07-30,208.76,210.16,207.31,208.78,208.78,33935718.0
2019-07-31,216.42,221.37,211.3,213.04,213.04,69281361.0
2019-08-01,213.9,218.03,206.744,208.43,208.43,54017922.0
2019-08-02,205.53,206.43,201.63,204.02,204.02,40862122.0
2019-08-05,197.99,198.649,192.58,193.34,193.34,52392969.0
2019-08-06,196.31,198.067,194.04,197.0,197.0,35824787.0
2019-08-07,195.41,199.56,193.82,199.04,199.04,33364400.0
2019-08-08,200.2,203.53,199.39,203.43,203.43,27009523.0
2019-08-09,201.3,202.76,199.29,200.99,200.99,24619746.0
2019-08-12,199.62,202.052,199.15,200.48,200.48,22481889.0
2019-08-13,201.02,212.14,200.83,208.97,208.97,47539786.0
2019-08-14,203.16,206.44,202.587,202.75,202.75,36547443.0
2019-08-15,203.46,205.14,199.67,201.74,201.74,27883363.0
2019-08-16,204.28,207.16,203.84,206.5,206.5,28813624.0
2019-08-19,210.62,212.731,210.025,210.35,210.35,24431915.0
2019-08-20,210.88,213.35,210.32,210.36,210.36,26919529.000000004
2019-08-21,212.99,213.65,211.603,212.64,212.64,21564747.000000004
2019-08-22,213.19,214.435,210.75,212.46,212.46,22267819.0
2019-08-23,209.43,212.051,201.0,202.64,202.64,46882843.0
2019-08-26,205.86,207.19,205.057,206.49,206.49,26066130.0
2019-08-27,207.86,208.55,203.53,204.16,204.16,25897344.0
2019-08-28,204.1,205.72,203.32,205.53,205.53,15957632.000000002
2019-08-29,208.5,209.32,206.655,209.01,209.01,21007652.0
2019-08-30,210.16,210.45,207.2,208.74,208.74,21162561.0
2019-09-03,206.43,206.98,204.22,205.7,205.7,20059574.0
2019-09-04,208.39,209.48,207.32,209.19,209.19,19216820.0
2019-09-05,212.0,213.97,211.51,213.28,213.28,23946984.000000004
2019-09-06,214.05,214.42,212.51,213.26,213.26,19362294.0
2019-09-09,214.84,216.44,211.07,214.17,214.17,27309400.999999996
2019-09-10,213.86,216.78,211.71,216.7,216.7,31777931.0
2019-09-11,218.07,223.71,217.73,223.59,223.59,44289646.0
2019-09-12,224.8,226.42,222.86,223.085,223.085,32226669.0
2019-09-13,220.0,220.79,217.02,218.75,218.75,39763296.0
2019-09-16,217.73,220.13,217.56,219.9,219.9,21158141.0
2019-09-17,219.96,220.82,219.12,220.7,220.7,18386468.0
2019-09-18,221.06,222.85,219.44,222.77,222.77,25643093.0
2019-09-19,222.01,223.76,220.37,220.96,220.96,22187876.0
2019-09-20,221.38,222.56,217.473,217.73,217.73,57977094.0
2019-09-23,218.95,219.84,217.65,218.72,218.72,19419648.0
2019-09-24,221.03,222.49,217.19,217.68,217.68,31434367.000000004
2019-09-25,218.55,221.5,217.14,221.03,221.03,22481006.000000004
2019-09-26,220.0,220.94,218.83,219.89,219.89,19088312.0
2019-09-27,220.54,220.96,217.281,218.82,218.82,25361284.999999996
2019-09-30,220.9,224.58,220.79,223.97,223.97,26318583.0
2019-10-01,225.07,228.22,224.2,224.59,224.59,36187163.0
2019-10-02,223.06,223.58,217.93,218.96,218.96,35767257.0
2019-10-03,218.43,220.96,215.132,220.82,220.82,30352686.0
2019-10-04,225.64,227.49,223.89,227.01,227.01,34755553.0
2019-10-07,226.27,229.93,225.84,227.06,227.06,30889269.0
2019-10-08,225.82,228.06,224.33,224.4,224.4,29282700.0
2019-10-09,227.03,227.79,225.64,227.03,227.03,19029424.0
2019-10-10,227.93,230.44,227.3,230.09,230.09,28962984.0
2019-10-11,232.95,237.64,232.308,236.21,236.21,41990210.0
2019-10-14,234.9,238.134,234.67,235.87,235.87,24413484.0
2019-10-15,236.39,237.65,234.88,235.32,235.32,23040483.0
2019-10-16,233.37,235.24,233.2,234.37,234.37,19286694.0
2019-10-17,235.09,236.15,233.52,235.28,235.28,17272897.0
2019-10-18,234.59,237.58,234.29,236.41,236.41,24377166.000000004
2019-10-21,237.52,240.99,237.32,240.51,240.51,22367483.000000004
2019-10-22,241.16,242.2,239.622,239.96,239.96,22684001.0
2019-10-23,242.1,243.24,241.22,243.18,243.18,19932545.0
2019-10-24,244.51,244.8,241.805,243.58,243.58,17916255.0
2019-10-25,243.16,246.73,242.88,246.58,246.58,18369296.0
2019-10-28,247.42,249.25,246.72,249.05,249.05,24143241.0
2019-10-29,248.97,249.75,242.57,243.29,243.29,35709867.0
2019-10-30,244.76,245.3,241.21,243.26,243.26,31130522.0
2019-10-31,247.24,249.17,237.26,248.76,248.76,34790520.0
2019-11-01,249.54,255.93,249.16,255.82,255.82,37781334.0
2019-11-04,257.33,257.845,255.38,257.5,257.5,25817952.0
2019-11-05,257.05,258.19,256.32,257.13,257.13,19974427.0
2019-11-06,256.77,257.49,255.365,257.24,257.24,18966124.0
2019-11-07,258.74,260.35,258.11,259.43,259.43,23735083.0
2019-11-08,258.69,260.44,256.85,260.14,260.14,17520495.0
2019-11-11,258.3,262.47,258.28,262.2,262.2,20507459.0
2019-11-12,261.55,262.79,260.92,261.96,261.96,21847226.0
2019-11-13,261.13,264.78,261.07,264.47,264.47,25817593.0
2019-11-14,263.75,264.88,262.1,262.64,262.64,22395556.0
2019-11-15,263.68,265.78,263.01,265.76,265.76,25093666.0
2019-11-18,265.8,267.43,264.23,267.1,267.1,21700897.0
2019-11-19,267.9,268.0,265.393,266.29,266.29,19069597.0
2019-11-20,265.54,266.083,260.4,263.19,263.19,26609919.0
2019-11-21,263.69,264.005,261.18,262.01,262.01,30348778.000000004
2019-11-22,262.59,263.18,260.84,261.78,261.78,16331262.999999998
2019-11-25,262.71,266.44,262.52,266.37,266.37,21029517.0
2019-11-26,266.94,267.16,262.5,264.29,264.29,26334881.999999996
2019-11-27,265.58,267.98,265.31,267.84,267.84,16386122.0
2019-11-29,266.6,268.0,265.9,267.25,267.25,11654363.0
2019-12-02,267.27,268.25,263.45,264.16,264.16,23693550.0
2019-12-03,258.31,259.53,256.29,259.45,259.45,29377268.0
2019-12-04,261.07,263.31,260.68,261.74,261.74,16810388.0
2019-12-05,263.79,265.89,262.73,265.58,265.58,18661343.0
2019-12-06,267.48,271.0,267.3,270.71,270.71,26547493.0
2019-12-09,270.0,270.8,264.91,266.92,266.92,32182645.000000004
2019-12-10,268.6,270.07,265.86,268.48,268.48,22632383.0
2019-12-11,268.81,271.1,268.5,270.77,270.77,19723391.0
2019-12-12,267.78,272.56,267.321,271.46,271.46,34437042.0
2019-12-13,271.46,275.3,270.93,275.15,275.15,33432806.0
2019-12-16,277.0,280.79,276.98,279.86,279.86,32081104.999999996
2019-12-17,279.57,281.77,278.8,280.41,280.41,28575798.0
2019-12-18,279.8,281.9,279.12,279.74,279.74,29024687.0
2019-12-19,279.5,281.18,278.95,280.02,280.02,24626947.0
2019-12-20,282.23,282.65,278.56,279.44,279.44,69032743.0
2019-12-23,280.53,284.25,280.374,284.0,284.0,24677883.0
2019-12-24,284.69,284.89,282.92,284.27,284.27,12119713.999999998
2019-12-26,284.82,289.98,284.7,289.91,289.91,23334004.0
2019-12-27,291.12,293.97,288.12,289.8,289.8,36592936.0
2019-12-30,289.46,292.69,285.22,291.52,291.52,36059614.0
2019-12-31,289.93,293.68,289.52,293.65,293.65,25247625.0
2020-01-02,296.24,300.6,295.19,300.35,300.35,33911864.0
2020-01-03,297.15,300.58,296.5,297.43,297.43,36633878.0
2020-01-06,293.79,299.96,292.75,299.8,299.8,29644644.0
2020-01-07,299.84,300.9,297.48,298.39,298.39,27877655.0
2020-01-08,297.16,304.44,297.156,303.19,303.19,33090946.0
2020-01-09,307.235,310.43,306.2,309.63,309.63,42621542.0
2020-01-10,310.6,312.67,308.25,310.33,310.33,35217272.0
2020-01-13,311.64,317.07,311.15,316.96,316.96,30521722.0
2020-01-14,316.7,317.57,312.17,312.68,312.68,40653457.0
2020-01-15,311.85,315.5,309.55,311.34,311.34,30480882.0
2020-01-16,313.59,315.7,312.09,315.24,315.24,27207253.999999996
2020-01-17,316.27,318.74,315.0,318.73,318.73,34454117.0
2020-01-21,317.19,319.02,316.0,316.57,316.57,27710814.0
2020-01-22,318.58,319.99,317.31,317.7,317.7,25458114.999999996
2020-01-23,317.92,319.56,315.65,319.23,319.23,26117993.0
2020-01-24,320.25,323.33,317.519,318.31,318.31,36634380.0
2020-01-27,310.06,311.77,304.88,308.95,308.95,40485005.0
2020-01-28,312.6,318.4,312.19,317.69,317.69,40558486.0
2020-01-29,324.45,327.85,321.38,324.34,324.34,54149928.0
2020-01-30,320.544,324.09,318.75,323.87,323.87,31685808.0
2020-01-31,320.93,322.68,308.29,309.51,309.51,49897096.0
2020-02-03,304.3,313.49,302.22,308.66,308.66,43496400.99999999
2020-02-04,315.31,319.64,313.635,318.85,318.85,34154134.0
2020-02-05,323.52,324.76,318.95,321.45,321.45,29706718.0
2020-02-06,322.57,325.22,320.265,325.21,325.21,26356385.0
2020-02-07,322.37,323.4,318.0,320.03,320.03,29421012.0
2020-02-10,314.18,321.55,313.85,321.55,321.55,27337215.0
2020-02-11,323.6,323.9,318.71,319.61,319.61,23580780.0
2020-02-12,321.47,327.22,321.47,327.2,327.2,28432573.000000004
2020-02-13,324.19,326.22,323.35,324.87,324.87,23686891.999999996
2020-02-14,324.74,325.98,322.85,324.95,324.95,20028447.0
2020-02-18,315.36,319.75,314.61,319.0,319.0,38190545.0
2020-02-19,320.0,324.57,320.0,323.62,323.62,23495991.0
2020-02-20,322.63,324.65,318.21,320.3,320.3,25141489.0
2020-02-21,318.62,320.45,310.5,313.05,313.05,32426415.0
2020-02-24,297.26,304.18,289.23,298.18,298.18,55548828.0
2020-02-25,300.95,302.53,286.13,288.08,288.08,57668364.0
2020-02-26,286.53,297.88,286.5,292.65,292.65,49678431.0
2020-02-27,281.1,286.0,272.96,273.52,273.52,80151381.0
2020-02-28,257.26,278.41,256.37,273.36,273.36,106721230.0
2020-03-02,282.28,301.44,277.72,298.81,298.81,85349339.0
2020-03-03,303.67,304.0,285.8,289.32,289.32,79868852.0
2020-03-04,296.44,303.4,293.13,302.74,302.74,54794568.0
2020-03-05,295.52,299.55,291.41,292.92,292.92,46893219.0
2020-03-06,282.0,290.82,281.23,289.03,289.03,56544246.0
2020-03-09,263.75,278.09,263.0,266.17,266.17,71686208.0
2020-03-10,277.14,286.44,269.37,285.34,285.34,71322520.0
2020-03-11,277.39,281.22,271.86,275.43,275.43,64094970.0
2020-03-12,255.94,270.0,248.0,248.23,248.23,104618517.0
2020-03-13,264.89,279.92,252.95,277.97,277.97,92683032.0
2020-03-16,241.95,259.08,240.0,242.21,242.21,80605865.0
2020-03-17,247.51,257.61,238.4,252.86,252.86,81013965.0
2020-03-18,239.77,250.0,237.12,246.67,246.67,75058406.0
2020-03-19,247.385,252.84,242.61,244.78,244.78,67964255.0
2020-03-20,247.18,251.83,228.0,229.24,229.24,100423346.0
2020-03-23,228.08,228.5,212.61,224.37,224.37,84188208.0
2020-03-24,236.36,247.69,234.3,246.88,246.88,71882773.0
2020-03-25,250.75,258.25,244.3,245.52,245.52,75900510.0
2020-03-26,246.52,258.68,246.36,258.44,258.44,63140168.99999999
2020-03-27,252.75,255.87,247.05,247.74,247.74,51054153.0
2020-03-30,250.74,255.52,249.4,254.81,254.81,41994110.0
2020-03-31,255.6,262.49,252.0,254.29,254.29,49250501.00000001
2020-04-01,246.5,248.72,239.13,240.91,240.91,44054638.00000001
2020-04-02,240.34,245.15,236.9,244.93,244.93,41483493.0
2020-04-03,242.8,245.7,238.974,241.41,241.41,32470016.999999996
2020-04-06,250.9,263.11,249.38,262.47,262.47,50455071.0
2020-04-07,270.8,271.7,259.0,259.43,259.43,50721831.0
2020-04-08,262.74,267.37,261.23,266.07,266.07,42223821.0
2020-04-09,268.7,270.07,264.7,267.99,267.99,40529123.0
2020-04-13,268.31,273.7,265.83,273.25,273.25,32755731.0
2020-04-14,280.0,288.25,278.05,287.05,287.05,48748672.0
2020-04-15,282.4,286.33,280.63,284.43,284.43,32788640.999999996
2020-04-16,287.38,288.198,282.35,286.69,286.69,39281290.0
2020-04-17,284.69,286.945,276.86,282.8,282.8,53812478.0
2020-04-20,277.95,281.68,276.85,276.93,276.93,32503750.0
2020-04-21,276.28,277.25,265.43,268.37,268.37,45247893.0
2020-04-22,273.61,277.9,272.2,276.1,276.1,29264342.0
2020-04-23,275.87,281.75,274.87,275.03,275.03,31203582.0
2020-04-24,277.2,283.01,277.0,282.97,282.97,31627183.0
2020-04-27,281.8,284.54,279.95,283.17,283.17,29271893.0
2020-04-28,285.08,285.83,278.2,278.58,278.58,28001187.0
2020-04-29,284.73,289.67,283.89,287.73,287.73,34320204.0
2020-04-30,289.96,294.53,288.35,293.8,293.8,45765968.0
2020-05-01,286.25,299.0,285.85,289.07,289.07,60154174.99999999
2020-05-04,289.17,293.69,286.317,293.16,293.16,33391986.0
2020-05-05,295.06,301.0,294.46,297.56,297.56,36937795.0
2020-05-06,300.46,303.24,298.87,300.63,300.63,35583438.0
2020-05-07,303.22,305.17,301.97,303.74,303.74,28803764.0
2020-05-08,305.64,310.35,304.29,310.13,310.13,33511985.0
2020-05-11,308.1,317.05,307.24,315.01,315.01,36486561.0
2020-05-12,317.83,319.688,310.91,311.41,311.41,40575263.0
2020-05-13,312.15,315.95,303.21,307.65,307.65,50155639.0
2020-05-14,304.51,309.79,301.53,309.54,309.54,39732269.0
2020-05-15,300.35,307.9,300.21,307.71,307.71,41587094.0
2020-05-18,313.17,316.5,310.324,314.96,314.96,33843125.0
2020-05-19,315.03,318.52,313.01,313.14,313.14,25432385.0
2020-05-20,316.68,319.52,316.2,319.23,319.23,27876215.000000004
2020-05-21,318.66,320.89,315.87,316.85,316.85,25672211.000000004
2020-05-22,315.77,319.23,315.35,318.89,318.89,20450754.0
2020-05-26,323.5,324.24,316.5,316.73,316.73,31380454.0
2020-05-27,316.14,318.71,313.09,318.11,318.11,28236274.0
2020-05-28,316.77,323.44,315.63,318.25,318.25,33449103.0
2020-05-29,319.25,321.15,316.47,317.94,317.94,38399532.0
2020-06-01,317.75,322.35,317.21,321.85,321.85,20254653.0
2020-06-02,320.745,323.44,318.93,323.34,323.34,21910704.0
2020-06-03,324.66,326.2,322.3,325.12,325.12,26122804.0
2020-06-04,324.39,325.62,320.78,322.32,322.32,21890091.000000004
2020-06-05,323.35,331.75,323.23,331.5,331.5,34312550.0
2020-06-08,330.25,333.6,327.32,333.46,333.46,23913634.0
2020-06-09,332.14,345.61,332.01,343.99,343.99,36928091.0
2020-06-10,347.9,354.77,346.09,352.84,352.84,41662938.00000001
2020-06-11,349.31,351.06,335.48,335.9,335.9,50415613.0
2020-06-12,344.72,347.8,334.223,338.8,338.8,50036513.00000001
2020-06-15,333.25,345.68,332.58,342.99,342.99,34702230.0
2020-06-16,351.46,353.2,344.72,352.08,352.08,41357182.0
2020-06-17,355.15,355.4,351.09,351.59,351.59,28601626.0
2020-06-18,351.41,353.45,349.22,351.73,351.73,24205096.0
2020-06-19,354.635,356.56,345.15,349.72,349.72,66118952.0
2020-06-22,351.34,359.46,351.15,358.87,358.87,33861316.0
2020-06-23,364.0,372.38,362.27,366.53,366.53,53038869.00000001
2020-06-24,365.0,368.79,358.52,360.06,360.06,48155849.0
2020-06-25,360.7,365.0,357.57,364.84,364.84,34380628.0
2020-06-26,364.41,365.32,353.02,353.63,353.63,51314210.99999999
2020-06-29,353.25,362.174,351.28,361.78,361.78,32661519.0
2020-06-30,360.08,365.98,360.0,364.8,364.8,35055821.0
2020-07-01,365.12,367.36,363.91,364.11,364.11,27684309.0
2020-07-02,367.85,370.47,363.64,364.11,364.11,28510367.0
2020-07-06,370.0,375.78,369.87,373.85,373.85,29663912.999999996
2020-07-07,375.41,378.62,372.23,372.69,372.69,28106113.999999996
2020-07-08,376.72,381.5,376.36,381.37,381.37,29272970.0
2020-07-09,385.05,385.27,378.69,382.73,382.73,31410652.0
2020-07-10,381.34,383.92,378.821,383.68,383.68,22564330.0
2020-07-13,389.06,399.82,381.03,381.91,381.91,47912285.0
2020-07-14,379.36,389.02,375.51,388.23,388.23,42747341.0
2020-07-15,395.96,396.99,385.96,390.9,390.9,38299483.0
2020-07-16,386.25,389.62,383.62,386.09,386.09,27644418.0
2020-07-17,387.95,388.59,383.36,385.31,385.31,23046725.0
2020-07-20,385.665,394.0,384.25,393.43,393.43,22579477.0
2020-07-21,396.69,397.0,386.97,388.0,388.0,25911459.0
2020-07-22,386.77,391.9,386.41,389.09,389.09,22250413.0
2020-07-23,387.994,388.31,368.039,371.38,371.38,49251108.00000001
2020-07-24,363.95,371.88,356.58,370.46,370.46,46359716.0
2020-07-27,374.84,379.62,373.92,379.24,379.24,30303548.0
2020-07-28,377.47,378.199,372.99,373.01,373.01,25906375.0
2020-07-29,375.0,380.92,374.85,380.16,380.16,22582314.0
2020-07-30,376.75,385.19,375.07,384.76,384.76,39532505.0
2020-07-31,411.535,425.66,403.3,425.04,425.04,93573866.99999999
2020-08-03,432.8,446.546,431.57,435.75,435.75,77037847.0
2020-08-04,436.53,443.16,433.55,438.66,438.66,43198092.0
2020-08-05,437.51,441.57,435.59,440.25,440.25,30497988.0
2020-08-06,441.62,457.65,439.19,455.61,455.61,50607225.0
2020-08-07,452.82,454.7,441.17,444.45,444.45,49511403.0
2020-08-10,450.4,455.1,440.0,450.91,450.91,53100856.0
2020-08-11,447.875,449.93,436.427,437.5,437.5,46975594.0
2020-08-12,441.99,453.1,441.19,452.04,452.04,41486205.0
2020-08-13,457.72,464.17,455.71,460.04,460.04,52520516.0
2020-08-14,459.315,460.0,452.18,459.63,459.63,41391301.99999999
2020-08-17,464.25,464.35,455.85,458.43,458.43,29890360.999999996
2020-08-18,457.41,464.0,456.03,462.25,462.25,26408385.0
2020-08-19,463.933,468.65,462.44,462.83,462.83,36384502.0
2020-08-20,463.0,473.568,462.934,473.1,473.1,31726797.0
2020-08-21,477.05,499.472,477.0,497.48,497.48,84513660.0
2020-08-24,514.79,515.14,495.745,503.43,503.43,86484442.0
2020-08-25,498.79,500.717,492.21,499.3,499.3,52873947.0
2020-08-26,504.717,507.97,500.33,506.09,506.09,40755567.0
2020-08-27,508.57,509.94,495.33,500.04,500.04,38888096.0
2020-08-28,504.05,505.77,498.31,499.23,499.23,46907479.0
